cmtcode,date,value
2000007,1955-02-28,-6.3086044015975E-01
2000007,1955-03-31,6.0221321593065E-01
2000007,1955-04-29,-3.1281562114241E-01
2000007,1955-05-31,7.4298177724618E-01
2000007,1955-06-30,-8.1851577668207E-01
2000007,1955-07-29,-1.6744827974707E+00
2000007,1955-08-31,6.9752785814547E-01
2000007,1955-09-30,9.9967879357680E-01
2000007,1955-10-31,1.0767965842541E+00
2000007,1955-11-30,-1.0034250240822E+00
2000007,1955-12-30,1.8343829679885E-01
2000007,1956-01-31,1.4414369043101E+00
2000007,1956-02-29,-8.4753726593001E-02
2000007,1956-03-29,-1.7169356579082E+00
2000007,1956-04-30,-3.6774286955262E-01
2000007,1956-05-31,2.2974308300395E+00
2000007,1956-06-29,-1.2074378169524E-01
2000007,1956-07-31,-1.6697007623165E+00
2000007,1956-08-31,-1.7718186814776E+00
2000007,1956-09-28,8.1733592694520E-01
2000007,1956-10-31,-7.7317551272259E-01
2000007,1956-11-30,-9.3921101724478E-01
2000007,1956-12-31,-2.0489560008421E+00
2000007,1957-01-31,5.0519339434628E+00
2000007,1957-02-28,-1.2055946136964E+00
2000007,1957-03-29,9.6631817681030E-01
2000007,1957-04-30,-1.5409787297338E+00
2000007,1957-05-31,-1.4336646825996E+00
2000007,1957-06-27,-1.9081921986359E+00
2000007,1957-07-31,7.6875000000000E-01
2000007,1957-08-30,6.6054704459470E-01
2000007,1957-09-30,-7.5134308832274E-01
2000007,1957-10-31,-4.7619238172222E-01
2000007,1957-11-29,7.4380098830360E+00
2000007,1957-12-31,1.8652136163588E+00
2000007,1958-01-31,4.9376910416178E-01
2000007,1958-02-28,1.3957943378568E+00
2000007,1958-03-31,1.2658128632346E+00
2000007,1958-04-30,4.7402781720126E-01
2000007,1958-05-29,3.9975139136085E-01
2000007,1958-06-30,-1.9106039928528E+00
2000007,1958-07-31,-9.6530357578279E-01
2000007,1958-08-29,-4.9865307186513E+00
2000007,1958-09-30,1.0554866991243E-01
2000007,1958-10-31,-1.8289858940444E-01
2000007,1958-11-28,1.6435986159170E+00
2000007,1958-12-31,-3.1056092843327E+00
2000007,1959-01-30,-1.2177009805486E-01
2000007,1959-02-27,1.4538288423333E+00
2000007,1959-03-31,-1.1761900487401E+00
2000007,1959-04-30,-1.8114096523622E+00
2000007,1959-05-29,8.5919009175505E-02
2000007,1959-06-30,-4.8591651954194E-01
2000007,1959-07-31,2.5228275199792E-01
2000007,1959-08-31,-1.8394648829432E+00
2000007,1959-09-30,7.0594958043065E-01
2000007,1959-10-30,1.7870389102434E+00
2000007,1959-11-30,-9.4905260368356E-01
2000007,1959-12-31,-2.4037255656071E+00
2000007,1960-01-29,2.6651018152847E+00
2000007,1960-02-29,1.4736069157724E+00
2000007,1960-03-31,3.3963726642698E+00
2000007,1960-04-29,-1.3840996168582E+00
2000007,1960-05-31,1.8972690333965E+00
2000007,1960-06-30,1.5537373897847E+00
2000007,1960-07-29,3.3931448774307E+00
2000007,1960-08-31,-2.3754766083643E-01
2000007,1960-09-30,5.7821050113394E-01
2000007,1960-10-31,-6.0314005907042E-01
2000007,1960-11-30,-1.8884301398142E+00
2000007,1960-12-30,2.9078895982275E+00
2000007,1961-01-31,-8.0353166689255E-01
2000007,1961-02-28,1.6317926296065E+00
2000007,1961-03-30,-6.0570458029799E-01
2000007,1961-04-28,1.2877257375507E+00
2000007,1961-05-31,-9.8967690855392E-02
2000007,1961-06-30,-1.3137640406627E+00
2000007,1961-07-31,9.7295794659532E-02
2000007,1961-08-31,-4.4743419631569E-02
2000007,1961-09-29,9.3564902522880E-01
2000007,1961-10-31,1.0958688111007E-01
2000007,1961-11-30,-9.0408650249255E-01
2000007,1961-12-29,-2.7298519442744E-01
2000007,1962-01-31,1.5479629445164E-01
2000007,1962-02-28,1.9149558308983E+00
2000007,1962-03-30,1.9280062986342E+00
2000007,1962-04-30,1.6427010589692E+00
2000007,1962-05-31,-5.9684887846534E-01
2000007,1962-06-29,-3.5127929594515E-01
2000007,1962-07-31,2.4520321216209E-01
2000007,1962-08-31,1.0808414358222E+00
2000007,1962-09-28,5.6122649777870E-01
2000007,1962-10-31,5.4440562281628E-01
2000007,1962-11-30,4.4717418242552E-01
2000007,1962-12-31,9.1852606736751E-01
2000007,1963-01-31,3.2951993728491E-01
2000007,1963-02-28,-2.1888283925612E-01
2000007,1963-03-29,2.5613331276036E-01
2000007,1963-04-30,-7.0977679784954E-02
2000007,1963-05-31,3.2681183402694E-01
2000007,1963-06-28,2.3450678149728E-01
2000007,1963-07-31,3.8137912163087E-01
2000007,1963-08-30,1.6014992759179E-01
2000007,1963-09-30,-1.7384204528058E-01
2000007,1963-10-31,-6.8400388514203E-03
2000007,1963-11-29,6.3206282321394E-01
2000007,1963-12-31,1.2915329816740E-01
2000007,1964-01-31,2.7426647296030E-01
2000007,1964-02-28,5.5709121014512E-02
2000007,1964-03-31,7.1299139888910E-02
2000007,1964-04-30,4.5146884376527E-01
2000007,1964-05-28,6.1602407844613E-01
2000007,1964-06-30,6.8999074155420E-01
2000007,1964-07-31,1.9933688604910E-01
2000007,1964-08-31,1.4135863272676E-01
2000007,1964-09-30,5.4323816886632E-01
2000007,1964-10-30,5.4030303654426E-01
2000007,1964-11-30,1.6629741447510E-02
2000007,1964-12-31,4.6822991044174E-01
2000007,1965-01-29,5.0796737313586E-01
2000007,1965-02-26,1.7734566808672E-01
2000007,1965-03-31,3.5791193547089E-01
2000007,1965-04-30,3.2421408588187E-01
2000007,1965-05-28,3.3078657915441E-01
2000007,1965-06-30,4.8330327888789E-01
2000007,1965-07-30,-4.3620954675748E-02
2000007,1965-08-31,-3.3781087470022E-01
2000007,1965-09-30,-1.1443244299310E-01
2000007,1965-10-29,-3.1854252822176E-01
2000007,1965-11-30,-9.2504344901034E-02
2000007,1965-12-31,-1.0072669117028E+00
2000007,1966-01-31,-4.3081457967236E-01
2000007,1966-02-28,-1.8392773172416E+00
2000007,1966-03-31,3.0314668594515E+00
2000007,1966-04-29,-6.5306689276109E-01
2000007,1966-05-31,-1.5597123360738E-01
2000007,1966-06-30,-1.0467134083214E+00
2000007,1966-07-29,7.5955022712053E-02
2000007,1966-08-31,-2.0344766898651E+00
2000007,1966-09-30,2.7563867497861E+00
2000007,1966-10-31,1.8051507761851E+00
2000007,1966-11-30,-1.1947536003272E+00
2000007,1966-12-30,4.1627246925260E+00
2000007,1967-01-31,1.6689373297003E+00
2000007,1967-02-28,-1.8038473521691E+00
2000007,1967-03-31,2.1024976845958E+00
2000007,1967-04-28,-2.4234845993444E+00
2000007,1967-05-31,-1.1110987655701E-02
2000007,1967-06-30,-2.2591148003689E+00
2000007,1967-07-31,2.3875031264923E-01
2000007,1967-08-31,-5.8613398137152E-01
2000007,1967-09-29,-1.3770732602975E-01
2000007,1967-10-31,-1.9336254711488E+00
2000007,1967-11-30,-7.7495156552714E-01
2000007,1967-12-29,5.8260376645461E-01
2000007,1968-01-31,2.5016437584145E+00
2000007,1968-02-29,2.8595327941654E-01
2000007,1968-03-29,-2.2143998992023E+00
2000007,1968-04-30,1.6581437487417E+00
2000007,1968-05-31,-1.1209341381878E+00
2000007,1968-06-28,3.4209535407270E+00
2000007,1968-07-31,2.7353221420880E+00
2000007,1968-08-30,1.6883806626329E-02
2000007,1968-09-30,-1.1284272164446E-01
2000007,1968-10-31,-8.1521739130435E-01
2000007,1968-11-29,-1.6253655533323E+00
2000007,1968-12-31,-2.1184716963420E+00
2000007,1969-01-31,-4.4757033248087E-02
2000007,1969-02-28,-5.9533717631599E-01
2000007,1969-03-28,-2.3116255501626E-01
2000007,1969-04-30,3.4821882043813E+00
2000007,1969-05-29,-2.7805157035252E+00
2000007,1969-06-30,-6.3000141854625E-01
2000007,1969-07-31,3.6528223300810E-02
2000007,1969-08-29,-3.7325110397763E-01
2000007,1969-09-30,-4.0982770924661E+00
2000007,1969-10-31,4.5143687325042E+00
2000007,1969-11-28,-2.5834887269029E+00
2000007,1969-12-31,-4.9838165175930E+00
2000007,1970-01-30,2.8826782901725E+00
2000007,1970-02-27,6.7886484623701E+00
2000007,1970-03-31,-2.6926785202411E-02
2000007,1970-04-30,-5.0870577604782E+00
2000007,1970-05-29,-6.5222764346720E-01
2000007,1970-06-30,2.1395301694946E+00
2000007,1970-07-31,2.9293997657991E+00
2000007,1970-08-31,-9.5234600069728E-01
2000007,1970-09-30,2.1786653821927E+00
2000007,1970-10-30,2.1394640461254E-01
2000007,1970-11-30,7.3034091972277E+00
2000007,1970-12-31,3.0092116040807E-01
2000007,1971-01-29,4.4649017843886E+00
2000007,1971-02-26,-5.0583169599926E-02
2000007,1971-03-31,5.9128609011707E+00
2000007,1971-04-30,-3.7425066936255E+00
2000007,1971-05-28,-2.1312640390766E+00
2000007,1971-06-30,-1.2386457473163E+00
2000007,1971-07-30,8.7327338462965E-01
2000007,1971-08-31,4.6097856854024E+00
2000007,1971-09-30,2.7939584514666E+00
2000007,1971-10-29,1.4893937114488E+00
2000007,1971-11-30,1.0080047435517E+00
2000007,1971-12-31,2.4459446238156E-02
2000007,1972-01-31,-9.8791998826234E-01
2000007,1972-02-29,2.7680148944658E-01
2000007,1972-03-30,5.5913439218700E-02
2000007,1972-04-28,9.3238593258914E-01
2000007,1972-05-31,6.2580322599047E-01
2000007,1972-06-30,-1.2704997298939E-01
2000007,1972-07-31,3.7595867793429E-01
2000007,1972-08-31,-4.4569169276790E-01
2000007,1972-09-29,6.5145024420851E-02
2000007,1972-10-31,1.8052851278398E+00
2000007,1972-11-30,1.4573446433242E+00
2000007,1972-12-29,-1.5167698494280E-01
2000007,1973-01-31,-4.8456111170727E-01
2000007,1973-02-28,-4.4514007801638E-01
2000007,1973-03-30,6.7236685927917E-01
2000007,1973-04-30,8.7755836857453E-01
2000007,1973-05-31,-1.0301919012360E+00
2000007,1973-06-29,4.5893617322189E-01
2000007,1973-07-31,-3.0567424311749E+00
2000007,1973-08-31,2.6062552968418E+00
2000007,1973-09-28,3.2944732297064E+00
2000007,1973-10-31,1.1631066337834E+00
2000007,1973-11-30,5.9018990065940E-01
2000007,1973-12-31,-4.6657469816417E-01
2000007,1974-01-31,-3.4219956941321E-01
2000007,1974-02-28,1.3220746555992E+00
2000007,1974-03-29,-1.6721271603525E+00
2000007,1974-04-30,-2.1057877333954E+00
2000007,1974-05-31,1.3945451843044E+00
2000007,1974-06-28,-4.0531675907840E-01
2000007,1974-07-31,-1.3121534255447E+00
2000007,1974-08-30,-9.8637694344427E-01
2000007,1974-09-30,3.0076024760816E+00
2000007,1974-10-31,3.4682016318319E+00
2000007,1974-11-29,2.3214112106122E+00
2000007,1974-12-31,1.2865719333066E+00
2000007,1975-01-31,8.6893983086768E-01
2000007,1975-02-28,1.0026725234571E+00
2000007,1975-03-31,-3.4130548452486E-01
2000007,1975-04-30,-9.1799780002120E-01
2000007,1975-05-30,6.0451976540432E-01
2000007,1975-06-30,1.5469432029553E-01
2000007,1975-07-31,-1.8795173548304E-01
2000007,1975-08-29,-6.3651041647247E-01
2000007,1975-09-30,-2.7259695129731E+00
2000007,1975-10-31,1.7217699934416E+00
2000007,1975-11-28,1.1510469407182E+00
2000007,1975-12-31,3.2763024194656E+00
2000007,1976-01-30,3.5313513800989E+00
2000007,1976-02-27,-3.0821390044689E-02
2000007,1976-03-31,3.9309388006783E-01
2000007,1976-04-30,-2.6103646833014E-01
2000007,1976-05-28,-3.3328536255304E-02
2000007,1976-06-30,1.4614191481021E+00
2000007,1976-07-30,6.0410170949362E-01
2000007,1976-08-31,9.1657947864018E-01
2000007,1976-09-30,2.1487084385906E+00
2000007,1976-10-29,1.8229706452051E+00
2000007,1976-11-30,2.4274205372201E+00
2000007,1976-12-31,3.7989561766736E+00
2000007,1977-01-31,-2.6078946730522E+00
2000007,1977-02-28,4.2347268938935E-01
2000007,1977-03-31,2.5138349437238E-02
2000007,1977-04-29,-4.5804012629732E-01
2000007,1977-05-31,-2.1932855714710E-01
2000007,1977-06-30,1.3981001477019E+00
2000007,1977-07-29,-4.9426996763187E-01
2000007,1977-08-31,1.1749339060430E+00
2000007,1977-09-30,1.8620355772932E-01
2000007,1977-10-31,-3.6366114463431E-01
2000007,1977-11-30,7.3507832633172E-01
2000007,1977-12-30,-9.8353199471301E-01
2000007,1978-01-31,-3.2603496241447E-01
2000007,1978-02-28,-3.9848161180565E-03
2000007,1978-03-31,-3.4651955756379E-02
2000007,1978-04-28,9.0126315497564E-02
2000007,1978-05-31,-5.9340212904104E-01
2000007,1978-06-30,-6.4468443312939E-01
2000007,1978-07-31,1.1799470986940E+00
2000007,1978-08-31,1.7925099905371E+00
2000007,1978-09-29,-3.7519562338652E-01
2000007,1978-10-31,-1.7924154644504E+00
2000007,1978-11-30,1.4055577034059E+00
2000007,1978-12-29,-1.2092122539051E+00
2000007,1979-01-31,2.2064148038791E+00
2000007,1979-02-28,-7.2479804295950E-01
2000007,1979-03-30,1.1323734741557E+00
2000007,1979-04-30,-6.8107762678793E-01
2000007,1979-05-31,2.6087121080939E+00
2000007,1979-06-29,2.3457021071901E+00
2000007,1979-07-31,-5.1831397815770E-01
2000007,1979-08-31,-6.6603235014271E-01
2000007,1979-09-28,-5.0072664817019E-01
2000007,1979-10-31,-6.6716681494071E+00
2000007,1979-11-30,4.8044102599077E+00
2000007,1979-12-31,1.1950913028367E+00
2000007,1980-01-31,-3.7476882430647E+00
2000007,1980-02-29,-5.0506933357107E+00
2000007,1980-03-31,4.8345382691602E+00
2000007,1980-04-30,8.4374821895279E+00
2000007,1980-05-30,3.8481496014667E+00
2000007,1980-06-30,2.9314353641305E+00
2000007,1980-07-31,-4.2686558491553E+00
2000007,1980-08-29,-2.7640154475308E+00
2000007,1980-09-30,-7.2059803963289E-01
2000007,1980-10-31,-2.3339381902871E+00
2000007,1980-11-28,9.4798516578770E-01
2000007,1980-12-31,2.7544423760365E+00
2000007,1981-01-30,-4.0317799122495E-01
2000007,1981-02-27,-2.8979971160588E+00
2000007,1981-03-31,2.7671861349482E+00
2000007,1981-04-30,-3.8249935371827E+00
2000007,1981-05-29,4.5241004426711E+00
2000007,1981-06-30,-6.9757004552157E-01
2000007,1981-07-31,-2.8486202399246E+00
2000007,1981-08-31,-2.2595866285638E+00
2000007,1981-09-30,-8.0443096399841E-01
2000007,1981-10-30,7.4287353587372E+00
2000007,1981-11-30,8.4518188035302E+00
2000007,1981-12-31,-3.2775827766366E+00
2000007,1982-01-29,2.8847745778614E-01
2000007,1982-02-26,1.9096469521021E+00
2000007,1982-03-31,5.6299812333960E-01
2000007,1982-04-30,2.6933275879214E+00
2000007,1982-05-28,2.0608337504894E+00
2000007,1982-06-30,-2.4989039894783E+00
2000007,1982-07-30,4.1456813308762E+00
2000007,1982-08-31,7.6073487679626E+00
2000007,1982-09-30,3.9536002368090E+00
2000007,1982-10-29,9.9992881168912E+00
2000007,1982-11-30,-1.0138382645474E+00
2000007,1982-12-31,3.6298636398583E+00
2000007,1983-01-31,-2.0403227663936E+00
2000007,1983-02-28,4.2297388876357E+00
2000007,1983-03-31,-1.1169171560333E+00
2000007,1983-04-29,3.0024140771398E+00
2000007,1983-05-31,-2.9759648049369E+00
2000007,1983-06-30,7.8238712655995E-02
2000007,1983-07-29,-4.4003028032474E+00
2000007,1983-08-31,1.2782753786547E+00
2000007,1983-09-30,4.2486279410966E+00
2000007,1983-10-31,-1.0991957104558E+00
2000007,1983-11-30,1.6128535781558E+00
2000007,1983-12-30,-3.1208233546153E-02
2000007,1984-01-31,1.7864903458124E+00
2000007,1984-02-29,-1.3391951222659E+00
2000007,1984-03-30,-2.1079848159219E+00
2000007,1984-04-30,-5.1563301733637E-01
2000007,1984-05-31,-5.0559922308883E+00
2000007,1984-06-29,1.4941305787686E+00
2000007,1984-07-31,6.4574075824903E+00
2000007,1984-08-31,1.4128504131593E+00
2000007,1984-09-28,2.7821701199564E+00
2000007,1984-10-31,5.3938330595789E+00
2000007,1984-11-30,1.8128276307241E+00
2000007,1984-12-31,8.7606718375091E-01
2000007,1985-01-31,3.3175683150791E+00
2000007,1985-02-28,-3.4552812010568E+00
2000007,1985-03-29,2.4851734779027E+00
2000007,1985-04-30,2.3987421973999E+00
2000007,1985-05-31,6.7834052686877E+00
2000007,1985-06-28,9.7989180361336E-01
2000007,1985-07-31,-9.5079854442534E-01
2000007,1985-08-30,2.5767226404169E+00
2000007,1985-09-30,4.7981936212250E-01
2000007,1985-10-31,2.6404494382022E+00
2000007,1985-11-29,2.7978118281033E+00
2000007,1985-12-31,4.6271644722284E+00
2000007,1986-01-31,3.8979043187591E-01
2000007,1986-02-28,6.4800610972487E+00
2000007,1986-03-31,5.7310715438073E+00
2000007,1986-04-30,6.5991263128543E-01
2000007,1986-05-30,-3.8011695906433E+00
2000007,1986-06-30,5.6067111761932E+00
2000007,1986-07-31,6.7584354540876E-01
2000007,1986-08-29,3.3625355579048E+00
2000007,1986-09-30,-2.7449942893278E+00
2000007,1986-10-31,1.4308083254268E+00
2000007,1986-11-28,1.2064433827468E+00
2000007,1986-12-31,9.7427237237023E-02
2000007,1987-01-30,9.9603498502449E-01
2000007,1987-02-27,4.2674421553625E-01
2000007,1987-03-31,-1.4471892103930E+00
2000007,1987-04-30,-3.8270670654939E+00
2000007,1987-05-29,-1.4004899394063E+00
2000007,1987-06-30,1.4513729203300E+00
2000007,1987-07-31,-1.0759569617215E+00
2000007,1987-08-31,-1.6456412744622E+00
2000007,1987-09-30,-3.2366071428572E+00
2000007,1987-10-30,5.6846267918932E+00
2000007,1987-11-30,-3.6638603055815E-01
2000007,1987-12-31,1.8247797857822E+00
2000007,1988-01-29,4.4235058399077E+00
2000007,1988-02-29,1.3917293549882E+00
2000007,1988-03-31,-1.9930444087747E+00
2000007,1988-04-29,-1.2510804785952E+00
2000007,1988-05-31,-1.5848152584539E+00
2000007,1988-06-30,3.2301830939590E+00
2000007,1988-07-29,-1.2001327580485E+00
2000007,1988-08-31,5.6435683476439E-02
2000007,1988-09-30,3.2089178695599E+00
2000007,1988-10-31,2.1686699610701E+00
2000007,1988-11-30,-2.0026813606943E+00
2000007,1988-12-30,3.0046026473927E-01
2000007,1989-01-31,1.6054066625244E+00
2000007,1989-02-28,-1.4850673353512E+00
2000007,1989-03-31,9.3999911437806E-01
2000007,1989-04-28,2.4763021116652E+00
2000007,1989-05-31,3.1579091566009E+00
2000007,1989-06-30,4.0859441428478E+00
2000007,1989-07-31,2.5031890760791E+00
2000007,1989-08-31,-2.4083422990979E+00
2000007,1989-09-29,3.2225190734569E-01
2000007,1989-10-31,3.3233582253459E+00
2000007,1989-11-30,8.5161221751317E-01
2000007,1989-12-29,-4.0769872523349E-02
2000007,1990-01-31,-2.4409218264453E+00
2000007,1990-02-28,-2.0736260467148E-01
2000007,1990-03-30,-1.7016703237652E-01
2000007,1990-04-30,-1.7395940084676E+00
2000007,1990-05-31,3.2826779741368E+00
2000007,1990-06-29,1.7845988224505E+00
2000007,1990-07-31,1.1921589109961E+00
2000007,1990-08-31,-2.5843019223387E+00
2000007,1990-09-28,9.1858151388773E-01
2000007,1990-10-31,1.8980931287814E+00
2000007,1990-11-30,3.0132554531753E+00
2000007,1990-12-31,1.9395515464267E+00
2000007,1991-01-31,1.0097870861032E+00
2000007,1991-02-28,6.4358234649911E-01
2000007,1991-03-28,4.1823328863530E-01
2000007,1991-04-30,9.4999671088152E-01
2000007,1991-05-31,4.3760457069106E-01
2000007,1991-06-28,-6.1022016852404E-01
2000007,1991-07-31,1.3228712324424E+00
2000007,1991-08-30,2.5923359314320E+00
2000007,1991-09-30,3.1095194256443E+00
2000007,1991-10-31,6.0054451582913E-01
2000007,1991-11-29,8.3363613428179E-01
2000007,1991-12-31,5.4398006707673E+00
2000007,1992-01-31,-2.4549153994431E+00
2000007,1992-02-28,8.8624263111242E-01
2000007,1992-03-31,-7.5346066234451E-01
2000007,1992-04-30,3.9283192090395E-01
2000007,1992-05-29,2.1337251680531E+00
2000007,1992-06-30,1.9971354759260E+00
2000007,1992-07-31,3.5682882977467E+00
2000007,1992-08-31,9.8162076988416E-01
2000007,1992-09-30,1.9812167196552E+00
2000007,1992-10-30,-1.7524230296597E+00
2000007,1992-11-30,-3.4502624493577E-01
2000007,1992-12-31,2.2404282848178E+00
2000007,1993-01-29,2.7836129071924E+00
2000007,1993-02-26,2.6677698526031E+00
2000007,1993-03-31,5.2866736500253E-01
2000007,1993-04-30,7.8015902953514E-01
2000007,1993-05-28,-5.8183721641548E-02
2000007,1993-06-30,3.2075830648509E+00
2000007,1993-07-30,4.4419015791432E-01
2000007,1993-08-31,2.5066095801764E+00
2000007,1993-09-30,7.9897688180667E-01
2000007,1993-10-29,4.0560553480250E-01
2000007,1993-11-30,-1.7964713349557E+00
2000007,1993-12-31,5.0531703574219E-01
2000007,1994-01-31,1.7414872553670E+00
2000007,1994-02-28,-3.1253880029217E+00
2000007,1994-03-31,-3.8469652168104E+00
2000007,1994-04-29,-9.7814773790655E-01
2000007,1994-05-31,-1.3700992799210E-01
2000007,1994-06-30,-5.9102689239675E-01
2000007,1994-07-29,1.9442639720214E+00
2000007,1994-08-31,3.0256491131363E-01
2000007,1994-09-30,-2.3274932614555E+00
2000007,1994-10-31,-3.9481207151430E-01
2000007,1994-11-30,-1.2899148889308E-01
2000007,1994-12-30,1.1198198633113E+00
2000007,1995-01-31,2.2922460225849E+00
2000007,1995-02-28,3.0014400783278E+00
2000007,1995-03-31,7.1946331378423E-01
2000007,1995-04-28,1.6972769005397E+00
2000007,1995-05-31,5.4899602596406E+00
2000007,1995-06-30,1.1343164075532E+00
2000007,1995-07-31,-8.5764159290360E-01
2000007,1995-08-31,1.4104665897871E+00
2000007,1995-09-29,1.2995321684194E+00
2000007,1995-10-31,1.6065366700876E+00
2000007,1995-11-30,2.2024015007372E+00
2000007,1995-12-29,1.7912434135477E+00
2000007,1996-01-31,6.3630567353279E-01
2000007,1996-02-29,-2.8963546142468E+00
2000007,1996-03-29,-1.0249313392057E+00
2000007,1996-04-30,-1.7066183580089E+00
2000007,1996-05-31,-5.8801373494770E-01
2000007,1996-06-28,1.4535276778712E+00
2000007,1996-07-31,5.2976690256287E-02
2000007,1996-08-30,-5.1398438021493E-01
2000007,1996-09-30,2.2799248523886E+00
2000007,1996-10-31,2.9721919731301E+00
2000007,1996-11-29,2.6510901370647E+00
2000007,1996-12-31,-2.1218226242017E+00
2000007,1997-01-31,-8.7588683541945E-03
2000007,1997-02-28,-2.1461107217940E-01
2000007,1997-03-31,-1.9247383703265E+00
2000007,1997-04-30,1.9040537919442E+00
2000007,1997-05-30,1.1188479663879E+00
2000007,1997-06-30,1.7494132392252E+00
2000007,1997-07-31,4.0303641798817E+00
2000007,1997-08-29,-2.0308885016863E+00
2000007,1997-09-30,2.2408626271732E+00
2000007,1997-10-31,2.4771167048055E+00
2000007,1997-11-28,1.1821844798882E-01
2000007,1997-12-31,1.4809056648332E+00
2000007,1998-01-30,2.1105638081940E+00
2000007,1998-02-27,-7.7478717916423E-01
2000007,1998-03-31,2.5368901396985E-01
