This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        Lo BM     2   Hi BM  Lo BM     2   Hi BM 
199212      117.42      133.61       68.34     4936.58     3885.14     2623.05
199301      120.77      137.86       71.86     4960.86     3967.74     2705.76
199302      122.31      143.54       76.88     4901.68     4020.32     2845.81
199303      114.98      143.46       77.92     4781.94     4176.33     2935.01
199304      117.85      146.90       80.74     4854.92     4293.75     3006.89
199305      113.56      143.30       78.73     4607.64     4249.47     2972.49
199306      121.83      147.56       80.92     4784.13     4329.81     2982.77
199307      125.17      137.43       78.45     4582.51     4073.22     3407.36
199308      124.88      139.32       80.40     4476.93     4113.40     3455.12
199309      129.98      146.05       82.98     4630.35     4262.21     3558.40
199310      134.16      149.33       85.26     4605.49     4290.90     3527.85
199311      139.53      151.91       87.52     4733.74     4275.52     3567.44
199312      134.26      147.89       85.72     4722.96     4143.04     3515.15
199401      137.89      153.17       88.53     4778.86     4218.55     3591.18
199402      140.97      158.31       92.54     4868.60     4393.44     3691.84
199403      139.81      159.73       91.84     4782.69     4241.28     3512.76
199404      131.40      151.74       87.86     4546.69     4073.69     3372.95
199405      130.68      153.28       89.50     4559.99     4149.93     3417.57
199406      127.98      150.87       88.98     4619.78     4203.40     3380.34
199407      115.30      133.41       77.66     4287.53     3747.30     3435.85
199408      117.07      135.46       79.57     4418.33     3888.08     3552.63
199409      125.72      141.69       82.86     4667.98     3985.13     3667.98
199410      126.40      141.21       82.45     4620.17     3855.54     3514.26
199411      127.14      140.43       81.22     4720.05     3925.47     3548.01
199412      122.43      135.68       78.41     4578.03     3785.03     3355.91
199501      123.22      138.04       78.26     4641.65     3818.54     3404.41
199502      121.63      137.44       79.03     4746.39     3960.93     3449.92
199503      127.08      141.82       82.08     4947.73     4087.67     3633.76
199504      131.39      144.38       82.79     5100.23     4177.15     3715.17
199505      133.67      148.70       85.63     5205.25     4309.39     3914.28
199506      135.70      150.81       87.82     5383.20     4447.00     4092.85
199507      141.78      137.17       80.52     5175.86     4394.85     3536.61
199508      153.28      143.70       84.91     5382.56     4564.35     3653.37
199509      156.85      147.42       88.62     5381.98     4616.11     3760.61
199510      160.19      150.16       89.83     5616.61     4773.45     3900.61
199511      151.07      142.74       86.02     5649.85     4709.39     3788.37
199512      156.68      147.56       89.48     5868.54     4925.24     3963.81
199601      159.67      151.68       90.78     5902.64     5074.72     4029.64
199602      159.92      151.17       91.56     6050.95     5247.74     4142.50
199603      167.89      153.66       94.06     6170.36     5336.77     4173.78
199604      171.84      157.71       96.79     6167.89     5396.82     4196.59
199605      187.42      164.84      101.07     6359.81     5454.29     4155.56
199606      199.01      172.60      106.36     6588.76     5474.86     4234.16
199607      179.77      177.14       94.77     6833.06     4668.70     3755.05
199608      154.89      166.99       89.47     6467.17     4490.87     3568.59
199609      165.56      174.77       93.88     6605.00     4658.36     3687.33
199610      174.25      178.15       96.99     7042.09     4852.86     3774.45
199611      165.54      177.49       97.70     7086.84     5017.25     3954.79
199612      168.60      184.84      101.78     7612.25     5359.50     4264.77
199701      169.94      190.11      103.60     7490.94     5270.73     4234.33
199702      176.88      195.52      106.89     8002.08     5504.46     4434.45
199703      166.51      194.02      108.06     7996.14     5521.94     4556.16
199704      152.19      186.41      106.17     7535.88     5384.37     4333.38
199705      147.19      186.95      105.46     8046.82     5611.82     4494.59
199706      170.56      205.03      113.65     8619.50     5895.21     4779.75
199707      191.51      183.67      104.64     8919.22     5673.25     3950.31
199708      199.74      193.04      110.61     9579.97     6177.46     4271.26
199709      207.99      199.21      113.89     9052.09     5975.09     4190.61
199710      226.80      214.54      122.64     9542.54     6344.02     4476.24
199711      212.48      205.83      119.77     9246.47     6104.34     4318.01
199712      204.96      203.53      120.45     9707.26     6282.00     4470.52
199801      200.55      204.62      123.20     9847.48     6438.80     4656.56
199802      200.04      201.81      121.93    10127.15     6274.09     4697.60
199803      215.75      216.23      131.92    10870.35     6783.46     5071.77
199804      224.77      225.90      137.41    11403.62     7123.80     5436.87
199805      227.88      229.36      141.19    11524.19     7293.51     5475.74
199806      212.95      217.81      136.99    11336.11     7139.19     5421.47
199807      232.04      208.12      119.11    12239.07     6588.66     4615.41
199808      213.49      192.57      110.85    12253.12     6361.73     4494.04
199809      161.76      157.59       91.02    10578.14     5175.35     3885.54
199810      177.33      165.31       94.53    11427.45     5197.02     4132.35
199811      185.58      171.20       98.42    12355.12     5582.44     4183.68
199812      203.45      180.96      104.29    13244.03     5849.58     4379.56
199901      218.46      187.04      108.04    14461.11     5819.85     4527.11
199902      229.22      190.91      109.62    15192.02     5815.56     4547.67
199903      209.10      177.91      101.21    14610.69     5785.96     4431.94
199904      208.81      180.13       98.93    15185.06     6013.58     4533.63
