This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 OP portfolios and 4 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo OP                                   2                                   3                               Hi OP                               Lo OP                                   2                                   3                               Hi OP
          Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV
200301    64.81    94.97    78.54    70.15    87.71   110.28   116.29    96.72   123.20   103.89   123.82   121.41   105.53    96.30   110.00    90.01  1274.15  1573.12  2458.05  2664.65  1368.95  2306.72  3543.57  3226.50  1689.17  3192.68  5699.67  3770.24  4170.38  3652.79  1754.35  5619.35
200302    67.67    94.70    79.58    71.01    88.88   110.06   115.95    95.46   125.27   104.98   121.94   121.96   107.83    96.57   110.86    90.03  1257.23  1523.20  2367.98  2510.32  1323.65  2304.27  3439.07  3019.16  1657.40  3062.35  5215.04  3548.60  4070.11  3564.99  1743.35  5493.74
200303    73.65   100.59    86.57    75.43    96.45   117.41   123.71   100.34   134.57   109.46   129.02   126.57   119.11   100.80   117.30    90.29  1317.95  1534.46  2286.26  2517.67  1357.09  2332.24  3440.72  3033.59  1728.03  3185.08  5106.76  3567.67  4177.04  3693.30  1814.67  5599.17
200304    74.15   100.69    88.47    76.43    96.33   118.38   124.20    98.16   135.63   109.84   127.74   124.07   119.37   102.65   116.49    89.12  1302.76  1508.77  2145.42  2402.63  1315.16  2264.94  3256.74  2948.63  1658.45  3101.45  5019.76  3366.23  4024.81  3554.66  1824.85  5356.60
200305    78.58   103.14    89.32    79.21    98.69   121.55   127.95   101.86   144.30   115.55   132.17   131.38   128.03   107.39   121.27    94.02  1298.44  1504.81  2127.07  2383.29  1340.87  2264.09  3139.86  2848.04  1699.79  3323.58  5025.63  3152.38  4240.97  3639.87  1830.07  5635.07
200306    86.26   107.72    95.66    84.52   104.62   127.24   134.94   110.43   150.55   121.45   137.83   135.02   136.17   115.19   129.00   102.57  1323.10  1579.19  2215.65  2474.55  1433.94  2315.81  3243.53  3052.26  1743.32  3404.45  5281.28  3470.86  4369.65  3722.79  1959.52  5854.26
200307    83.49    88.74    95.47    83.76   101.48   116.02   125.46    96.80   113.25   138.04   127.81   117.97   106.16   109.70   130.00   117.00  1575.04  1893.03  1765.26  3240.30  2786.15  2343.95  1688.89  1924.00  1709.82  3194.90  3265.70  4373.61  2912.94  4708.06  8427.86  3628.27
200308    87.52    87.26    98.24    87.54   101.41   118.91   126.14    98.13   116.32   141.73   130.16   123.16   106.88   109.26   133.39   121.21  1727.73  2023.76  1871.72  3245.65  2910.42  2445.21  1764.12  1980.89  1777.89  3386.46  3316.14  4398.02  3097.23  4769.71  8669.48  3756.16
200309    98.50    95.82   106.95    94.24   111.79   130.27   135.12   105.11   128.01   154.49   140.97   129.70   126.16   123.60   144.30   131.44  1973.87  2192.74  2028.06  3902.91  3228.26  2789.68  1941.86  2160.08  2004.24  3836.51  3533.31  4760.35  3376.35  5110.41  9362.60  4020.72
200310   107.05    99.77   112.85   103.63   119.08   139.46   145.87   111.47   136.77   167.40   150.73   138.48   138.98   131.53   157.51   148.95  2085.41  2400.05  2222.91  4376.90  3433.73  2825.33  2064.81  2302.22  2126.54  3947.99  3785.90  5063.60  3540.16  5484.87  9544.96  4398.91
200311   117.54   100.59   119.38   116.44   123.27   141.89   151.50   117.60   144.07   180.36   156.55   156.17   156.48   140.05   161.77   167.80  2261.81  2560.17  2342.55  4797.31  3695.47  3042.07  2170.49  2359.47  2252.43  4225.43  3852.96  5094.29  3787.99  5565.82  9197.12  4560.62
200312   107.35    93.59   111.78   105.59   114.92   134.01   144.47   111.23   137.10   164.70   148.00   146.60   137.36   128.52   153.18   154.04  2118.80  2464.62  2186.57  4801.14  3548.31  2941.48  2100.05  2266.17  2062.28  4046.86  3751.53  5086.18  3613.37  5550.77  8869.78  4385.81
200401   112.21    96.82   121.47   112.67   121.16   142.27   153.20   117.29   145.37   172.51   155.50   150.54   150.44   135.82   165.82   161.84  2274.19  2684.46  2299.57  5150.57  3769.40  3178.08  2184.80  2425.77  2247.56  4330.29  4038.83  5435.66  3856.67  5779.13  9291.81  4628.72
200402   123.05   104.73   132.89   120.72   131.17   152.10   159.84   122.77   155.56   181.96   164.85   160.35   162.44   143.24   171.37   174.65  2294.96  2730.77  2275.29  5157.34  3856.68  3255.27  2179.94  2546.07  2349.92  4436.86  4121.98  5612.36  4022.86  5786.28  9452.14  4668.54
200403   119.81   105.99   135.41   124.89   129.99   153.20   161.46   123.24   154.42   180.41   164.80   159.89   157.13   144.44   172.37   173.77  2206.43  2734.46  2285.56  5152.91  3827.14  3273.06  2188.66  2582.89  2237.14  4284.83  4187.64  5748.50  3876.66  5667.04  9237.84  4978.48
200404   148.10   129.75   167.76   160.48   156.58   178.42   190.24   148.82   180.98   211.49   194.45   188.91   193.71   178.32   206.28   222.06  2613.57  3077.26  2637.01  6388.39  4450.48  3621.42  2458.87  2930.94  2512.54  4853.63  4633.94  6327.06  4299.54  6432.53 10038.55  5662.27
200405   145.35   127.63   171.11   160.16   155.24   178.02   186.65   146.72   183.74   217.70   192.98   193.71   193.54   187.00   208.71   239.01  2434.16  2874.77  2460.03  5763.51  4142.32  3422.48  2375.72  2748.72  2386.87  4639.67  4389.46  5988.73  4297.40  6071.77  9411.33  5399.64
200406   136.43   120.90   160.12   159.35   144.03   169.69   182.39   140.73   172.85   205.61   184.52   180.82   179.59   176.04   201.28   217.15  2322.91  2814.76  2410.84  5625.08  4070.67  3354.84  2321.11  2702.57  2252.79  4542.22  4321.25  5928.61  4214.90  5880.19  9108.17  5227.39
200407   105.22   156.36   158.45   168.90   160.57   152.28   176.41   172.03   169.99   203.44   191.64   204.04   160.01   153.15   161.71   219.00  3121.36  1614.57  4304.83  4091.09  2667.29  3326.04  3566.90  1744.82  2126.27  2710.99  5595.72  6021.72  3888.79  8148.03  7585.64  3484.07
200408    96.45   145.51   149.24   147.38   151.11   146.27   168.82   158.14   158.43   192.36   182.69   192.79   146.06   146.50   152.04   195.70  2858.35  1503.19  4041.88  3791.52  2398.64  3124.26  3352.69  1596.73  1972.97  2550.98  5261.36  5765.42  3630.78  7823.75  7217.25  3186.23
200409    98.18   147.18   150.03   149.19   153.87   148.25   170.33   160.03   163.54   193.47   184.03   194.51   153.78   147.51   154.79   197.78  2876.33  1547.62  4173.83  3770.26  2451.57  3157.36  3379.05  1576.86  1988.43  2568.03  5267.17  5737.82  3731.12  7719.11  7568.06  3298.93
200410    95.58   143.00   145.43   136.43   150.83   145.13   164.88   152.46   159.98   187.04   178.92   186.69   147.75   138.76   149.17   185.24  2836.46  1519.99  3942.01  3591.24  2394.00  3045.08  3325.07  1570.00  1951.55  2498.04  5215.31  5579.14  3649.75  7415.76  7227.42  3171.25
200411    99.93   149.14   148.69   133.24   155.54   148.87   169.20   154.35   166.06   192.47   182.36   191.52   152.49   142.28   151.48   187.18  2905.09  1577.43  4122.19  3611.80  2441.93  3097.23  3411.61  1600.25  2017.53  2517.44  5290.97  5755.00  3651.36  7627.07  7410.23  3254.33
200412   103.51   154.24   154.02   153.70   164.55   153.09   177.19   160.10   173.71   197.63   181.87   197.10   158.87   145.22   153.59   188.89  3044.95  1627.59  4440.78  3964.94  2596.12  3264.83  3614.05  1711.63  2120.38  2619.18  5611.67  6084.46  3878.19  7900.67  7399.86  3320.91
200501   108.46   161.09   160.28   166.14   172.30   161.80   186.21   169.28   185.91   207.89   189.87   205.62   162.75   150.96   160.21   195.66  3185.21  1712.14  4822.63  4122.83  2695.72  3464.82  3802.39  1804.59  2231.53  2706.66  5843.49  6404.99  4035.39  8228.89  7701.74  3507.60
200502   114.99   169.32   170.44   178.39   182.94   169.90   192.01   174.51   193.81   217.84   196.00   215.90   174.69   157.40   164.09   209.76  3125.57  1739.30  4706.56  3894.55  2706.37  3527.73  3730.37  1809.33  2276.42  2725.44  5680.44  6259.58  3990.75  8004.90  7514.23  3506.09
200503   121.34   176.56   177.39   181.28   190.55   177.00   199.86   182.95   203.83   231.08   203.78   222.23   183.80   162.53   171.15   212.31  3136.23  1779.01  4622.43  4067.50  2760.40  3600.82  3853.65  1872.20  2296.80  2825.36  5700.57  6244.06  4241.99  8250.47  7518.84  3532.13
200504   124.11   175.27   182.12   172.18   196.33   177.64   200.93   187.04   205.71   229.75   205.55   222.99   178.58   160.88   172.96   210.87  3046.44  1778.90  4547.79  4064.84  2739.18  3547.16  3732.95  1823.12  2243.08  2783.47  5586.17  6032.79  4093.15  8173.03  7353.97  3431.04
200505   124.02   175.10   182.22   174.92   197.05   178.35   201.50   186.30   203.87   226.00   206.61   224.38   176.94   160.64   176.39   217.34  2970.68  1739.98  4475.72  3838.00  2674.96  3542.50  3679.80  1802.94  2267.40  2718.69  5467.88  5851.60  3997.04  8012.19  6934.44  3342.66
200506   117.94   166.66   173.53   151.88   187.29   171.74   194.04   180.65   197.78   216.87   198.17   212.24   168.78   156.34   173.92   210.45  2903.38  1708.66  4380.38  3786.21  2582.01  3448.90  3624.05  1745.80  2242.37  2657.19  5403.18  5696.84  3914.24  7808.96  6792.44  3262.99
200507   119.91   134.08   169.72   151.85   179.30   172.58   200.11   175.81   147.71   193.35   202.55   196.15   181.20   153.65   192.71   204.68  2805.53  2013.32  1894.02  2828.96  2512.73  4241.26  5029.35  3162.60  3091.08  3098.41  6695.02  3838.16  8122.62  5002.23  5573.52  2299.87
200508   123.34   136.99   172.99   155.48   183.78   174.64   204.22   183.27   152.92   199.52   205.57   200.08   186.20   157.22   195.27   205.90  2887.94  2000.04  1875.55  2877.62  2543.75  4250.14  5043.23  3127.07  3103.29  3124.24  6900.57  3865.17  8075.14  4984.47  5738.81  2320.18
200509   128.87   142.85   178.30   162.48   189.66   182.51   210.83   189.01   155.62   207.62   210.98   202.35   196.81   167.81   198.61   207.18  3051.53  2232.20  2039.37  3143.44  2736.39  4375.75  5549.55  3341.24  3262.53  3243.79  7045.18  4091.63  8703.29  5526.85  5981.67  2448.75
200510   132.01   149.22   187.68   166.74   193.27   187.96   214.13   195.56   161.51   214.75   219.97   207.45   204.47   174.23   198.53   202.73  3174.66  1899.99  2211.47  3423.63  2945.60  4641.08  6149.27  3577.25  3556.00  3501.75  7812.55  4339.32  9643.66  6019.86  6452.35  2486.72
200511   134.81   152.44   189.52   168.56   197.13   193.89   214.42   200.43   165.65   218.87   224.43   212.65   207.82   183.00   199.94   210.57  3274.33  2005.11  2289.48  3621.72  2900.63  4710.03  6030.86  3529.37  3577.44  3466.76  7772.46  4210.01  9485.94  6059.52  6283.17  2388.79
200512   135.69   154.28   196.83   170.03   205.11   197.77   219.23   212.48   171.80   220.52   233.25   221.11   216.44   183.78   210.81   213.92  3433.69  1964.40  2331.65  3802.58  2915.52  4820.63  6376.21  3747.14  3742.34  3487.95  8166.57  4585.57  9709.34  6226.36  6166.93  2547.16
200601   150.55   167.89   218.10   195.65   224.14   223.64   245.39   245.44   190.11   242.57   265.77   261.03   245.73   201.83   231.66   246.98  3550.49  2140.49  2525.18  4578.45  3182.51  5300.16  6858.52  4277.06  4086.76  3810.97  8769.23  4997.07 10453.94  6888.91  6390.47  3077.34
200602   150.80   180.65   230.29   206.81   232.43   226.17   260.08   256.57   199.00   256.77   281.61   263.32   253.99   212.53   246.47   251.30  3860.42  2201.44  2602.87  4473.59  3288.16  5587.67  7385.92  4545.20  4315.91  3929.42  9006.18  5232.60 10877.69  7179.33  6772.35  2957.77
200603   138.51   166.09   218.27   187.85   218.47   213.51   245.97   238.17   189.44   244.01   263.63   249.57   230.01   200.18   235.08   231.33  3764.60  2146.83  2566.89  4426.46  3211.51  5370.80  7275.73  4483.05  4157.93  4008.48  9083.03  5074.67 10764.98  7239.77  6537.96  2754.69
200604   139.35   168.77   221.80   190.30   221.98   220.19   251.79   249.85   195.65   251.38   270.10   258.31   237.02   203.31   242.17   236.89  3897.96  2219.36  2616.18  4421.61  3367.03  5613.52  7519.82  4778.36  4300.63  4109.98  9382.19  4992.00 10769.60  7254.79  6652.76  2885.64
200605   140.71   172.18   221.89   192.48   228.78   224.40   254.53   244.73   193.61   253.69   280.36   260.25   237.79   206.15   251.53   238.75  4024.89  2260.02  2598.99  4401.26  3391.69  5724.56  7773.33  4816.28  4371.21  4375.69  9932.95  5272.65 11014.85  7449.47  6835.59  2812.38
200606   123.75   160.59   206.90   170.48   206.72   208.76   237.07   224.67   176.55   235.95   256.02   237.39   212.18   191.99   232.53   213.37  3734.47  2105.77  2426.61  4060.47  3156.81  5349.50  6948.15  4349.54  4040.18  4029.53  9103.20  4946.70 10850.36  6974.90  6675.96  2528.21
200607   133.13   164.85   176.80   168.21   208.74   221.85   247.13   216.16   190.48   235.95   232.83   270.19   232.00   212.38   220.90   256.36  2186.91  2927.38  2978.68  5861.30  4560.70  6854.91  6553.29  5220.22  4438.56  4134.99  4884.82  8713.47  9751.76  7620.35  4254.69  4374.94
200608   123.49   157.76   169.42   151.14   195.34   210.76   240.05   194.17   181.31   222.29   216.42   247.83   217.01   196.86   208.14   228.18  2142.27  2846.92  2982.70  5601.08  4543.34  6766.63  6567.59  5314.22  4439.44  4053.16  4939.46  8579.72  9758.70  7470.71  4213.64  4114.90
200609   125.16   159.54   171.63   157.41   195.35   212.02   239.79   198.31   182.39   228.26   220.09   253.75   221.25   200.89   216.28   238.13  2197.73  2886.28  2953.48  5901.94  4974.13  6769.34  6579.90  5481.24  4481.85  4186.96  4947.22  8888.09 10140.24  7517.32  4352.12  4194.65
200610   122.63   154.66   165.02   155.07   188.89   205.52   234.54   189.06   176.65   223.30   213.49   244.92   216.36   190.10   210.85   230.37  2178.61  2859.28  2883.86  5846.19  4808.55  6589.30  6357.62  5257.78  4583.13  4109.84  4950.86  8884.16 10080.92  7244.57  4334.20  4097.23
200611   120.54   154.39   163.02   151.91   189.65   203.77   233.64   188.75   175.08   219.29   210.41   243.97   217.86   191.63   209.29   227.78  2196.24  2793.30  2904.23  5889.22  4968.56  6672.35  6482.26  5433.69  4757.22  4190.47  5018.73  9249.07 10186.13  7291.97  4432.18  4220.79
200612   117.02   151.40   157.77   145.31   184.93   203.74   235.26   184.88   173.78   217.47   208.72   239.45   211.81   188.53   209.94   219.76  2193.22  2748.09  2854.43  5975.25  4875.38  6690.45  6387.95  5476.58  4792.02  4205.75  5046.71  9298.13 10494.05  7124.14  4472.88  4162.79
200701   115.83   148.09   157.43   135.56   184.19   203.63   237.72   185.10   175.21   219.42   208.73   238.27   216.61   191.26   214.04   216.63  2171.98  2725.01  2924.30  6066.47  4845.33  6648.04  6639.42  5570.17  4902.90  4320.78  5167.61  9854.59 10650.82  7134.57  4782.58  4226.64
200702   119.88   150.53   159.54   132.81   188.88   206.03   237.84   189.48   178.32   223.27   212.81   242.50   219.19   191.94   212.70   221.21  2190.01  2805.23  2955.24  6461.66  4823.06  6714.19  6724.11  5754.28  4940.20  4347.49  5167.83  9700.16 10793.96  7253.32  4789.66  4208.62
200703   124.80   155.46   165.59   135.39   193.54   213.90   250.67   188.81   183.95   230.86   218.42   246.31   230.14   200.66   219.60   220.43  2270.95  2930.12  3059.84  6644.27  4875.31  6950.87  7055.89  5965.81  5107.66  4563.33  5204.24 10034.50 11653.92  7379.48  5021.57  4190.04
200704   124.98   154.90   162.42   129.01   189.53   210.47   248.84   185.35   176.04   227.59   218.69   243.86   226.26   195.45   214.17   213.56  2303.02  2934.62  3049.05  6773.77  4668.37  6845.08  6929.05  6016.10  5243.61  4573.22  5101.04  9561.66 11570.50  7128.14  5071.08  3959.26
200705   121.22   151.36   158.87   124.27   182.59   207.76   247.01   176.25   171.22   220.05   213.20   234.11   219.52   186.70   210.06   200.93  2303.94  2911.80  3076.82  6569.80  4599.78  6585.73  6952.45  5797.42  5147.41  4492.90  5143.12  9343.94 11143.21  6922.29  4985.91  3874.69
200706   118.96   144.93   155.86   121.40   178.58   200.92   240.40   172.08   166.39   213.64   204.31   230.66   217.53   181.52   210.29   199.28  2277.91  2901.91  3094.19  6962.05  4696.62  6806.64  7168.97  5930.57  5161.48  4379.14  5201.51  9336.97 10988.01  7189.61  5083.01  3958.56
200707   112.54   166.23   191.70   127.93   175.33   252.71   255.31   215.86   216.49   210.49   243.61   239.28   174.77   236.99   266.11   212.12  2780.57  4109.66  3562.04  5199.33  5489.29  3439.39  6853.34 10650.17  6418.02  8384.89  7548.89  8415.94  9758.69 11316.52  5188.37  6388.41
200708   114.35   167.73   194.76   128.95   179.06   257.87   259.10   216.09   217.74   208.56   245.57   239.26   176.80   235.11   268.82   207.33  2728.04  4402.26  3447.41  4974.96  5277.25  3415.56  7212.82 10644.30  6471.21  8532.29  7528.82  8529.29  9556.48 10883.14  5340.81  6494.73
200709   108.67   160.31   185.62   115.84   170.83   248.54   246.97   201.53   206.47   200.94   233.23   219.56   165.18   219.99   252.97   188.51  2663.96  4281.48  3340.67  4797.77  5124.19  3241.31  6799.21 10114.22  6410.76  8029.76  7411.93  8208.33 10187.47 10672.29  5019.56  6243.90
200710   106.94   156.80   184.62   112.68   168.57   241.49   246.78   199.28   203.34   198.59   230.43   215.49   165.75   217.55   251.57   183.83  2668.05  4462.19  3347.22  4927.02  5400.30  3267.73  7099.81 10284.53  6291.27  7986.49  7565.26  8362.28 10375.46 10531.78  5217.26  6514.23
200711   107.40   157.11   182.40   127.25   169.80   241.11   241.53   209.58   204.98   198.11   229.16   229.57   163.45   221.69   261.23   200.88  2720.79  4696.35  3299.85  4853.16  5501.61  3189.26  7179.99 10423.18  6485.08  7841.31  7383.68  8292.22 10155.76 10684.35  5052.57  6659.95
200712   105.55   152.29   176.42   125.45   166.43   238.14   236.31   196.36   203.41   190.28   220.98   218.06   161.53   215.49   248.62   186.84  2637.59  4516.13  3263.21  4621.81  5570.92  3175.82  6889.64 10400.78  6404.14  7604.82  7119.60  8167.66 10328.69 10900.63  4738.52  6366.20
200801    98.57   145.33   168.28   116.72   159.37   228.29   227.40   185.60   191.33   184.45   210.46   202.00   151.04   203.73   233.04   175.82  2503.01  4319.89  3091.92  4332.26  5300.77  3162.88  6718.73 10011.85  6357.00  7201.34  6823.37  7953.25 10047.63 10493.06  4555.71  6009.91
200802    96.75   142.36   162.98   114.90   152.86   226.15   217.71   176.59   190.88   178.39   199.78   187.21   144.97   199.05   216.22   158.60  2487.78  4086.45  3104.37  4396.22  5265.74  3072.67  6229.97  9670.69  5747.24  6710.08  6393.29  7613.81  9789.11 10102.10  4122.91  5573.06
