TICKER,OFTIC,STATPERS,MEASURE,FISCALP,FPI,ESTFLAG,MEANEST,FPEDATS,ACTUAL
SAP5,SPX,19SEP1996,EPS,ANN,2,P,40.59,31DEC1997,39.72
SAP5,SPX,19SEP1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,17OCT1996,EPS,ANN,1,P,37.75,31DEC1996,38.73
SAP5,SPX,17OCT1996,EPS,ANN,2,P,40.23,31DEC1997,39.72
SAP5,SPX,17OCT1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,14NOV1996,EPS,ANN,1,P,38.07,31DEC1996,38.73
SAP5,SPX,14NOV1996,EPS,ANN,2,P,40.6,31DEC1997,39.72
SAP5,SPX,14NOV1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,19DEC1996,EPS,ANN,1,P,38.08,31DEC1996,38.73
SAP5,SPX,19DEC1996,EPS,ANN,2,P,40.52,31DEC1997,39.72
SAP5,SPX,19DEC1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,16JAN1997,EPS,ANN,1,P,38.19,31DEC1996,38.73
SAP5,SPX,16JAN1997,EPS,ANN,2,P,40.73,31DEC1997,39.72
SAP5,SPX,16JAN1997,EPS,ANN,3,P,39.25,31DEC1998,37.71
SAP5,SPX,20FEB1997,EPS,ANN,1,P,41.32,31DEC1997,39.72
SAP5,SPX,20FEB1997,EPS,ANN,2,P,41.95,31DEC1998,37.71
SAP5,SPX,20MAR1997,EPS,ANN,1,P,41.95,31DEC1997,39.72
SAP5,SPX,20MAR1997,EPS,ANN,2,P,43.97,31DEC1998,37.71
SAP5,SPX,17APR1997,EPS,ANN,1,P,41.97,31DEC1997,39.72
SAP5,SPX,17APR1997,EPS,ANN,2,P,44.39,31DEC1998,37.71
SAP5,SPX,15MAY1997,EPS,ANN,1,P,42.27,31DEC1997,39.72
SAP5,SPX,15MAY1997,EPS,ANN,2,P,44.9,31DEC1998,37.71
SAP5,SPX,19JUN1997,EPS,ANN,1,P,42.1,31DEC1997,39.72
SAP5,SPX,19JUN1997,EPS,ANN,2,P,44.66,31DEC1998,37.71
SAP5,SPX,17JUL1997,EPS,ANN,1,P,42.17,31DEC1997,39.72
SAP5,SPX,17JUL1997,EPS,ANN,2,P,44.66,31DEC1998,37.71
SAP5,SPX,14AUG1997,EPS,ANN,1,P,42.91,31DEC1997,39.72
SAP5,SPX,14AUG1997,EPS,ANN,2,P,45.49,31DEC1998,37.71
SAP5,SPX,18SEP1997,EPS,ANN,1,P,42.7,31DEC1997,39.72
SAP5,SPX,18SEP1997,EPS,ANN,2,P,45.56,31DEC1998,37.71
SAP5,SPX,16OCT1997,EPS,ANN,1,P,42.71,31DEC1997,39.72
SAP5,SPX,16OCT1997,EPS,ANN,2,P,45.65,31DEC1998,37.71
SAP5,SPX,20NOV1997,EPS,ANN,1,P,42.49,31DEC1997,39.72
SAP5,SPX,20NOV1997,EPS,ANN,2,P,45.56,31DEC1998,37.71
SAP5,SPX,18DEC1997,EPS,ANN,1,P,41.94,31DEC1997,39.72
SAP5,SPX,18DEC1997,EPS,ANN,2,P,45.18,31DEC1998,37.71
SAP5,SPX,18DEC1997,EPS,ANN,3,P,47.25,31DEC1999,48.26
SAP5,SPX,15JAN1998,EPS,ANN,1,P,41.93,31DEC1997,39.72
SAP5,SPX,15JAN1998,EPS,ANN,2,P,45.18,31DEC1998,37.71
SAP5,SPX,15JAN1998,EPS,ANN,3,P,48.13,31DEC1999,48.26
SAP5,SPX,19FEB1998,EPS,ANN,1,P,41.68,31DEC1997,39.72
SAP5,SPX,19FEB1998,EPS,ANN,2,P,44.91,31DEC1998,37.71
SAP5,SPX,19FEB1998,EPS,ANN,3,P,46.91,31DEC1999,48.26
SAP5,SPX,19MAR1998,EPS,ANN,1,P,45.17,31DEC1998,37.71
SAP5,SPX,19MAR1998,EPS,ANN,2,P,47.55,31DEC1999,48.26
SAP5,SPX,16APR1998,EPS,ANN,1,P,44.79,31DEC1998,37.71
SAP5,SPX,16APR1998,EPS,ANN,2,P,47.65,31DEC1999,48.26
SAP5,SPX,14MAY1998,EPS,ANN,1,P,44.34,31DEC1998,37.71
SAP5,SPX,14MAY1998,EPS,ANN,2,P,47.2,31DEC1999,48.26
SAP5,SPX,18JUN1998,EPS,ANN,1,P,43.9,31DEC1998,37.71
SAP5,SPX,18JUN1998,EPS,ANN,2,P,46.82,31DEC1999,48.26
SAP5,SPX,16JUL1998,EPS,ANN,1,P,44.68,31DEC1998,37.71
SAP5,SPX,16JUL1998,EPS,ANN,2,P,48.07,31DEC1999,48.26
SAP5,SPX,20AUG1998,EPS,ANN,1,P,44.13,31DEC1998,37.71
SAP5,SPX,20AUG1998,EPS,ANN,2,P,48.04,31DEC1999,48.26
SAP5,SPX,17SEP1998,EPS,ANN,1,P,43.7,31DEC1998,37.71
SAP5,SPX,17SEP1998,EPS,ANN,2,P,47.65,31DEC1999,48.26
SAP5,SPX,15OCT1998,EPS,ANN,1,P,42.74,31DEC1998,37.71
SAP5,SPX,15OCT1998,EPS,ANN,2,P,45.95,31DEC1999,48.26
SAP5,SPX,19NOV1998,EPS,ANN,1,P,40.72,31DEC1998,37.71
SAP5,SPX,19NOV1998,EPS,ANN,2,P,43.83,31DEC1999,48.26
SAP5,SPX,19NOV1998,EPS,ANN,3,P,40,31DEC2000,50
SAP5,SPX,17DEC1998,EPS,ANN,1,P,40.23,31DEC1998,37.71
SAP5,SPX,17DEC1998,EPS,ANN,2,P,43.28,31DEC1999,48.26
SAP5,SPX,17DEC1998,EPS,ANN,3,P,40,31DEC2000,50
SAP5,SPX,14JAN1999,EPS,ANN,1,P,40.23,31DEC1998,37.71
SAP5,SPX,14JAN1999,EPS,ANN,2,P,43.28,31DEC1999,48.26
SAP5,SPX,14JAN1999,EPS,ANN,3,P,40,31DEC2000,50
SAP5,SPX,18FEB1999,EPS,ANN,1,P,39.8,31DEC1998,37.71
SAP5,SPX,18FEB1999,EPS,ANN,2,P,42.64,31DEC1999,48.26
SAP5,SPX,18FEB1999,EPS,ANN,3,P,43.5,31DEC2000,50
SAP5,SPX,18MAR1999,EPS,ANN,1,P,42.66,31DEC1999,48.26
SAP5,SPX,18MAR1999,EPS,ANN,2,P,44.6,31DEC2000,50
SAP5,SPX,15APR1999,EPS,ANN,1,P,42.87,31DEC1999,48.26
SAP5,SPX,15APR1999,EPS,ANN,2,P,45.58,31DEC2000,50
SAP5,SPX,20MAY1999,EPS,ANN,1,P,42.76,31DEC1999,48.26
SAP5,SPX,20MAY1999,EPS,ANN,2,P,45.69,31DEC2000,50
SAP5,SPX,17JUN1999,EPS,ANN,1,P,42.95,31DEC1999,48.26
SAP5,SPX,17JUN1999,EPS,ANN,2,P,46.02,31DEC2000,50
SAP5,SPX,15JUL1999,EPS,ANN,1,P,43,31DEC1999,48.26
SAP5,SPX,15JUL1999,EPS,ANN,2,P,46.08,31DEC2000,50
SAP5,SPX,19AUG1999,EPS,ANN,1,P,44.24,31DEC1999,48.26
SAP5,SPX,19AUG1999,EPS,ANN,2,P,47.62,31DEC2000,50
SAP5,SPX,16SEP1999,EPS,ANN,1,P,45.46,31DEC1999,48.26
SAP5,SPX,16SEP1999,EPS,ANN,2,P,49.43,31DEC2000,50
SAP5,SPX,14OCT1999,EPS,ANN,1,P,45.46,31DEC1999,48.26
SAP5,SPX,14OCT1999,EPS,ANN,2,P,49.43,31DEC2000,50
SAP5,SPX,18NOV1999,EPS,ANN,1,P,45.76,31DEC1999,48.26
SAP5,SPX,18NOV1999,EPS,ANN,2,P,49.85,31DEC2000,50
SAP5,SPX,16DEC1999,EPS,ANN,1,P,45.74,31DEC1999,48.26
SAP5,SPX,16DEC1999,EPS,ANN,2,P,50.07,31DEC2000,50
SAP5,SPX,16DEC1999,EPS,ANN,3,P,59.15,31DEC2001,24.69
SAP5,SPX,20JAN2000,EPS,ANN,1,P,46.67,31DEC1999,48.26
SAP5,SPX,20JAN2000,EPS,ANN,2,P,51.8,31DEC2000,50
SAP5,SPX,20JAN2000,EPS,ANN,3,P,57.48,31DEC2001,24.69
SAP5,SPX,17FEB2000,EPS,ANN,1,P,46.75,31DEC1999,48.26
SAP5,SPX,17FEB2000,EPS,ANN,2,P,51.97,31DEC2000,50
SAP5,SPX,17FEB2000,EPS,ANN,3,P,57.66,31DEC2001,24.69
SAP5,SPX,16MAR2000,EPS,ANN,1,P,51.95,31DEC2000,50
SAP5,SPX,16MAR2000,EPS,ANN,2,P,57.23,31DEC2001,24.69
SAP5,SPX,20APR2000,EPS,ANN,1,P,52.34,31DEC2000,50
SAP5,SPX,20APR2000,EPS,ANN,2,P,56.36,31DEC2001,24.69
SAP5,SPX,18MAY2000,EPS,ANN,1,P,53.71,31DEC2000,50
SAP5,SPX,18MAY2000,EPS,ANN,2,P,58.49,31DEC2001,24.69
SAP5,SPX,15JUN2000,EPS,ANN,1,P,54.78,31DEC2000,50
SAP5,SPX,15JUN2000,EPS,ANN,2,P,59.14,31DEC2001,24.69
SAP5,SPX,20JUL2000,EPS,ANN,1,P,55.1,31DEC2000,50
SAP5,SPX,20JUL2000,EPS,ANN,2,P,59.48,31DEC2001,24.69
SAP5,SPX,17AUG2000,EPS,ANN,1,P,55.1,31DEC2000,50
SAP5,SPX,17AUG2000,EPS,ANN,2,P,59.48,31DEC2001,24.69
SAP5,SPX,14SEP2000,EPS,ANN,1,P,55.1,31DEC2000,50
SAP5,SPX,14SEP2000,EPS,ANN,2,P,59.48,31DEC2001,24.69
SAP5,SPX,19OCT2000,EPS,ANN,1,P,54.84,31DEC2000,50
SAP5,SPX,19OCT2000,EPS,ANN,2,P,59.41,31DEC2001,24.69
SAP5,SPX,16NOV2000,EPS,ANN,1,P,55.27,31DEC2000,50
SAP5,SPX,16NOV2000,EPS,ANN,2,P,59.41,31DEC2001,24.69
SAP5,SPX,14DEC2000,EPS,ANN,1,P,55.66,31DEC2000,50
SAP5,SPX,14DEC2000,EPS,ANN,2,P,59.41,31DEC2001,24.69
SAP5,SPX,18JAN2001,EPS,ANN,1,P,55.51,31DEC2000,50
SAP5,SPX,18JAN2001,EPS,ANN,2,P,59.63,31DEC2001,24.69
SAP5,SPX,18JAN2001,EPS,ANN,3,P,66.9,31DEC2002,28.32
SAP5,SPX,15FEB2001,EPS,ANN,1,P,55.64,31DEC2000,50
SAP5,SPX,15FEB2001,EPS,ANN,2,P,59.63,31DEC2001,24.69
SAP5,SPX,15FEB2001,EPS,ANN,3,P,66.9,31DEC2002,28.32
SAP5,SPX,15MAR2001,EPS,ANN,1,P,53.76,31DEC2000,50
SAP5,SPX,15MAR2001,EPS,ANN,2,P,55.04,31DEC2001,24.69
SAP5,SPX,15MAR2001,EPS,ANN,3,P,62.13,31DEC2002,28.32
SAP5,SPX,19APR2001,EPS,ANN,1,P,54.96,31DEC2001,24.69
SAP5,SPX,19APR2001,EPS,ANN,2,P,60.97,31DEC2002,28.32
SAP5,SPX,17MAY2001,EPS,ANN,1,P,51.88,31DEC2001,24.69
SAP5,SPX,17MAY2001,EPS,ANN,2,P,59.73,31DEC2002,28.32
SAP5,SPX,14JUN2001,EPS,ANN,1,P,50.5,31DEC2001,24.69
SAP5,SPX,14JUN2001,EPS,ANN,2,P,57.28,31DEC2002,28.32
SAP5,SPX,19JUL2001,EPS,ANN,1,P,50.08,31DEC2001,24.69
SAP5,SPX,19JUL2001,EPS,ANN,2,P,56.63,31DEC2002,28.32
SAP5,SPX,16AUG2001,EPS,ANN,1,P,46.48,31DEC2001,24.69
SAP5,SPX,16AUG2001,EPS,ANN,2,P,54.63,31DEC2002,28.32
SAP5,SPX,20SEP2001,EPS,ANN,1,P,42.64,31DEC2001,24.69
SAP5,SPX,20SEP2001,EPS,ANN,2,P,50.81,31DEC2002,28.32
SAP5,SPX,18OCT2001,EPS,ANN,1,P,32.1,31DEC2001,24.69
SAP5,SPX,18OCT2001,EPS,ANN,2,P,43.67,31DEC2002,28.32
SAP5,SPX,15NOV2001,EPS,ANN,1,P,28.98,31DEC2001,24.69
SAP5,SPX,15NOV2001,EPS,ANN,2,P,39.33,31DEC2002,28.32
SAP5,SPX,20DEC2001,EPS,ANN,1,P,28.28,31DEC2001,24.69
SAP5,SPX,20DEC2001,EPS,ANN,2,P,39,31DEC2002,28.32
SAP5,SPX,17JAN2002,EPS,ANN,1,P,28.28,31DEC2001,24.69
SAP5,SPX,17JAN2002,EPS,ANN,2,P,37,31DEC2002,28.32
SAP5,SPX,14FEB2002,EPS,ANN,1,P,26.15,31DEC2001,24.69
SAP5,SPX,14FEB2002,EPS,ANN,2,P,37,31DEC2002,28.32
SAP5,SPX,14FEB2002,EPS,ANN,3,P,54.5,31DEC2003,48.78
SAP5,SPX,14MAR2002,EPS,ANN,1,P,26.15,31DEC2001,24.69
SAP5,SPX,14MAR2002,EPS,ANN,2,P,33,31DEC2002,28.32
SAP5,SPX,14MAR2002,EPS,ANN,3,P,49,31DEC2003,48.78
SAP5,SPX,18APR2002,EPS,ANN,1,P,33,31DEC2002,28.32
SAP5,SPX,18APR2002,EPS,ANN,2,P,50,31DEC2003,48.78
SAP5,SPX,16MAY2002,EPS,ANN,1,P,33,31DEC2002,28.32
SAP5,SPX,16MAY2002,EPS,ANN,2,P,50,31DEC2003,48.78
SAP5,SPX,20JUN2002,EPS,ANN,1,P,33,31DEC2002,28.32
SAP5,SPX,20JUN2002,EPS,ANN,2,P,50,31DEC2003,48.78
SAP5,SPX,18JUL2002,EPS,ANN,1,P,38.25,31DEC2002,28.32
SAP5,SPX,18JUL2002,EPS,ANN,2,P,50.5,31DEC2003,48.78
SAP5,SPX,15AUG2002,EPS,ANN,1,P,35,31DEC2002,28.32
SAP5,SPX,15AUG2002,EPS,ANN,2,P,48,31DEC2003,48.78
SAP5,SPX,19SEP2002,EPS,ANN,1,P,34,31DEC2002,28.32
SAP5,SPX,19SEP2002,EPS,ANN,2,P,48,31DEC2003,48.78
SAP5,SPX,17OCT2002,EPS,ANN,1,P,32.5,31DEC2002,28.32
SAP5,SPX,17OCT2002,EPS,ANN,2,P,41,31DEC2003,48.78
SAP5,SPX,14NOV2002,EPS,ANN,1,P,32.5,31DEC2002,28.32
SAP5,SPX,14NOV2002,EPS,ANN,2,P,41,31DEC2003,48.78
SAP5,SPX,19DEC2002,EPS,ANN,1,P,30.75,31DEC2002,28.32
SAP5,SPX,19DEC2002,EPS,ANN,2,P,39.5,31DEC2003,48.78
SAP5,SPX,16JAN2003,EPS,ANN,1,P,30.75,31DEC2002,28.32
SAP5,SPX,16JAN2003,EPS,ANN,2,P,39.5,31DEC2003,48.78
