This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
200901,   -5.25,   -8.44,  -11.70,  -13.27,  -10.19,   -5.73,   -4.67,   -8.43,   -8.45,   -8.31,  -15.23,   -8.09,  -20.41,   -7.33,  -14.96
200902,   -8.68,   -9.22,  -10.74,   -9.73,  -24.18,   -8.06,   -9.32,   -8.20,  -11.28,  -11.75,   -9.39,   -9.87,   -9.65,  -23.42,  -26.27
200903,    5.67,   10.49,   11.91,   13.33,   21.10,    3.63,    8.52,   11.09,    9.41,   10.84,   13.11,   12.40,   14.54,   16.28,   28.10
200904,    2.97,   11.24,   17.97,   25.53,   28.95,    0.52,    6.82,    9.56,   14.61,   16.89,   19.62,   23.80,   28.31,   24.34,   33.90
200905,    3.56,    3.63,    7.81,    7.70,   15.94,    4.01,    2.98,    3.43,    4.03,    5.45,   11.11,    7.92,    7.27,   11.05,   23.40
200906,    1.85,    0.52,   -2.67,   -0.63,   -2.81,    1.76,    1.97,    1.72,   -1.58,   -2.83,   -2.50,   -0.44,   -0.81,   -4.64,   -0.57
200907,    6.01,    8.57,    7.93,   13.54,   11.64,    4.90,    7.26,    7.63,    9.72,    8.01,    7.82,   10.87,   16.10,   12.69,   10.71
200908,    1.84,    2.36,    4.03,    9.28,   13.10,    0.79,    3.20,    2.68,    1.96,    3.20,    4.96,    9.44,    9.07,    8.74,   19.37
200909,    2.52,    4.05,    7.62,    5.44,    7.67,    1.72,    3.55,    3.81,    4.34,    8.87,    5.85,    6.77,    4.02,    7.66,    7.68
200910,    0.26,   -2.96,   -3.96,   -6.97,  -12.80,    0.75,   -0.40,   -2.71,   -3.40,   -2.69,   -5.52,   -6.02,   -9.08,  -10.38,  -14.92
200911,    5.68,    5.32,    5.28,    5.86,    5.34,    5.83,    5.53,    6.08,    4.10,    5.93,    4.23,    5.86,    5.86,    6.14,    3.44
200912,    1.73,    3.88,    2.06,    4.15,    6.73,    0.49,    3.42,    3.10,    4.84,    1.51,    2.79,    2.38,    7.48,    5.72,    8.70
201001,   -3.37,   -3.72,   -2.41,   -3.27,   -3.21,   -2.59,   -4.20,   -3.13,   -4.57,   -0.95,   -4.21,   -2.97,   -3.75,   -2.59,   -4.35
201002,    2.39,    3.44,    4.06,    5.40,    6.24,    1.49,    3.58,    2.22,    5.08,    3.41,    5.02,    4.94,    6.13,    6.84,    5.39
201003,    4.46,    6.53,    7.96,    8.79,    9.65,    3.64,    5.48,    5.32,    8.29,    8.67,    6.90,    7.06,   10.58,    9.85,    9.40
201004,    1.35,    1.16,    2.64,    4.42,    5.59,    0.27,    2.68,    0.43,    1.96,    2.31,    3.06,    5.96,    3.41,    5.20,    6.03
201005,   -7.38,   -7.69,   -8.79,   -9.39,   -8.85,   -7.25,   -7.59,   -7.31,   -8.23,   -9.35,   -7.88,  -10.30,   -8.02,   -7.40,  -11.15
201006,   -2.79,   -6.27,   -8.13,   -8.99,  -11.32,   -2.07,   -3.67,   -6.18,   -6.37,   -8.29,   -7.89,   -9.79,   -8.15,  -10.90,  -11.87
201007,    5.51,    6.90,    8.05,   10.08,   11.35,    5.03,    6.15,    6.87,    6.94,    6.93,   10.01,    9.86,   10.38,   10.30,   13.53
201008,   -1.71,   -6.47,   -8.47,   -5.89,   -7.09,   -0.18,   -4.46,   -6.18,   -6.91,   -8.37,   -8.64,   -5.22,   -6.65,   -6.60,   -7.86
201009,    7.25,   10.91,   10.59,   14.61,   14.19,    5.78,    9.13,   11.29,   10.41,    9.11,   13.94,   14.18,   15.21,   13.11,   15.76
201010,    2.99,    4.89,    4.19,    5.19,    3.43,    2.45,    3.86,    5.01,    4.76,    3.25,    5.87,    5.81,    4.45,    4.14,    2.14
201011,   -0.94,    1.83,    0.48,    3.65,    3.59,   -0.82,   -1.14,    1.92,    1.71,   -1.43,    3.68,    3.30,    4.04,    5.78,    1.25
201012,    4.70,    7.13,    8.79,   10.89,    6.67,    3.53,    6.65,    6.81,    7.73,    8.99,    8.57,   12.69,    8.27,    6.00,    7.34
201101,    1.19,    3.41,    2.72,    2.04,   -0.52,    1.29,    1.04,    3.95,    2.39,    1.81,    3.25,    2.37,    1.77,    0.21,   -1.43
201102,    3.47,    3.82,    3.45,    3.22,    3.42,    2.90,    4.43,    3.35,    4.52,    4.10,    2.66,    5.20,    1.61,    3.63,    3.15
201103,    0.57,    0.11,    0.76,    0.46,    0.07,    1.13,    0.06,    0.05,    0.17,   -0.03,    1.85,   -0.56,    2.13,   -0.41,    0.59
201104,    3.83,    2.86,    1.76,    1.36,    2.53,    4.59,    3.27,    2.90,    2.83,    1.06,    2.64,    2.10,    0.56,    2.65,    2.40
201105,    0.02,   -1.96,   -2.27,   -2.33,   -2.36,    1.72,   -1.50,   -1.36,   -2.69,   -1.86,   -2.82,   -2.76,   -1.84,   -2.45,   -2.25
201106,   -1.26,   -2.25,   -1.41,   -1.39,   -3.87,   -1.36,   -1.15,   -2.25,   -2.26,   -1.64,   -1.05,   -1.67,   -1.09,   -4.36,   -3.30
201107,   -2.75,   -1.82,   -2.27,   -2.70,   -2.69,   -2.16,   -3.42,   -0.79,   -3.24,   -3.86,   -0.06,   -3.18,   -2.14,   -1.78,   -4.18
201108,   -1.96,   -7.46,   -8.82,  -11.23,  -10.79,    0.85,   -4.38,   -6.24,   -9.36,   -8.67,   -9.02,  -11.46,  -10.89,  -10.04,  -12.07
201109,   -3.31,   -8.38,  -12.18,  -14.24,  -18.15,   -1.47,   -5.19,   -7.61,   -9.07,  -11.28,  -13.53,  -14.88,  -13.40,  -16.53,  -20.11
201110,    7.10,   13.06,   15.90,   19.68,   17.82,    5.27,   10.78,   11.07,   15.55,   14.63,   17.54,   19.60,   19.83,   17.80,   17.84
201111,    0.79,    0.38,   -2.29,   -1.26,   -6.86,    1.02,    0.42,    0.76,   -0.30,   -2.45,   -2.07,   -0.55,   -2.35,   -4.94,   -9.01
201112,    2.89,   -0.34,   -2.65,   -1.01,   -2.93,    3.22,    2.44,   -0.07,   -0.94,   -1.42,   -3.88,    0.12,   -2.43,   -3.23,   -2.50
201201,    1.37,    6.08,    8.73,   10.65,   15.27,   -0.04,    3.84,    5.00,    8.36,    8.14,    9.22,   11.42,    9.39,   14.47,   16.63
201202,    4.06,    4.16,    4.89,    5.50,    6.05,    2.16,    6.71,    4.39,    3.68,    3.92,    5.87,    5.09,    6.04,    6.02,    6.10
201203,    3.10,    3.81,    3.36,    1.26,    1.59,    2.90,    3.40,    5.12,    1.86,    1.17,    4.76,   -0.80,    2.83,    2.64,   -0.48
201204,    0.22,   -1.43,   -0.99,   -2.07,   -5.40,    0.37,    0.01,   -0.25,   -2.19,   -0.58,   -1.60,   -1.27,   -3.24,   -4.85,   -6.35
201205,   -3.51,   -7.88,  -10.25,   -7.92,  -10.39,   -2.84,   -4.32,   -7.21,   -8.65,   -9.08,  -11.97,   -6.47,  -11.21,  -10.18,  -10.80
201206,    5.01,    2.82,    1.71,    3.87,    3.67,    4.96,    5.07,    2.90,    2.72,    1.20,    2.48,    3.20,    5.31,    4.49,    2.73
201207,    1.65,    0.41,    1.02,   -1.29,   -2.06,    3.01,    0.41,    0.74,   -0.13,    1.18,    0.92,    0.99,   -3.91,   -0.26,   -4.39
201208,   -0.19,    4.18,    5.05,    5.16,    5.02,   -1.41,    1.27,    4.24,    4.06,    2.70,    7.45,    5.43,    4.63,    4.98,    5.08
201209,    2.90,    1.94,    2.78,    3.64,    2.77,    2.53,    3.27,    0.76,    3.82,    2.42,    3.14,    4.00,    3.06,    2.46,    3.27
201210,   -1.47,   -1.86,   -1.71,   -1.71,   -4.19,   -0.94,   -2.02,   -2.65,   -0.50,   -1.71,   -1.72,   -1.05,   -2.76,   -4.68,   -3.48
201211,    0.09,    0.84,    1.40,    2.15,    2.31,   -0.64,    0.77,    1.40,    0.20,    0.92,    2.37,    2.17,    2.11,    1.15,    3.88
201212,   -0.24,    2.09,    0.49,    5.18,    3.50,   -1.15,    0.70,    1.40,    2.92,    2.78,   -1.64,    6.10,    3.30,    3.45,    3.57
201301,    5.54,    6.11,    8.27,    1.17,    7.88,    6.10,    4.95,    6.04,    6.23,    8.96,    7.42,    6.28,   -4.31,    7.60,    8.21
201302,    2.15,    1.64,    0.58,   -0.30,   -1.18,    2.64,    1.70,    2.34,    0.71,    0.67,    0.47,   -1.45,    1.14,   -0.80,   -2.05
201303,    4.15,    3.77,    4.03,    4.49,    3.50,    4.05,    4.27,    3.47,    4.25,    3.40,    4.72,    4.04,    5.07,    2.92,    4.97
201304,    2.28,    1.90,    0.02,    0.00,    0.76,    2.26,    2.29,    2.12,    1.55,    0.47,   -0.57,    0.16,   -0.40,   -0.24,    3.46
201305,    0.28,    4.54,    4.26,    4.88,    6.12,   -1.40,    1.76,    4.38,    4.82,    4.19,    4.30,    5.02,    4.70,    6.89,    5.07
201306,    0.15,   -1.06,   -3.46,   -2.60,   -1.14,    0.14,    0.16,   -0.49,   -1.81,   -2.66,   -4.13,   -2.99,   -2.04,   -1.60,   -0.47
201307,    4.78,    4.51,    7.01,    8.96,    8.31,    4.87,    4.64,    4.21,    4.86,    7.16,    6.77,    9.31,    8.35,    7.56,    9.28
201308,   -3.84,   -2.00,   -2.80,   -1.45,   -1.26,   -4.13,   -3.27,   -3.62,   -0.20,   -2.35,   -3.35,   -1.50,   -1.33,   -2.93,    0.17
201309,    2.06,    4.75,    4.76,    4.45,    8.31,    1.56,    3.01,    4.92,    4.57,    4.50,    5.24,    6.15,    3.20,    7.95,    8.76
201310,    4.54,    3.88,    4.51,    5.21,    1.51,    4.62,    4.39,    3.44,    4.27,    5.85,    2.55,    5.74,    4.19,    2.88,   -0.75
201311,    2.69,    2.92,    3.51,    4.70,    2.80,    2.66,    2.74,    2.54,    3.23,    4.15,    2.44,    5.35,    3.71,    2.65,    3.09
201312,    1.86,    3.22,    2.72,    4.10,    3.24,    1.64,    2.42,    3.11,    3.34,    2.76,    2.67,    3.54,    4.61,    3.20,    3.30
201401,   -4.17,   -4.37,   -3.47,   -0.22,    1.17,   -4.17,   -4.18,   -4.61,   -4.08,   -2.98,   -4.21,   -1.05,    0.92,   -0.56,    4.06
201402,    3.84,    4.29,    6.04,    4.59,    7.99,    2.63,    5.45,    4.21,    4.40,    6.46,    5.50,    3.89,    5.56,    7.99,    7.98
201403,    2.46,    0.60,   -0.43,   -3.34,   -6.00,    3.47,    1.39,    0.33,    1.13,   -0.07,   -1.17,   -3.15,   -3.49,   -5.28,   -6.69
201404,    1.24,   -0.01,   -1.60,   -1.25,   -5.81,    2.16,    0.29,   -1.42,    1.31,   -1.52,   -1.70,   -0.48,   -2.68,   -3.84,   -8.24
201405,    1.33,    2.87,    1.94,    2.74,    2.44,    0.97,    2.04,    2.03,    3.89,    2.17,    1.60,    2.87,    2.66,    3.18,    1.43
201406,    1.76,    2.22,    2.88,    3.81,    6.98,    1.43,    2.37,    1.92,    2.54,    2.21,    3.52,    3.90,    3.74,    4.52,   11.58
201407,   -1.94,   -2.18,   -1.12,   -1.90,   -5.59,   -2.46,   -1.02,   -2.10,   -2.31,   -0.58,   -1.76,   -2.80,   -1.10,   -4.75,   -6.64
201408,    4.11,    3.69,    4.29,    4.89,    5.92,    3.87,    4.41,    4.06,    3.29,    4.09,    4.54,    4.22,    5.69,    4.96,    7.12
201409,   -0.71,   -2.20,   -3.59,   -3.66,   -4.84,   -0.30,   -1.23,   -2.52,   -1.86,   -3.77,   -3.41,   -3.35,   -4.05,   -5.58,   -3.93
201410,    2.87,    1.64,    3.38,    1.46,    2.62,    2.12,    4.15,    1.88,    1.42,    4.65,    0.83,    0.89,    2.38,    2.85,    2.32
201411,    2.99,    3.35,    3.08,   -0.43,   -0.64,    3.18,    2.72,    3.91,    2.11,    3.39,    2.75,    0.63,   -2.26,   -0.68,   -0.56
201412,    0.00,    0.33,   -0.33,   -0.88,   -0.12,   -0.36,    0.32,    0.08,    0.69,    0.28,   -0.81,   -2.11,    0.80,   -0.12,   -0.12
201501,   -3.07,   -2.86,   -4.43,   -1.35,   -2.14,   -2.36,   -4.06,   -2.57,   -3.61,   -5.52,   -2.63,   -1.26,   -1.49,   -1.79,   -2.78
201502,    5.01,    6.66,    7.37,    6.00,    8.62,    5.34,    4.55,    5.84,    7.34,    6.84,    8.22,    6.88,    5.12,    9.08,    7.81
201503,   -1.07,   -0.52,   -1.96,   -1.00,   -1.55,   -1.79,    0.14,   -0.49,   -0.56,   -2.41,   -0.84,   -1.36,   -0.50,   -1.54,   -1.57
201504,   -0.22,   -0.37,    2.28,    2.37,    1.28,    0.02,   -0.49,   -0.50,   -0.23,    2.76,    1.30,    3.56,    0.64,    0.88,    1.85
201505,    1.34,    1.72,    1.28,    0.40,    3.19,    0.70,    2.28,    1.15,    2.36,    1.22,    1.32,    0.03,    0.76,    3.92,    2.02
201506,   -1.13,   -1.75,   -1.38,   -2.52,   -2.14,   -1.40,   -0.78,   -2.20,   -1.30,    0.04,   -2.93,   -3.06,   -1.84,   -2.28,   -1.91
201507,    2.26,    2.51,    0.63,    0.79,   -4.36,    2.01,    2.63,    2.10,    3.21,    1.15,   -0.07,   -0.61,    2.87,   -3.69,   -5.31
201508,   -5.96,   -6.30,   -6.19,   -5.09,   -7.14,   -5.90,   -6.06,   -6.83,   -5.80,   -6.13,   -6.27,   -5.63,   -4.60,   -6.29,   -8.34
201509,   -0.91,   -2.67,   -3.73,   -5.29,  -11.27,   -0.21,   -1.95,   -2.39,   -2.93,   -4.13,   -3.40,   -4.79,   -5.86,   -9.48,  -14.96
201510,    5.79,    7.46,    8.78,   10.59,    7.13,    5.18,    6.82,    6.90,    8.17,    9.13,    8.31,   11.46,    9.46,    6.64,    8.43
201511,   -0.38,    0.59,    1.68,    0.17,    2.03,   -0.05,   -0.86,    0.14,    1.33,    1.58,    1.81,    0.04,    0.35,    1.43,    3.31
201512,   -0.97,   -2.13,   -2.49,   -5.02,   -5.95,   -0.48,   -1.59,   -2.91,   -1.07,   -1.98,   -3.07,   -7.28,   -3.15,   -6.13,   -5.66
201601,   -2.91,   -5.73,   -8.62,   -9.81,  -17.71,   -1.45,   -5.00,   -4.89,   -6.40,   -8.03,   -9.16,   -9.79,   -9.84,  -17.06,  -18.80
201602,    0.50,   -0.60,    0.30,   -0.26,   -2.00,    1.62,   -1.15,   -0.88,   -0.31,    0.02,    0.67,   -1.33,    1.56,   -2.07,   -1.90
201603,    5.80,    7.21,    7.25,    7.86,   12.78,    5.19,    6.45,    5.87,    8.55,    6.70,    7.68,    7.97,    7.71,   11.23,   15.94
201604,   -0.19,   -1.01,    3.61,    2.74,   10.56,   -0.04,   -0.38,   -2.13,    1.38,    3.03,    4.10,    2.36,    3.22,    7.74,   15.72
201605,    1.40,    2.23,    2.93,    1.19,    0.28,    1.09,    1.86,    2.71,    1.59,    4.19,    1.50,    1.78,    0.48,    1.81,   -2.46
201606,    2.27,   -1.65,   -3.51,   -1.76,   -1.04,    4.05,   -0.42,   -0.89,   -2.34,   -4.23,   -1.83,   -1.34,   -2.15,    0.43,   -4.36
201607,    1.86,    5.20,    5.72,    7.96,    6.33,    0.36,    4.85,    4.88,    5.57,    3.96,    7.22,    7.61,    8.46,    5.61,    7.97
201608,   -1.02,    1.57,    1.53,    2.88,    2.78,   -1.89,    0.21,    1.32,    2.06,    2.07,    1.00,    2.83,    2.94,    4.55,   -0.07
201609,   -0.68,    0.67,    1.03,    1.77,    4.54,   -0.26,   -1.51,    1.08,    0.08,    0.62,    1.34,    2.09,    1.36,    4.16,    5.25
201610,   -1.58,   -1.05,   -3.12,   -3.21,   -9.55,   -1.75,   -1.25,   -1.66,   -0.37,   -2.88,   -3.47,   -3.14,   -3.31,   -8.10,  -11.60
201611,    3.67,    3.84,    7.11,    7.59,   10.83,    2.64,    5.73,    3.07,    5.28,    6.71,    7.51,    8.10,    7.11,    9.38,   13.49
201612,    2.42,    1.22,    2.07,    0.75,   -0.21,    2.25,    2.71,    0.74,    1.68,    2.64,    1.35,    0.82,    0.66,   -0.51,    0.20
201701,    1.24,    3.30,    1.91,    2.31,    4.29,    0.99,    1.78,    2.86,    3.81,    2.26,    1.36,    2.18,    2.46,    5.06,    3.28
201702,    4.06,    3.94,    3.22,    2.09,    1.34,    4.19,    3.80,    4.11,    3.74,    2.56,    4.04,    4.03,    0.03,    0.53,    2.31
201703,    0.73,   -1.04,   -0.31,    0.97,   -0.18,    0.10,    1.65,   -0.88,   -1.25,   -0.19,   -0.48,    1.75,    0.21,    1.35,   -2.42
201704,    1.72,    0.37,    0.58,    0.82,   -0.56,    1.97,    1.35,    0.43,    0.25,    0.93,    0.08,    0.92,    0.68,    0.92,   -2.45
201705,    2.38,   -0.50,   -0.98,   -0.47,   -1.67,    2.46,    2.19,   -0.28,   -0.72,   -1.87,    0.05,   -2.37,    1.79,   -0.74,   -3.01
201706,   -0.35,    2.64,    2.46,    2.33,    3.12,    0.08,   -0.87,    3.13,    1.57,    2.52,    2.35,    0.96,    3.87,    2.06,    4.99
201707,    1.94,    1.81,    2.39,    1.18,    2.72,    1.37,    2.60,    1.65,    2.17,    2.32,    2.50,    1.42,    0.89,    3.36,    1.93
201708,    0.61,    0.58,   -0.85,   -1.63,   -0.97,    0.93,    0.26,    1.25,   -0.91,   -1.10,   -0.49,   -2.27,   -0.85,   -1.91,    0.45
201709,    2.02,    1.91,    3.31,    5.50,    4.55,    1.06,    3.36,    2.61,    0.93,    3.21,    3.46,    5.57,    5.42,    3.14,    7.55
201710,    2.99,    2.36,    0.84,    2.27,   -2.44,    3.03,    2.93,    2.37,    2.36,    0.56,    1.48,    1.89,    2.70,   -2.39,   -2.52
201711,    3.35,    2.80,    3.49,    3.14,    3.11,    3.41,    3.29,    3.06,    2.49,    4.40,    2.51,    2.47,    3.57,    2.20,    4.76
201712,    1.18,    0.89,    1.78,   -0.05,    2.72,    0.59,    1.82,    0.95,    0.80,    1.68,    1.87,   -0.18,    0.26,    2.53,    3.00
201801,    4.78,    5.63,    5.39,    9.89,    4.11,    2.75,    6.86,    5.72,    5.41,    5.85,    4.83,   12.04,    5.13,    3.98,    4.32
201802,   -3.02,   -4.35,   -5.62,   -2.14,   -1.99,   -5.11,   -1.03,   -3.81,   -5.12,   -4.32,   -6.83,   -2.78,   -1.23,   -1.67,   -2.44
201803,   -0.91,   -3.05,   -2.91,   -1.58,   -0.28,    0.31,   -1.89,   -2.77,   -3.31,   -3.22,   -2.51,   -1.56,   -1.60,    0.95,   -1.52
201804,   -0.19,    0.37,    0.70,    0.68,    0.62,   -0.13,   -0.25,    0.70,    0.08,    1.74,   -0.47,    1.17,    0.06,    0.86,    0.10
201805,    0.49,    1.16,    4.13,    4.54,    8.24,    0.12,    0.75,    1.87,    0.71,    3.76,    4.58,    4.19,    5.10,    7.86,    8.93
201806,    1.71,    0.11,    0.32,   -0.18,    0.86,    2.83,    1.01,    0.45,   -0.11,    0.24,    0.39,   -1.65,    0.86,    1.50,    0.12
201807,    4.93,    3.85,    2.51,    1.08,   -0.78,    5.41,    4.49,    3.85,    3.83,    4.44,    0.70,    2.34,   -0.14,   -0.61,   -1.01
201808,    5.20,    1.61,    2.76,    3.64,    4.81,    5.64,    4.71,    2.16,    1.14,    2.27,    3.28,    3.27,    4.06,    2.85,    8.54
201809,    1.06,   -0.21,    0.43,   -0.27,   -3.16,    1.74,    0.37,   -0.71,    0.90,    0.90,   -0.28,   -1.07,    0.43,   -3.21,   -3.09
201810,   -4.69,   -8.58,   -9.02,  -12.46,  -12.01,   -3.16,   -6.52,   -8.32,   -8.79,   -8.01,  -11.04,  -11.51,  -13.38,  -11.93,  -12.18
201811,    4.74,   -0.58,    1.77,    0.61,   -2.00,    4.64,    4.87,   -2.54,    2.54,    1.73,    1.84,    0.96,    0.43,   -4.35,    1.49
201812,   -9.00,   -9.60,   -8.62,  -11.09,  -11.68,   -8.51,   -9.63,   -9.35,   -9.90,   -7.77,  -10.04,  -11.88,  -10.60,  -10.42,  -12.92
201901,    5.81,    8.26,    9.63,   12.87,   15.54,    3.96,    7.36,    8.31,    8.21,    9.87,    9.40,   12.52,   13.20,   15.79,   14.80
201902,    2.69,    3.80,    5.31,    1.88,    6.00,    3.05,    2.24,    4.21,    3.46,    4.65,    6.05,    2.97,    0.47,    5.90,    6.24
201903,    1.31,    1.01,   -0.16,    3.90,    0.77,    1.35,    1.27,    1.30,    0.64,    0.59,   -1.12,    5.11,    0.46,    0.91,    0.45
201904,    3.77,    4.74,    4.88,    5.01,   -0.22,    4.21,    3.24,    5.35,    3.46,    3.44,    6.12,    6.16,    4.12,   -0.51,    0.25
201905,   -4.58,   -7.97,   -7.89,  -10.90,  -10.14,   -3.66,   -6.04,   -7.72,   -8.39,   -8.77,   -6.95,  -10.01,  -11.79,   -9.05,  -11.06
201906,    6.24,    7.30,    8.25,    9.11,    8.91,    5.91,    6.60,    7.99,    6.63,    7.58,    8.88,    9.55,    8.45,    8.91,    8.91
201907,    0.95,    2.09,    2.18,    0.54,   -0.92,    0.37,    1.82,    1.06,    3.89,    3.72,    0.56,   -0.51,    2.25,    0.00,   -1.88
201908,    0.72,   -3.42,   -4.67,   -6.09,   -7.01,    1.24,    0.05,   -3.37,   -3.47,   -6.57,   -2.87,   -5.45,   -7.27,   -6.40,   -8.41
201909,    1.27,    1.98,    2.44,    1.90,   -0.91,    1.96,    0.64,    1.06,    3.51,    3.27,    0.85,    3.34,    0.43,   -0.32,   -2.62
201910,    1.20,    3.31,    2.16,    4.07,    1.58,   -0.07,    2.16,    3.21,    3.41,    3.32,    0.70,    4.58,    3.24,    2.57,   -1.20
201911,    2.17,    5.39,    5.11,    6.83,    7.29,    0.75,    3.12,    5.45,    5.32,    3.91,    7.17,    6.34,    7.37,    7.20,    7.55
201912,    2.95,    2.49,    2.50,    3.32,    5.61,    2.61,    3.42,    2.71,    2.04,    1.06,    4.05,    2.40,    4.94,    4.87,    6.97
202001,    1.63,   -1.03,   -4.19,   -1.29,    0.89,    2.08,    1.12,   -1.05,   -1.01,   -5.03,   -3.06,   -2.42,    0.42,    3.69,   -3.91
202002,   -8.17,   -8.77,   -7.65,   -6.76,   -4.05,   -7.69,   -8.76,   -8.32,   -9.28,   -7.81,   -7.40,   -5.32,   -9.04,   -3.25,   -5.38
202003,  -10.38,  -12.91,  -13.74,  -22.21,  -21.93,   -8.54,  -13.23,  -15.55,  -10.01,  -13.42,  -14.14,  -22.17,  -22.24,  -21.33,  -22.66
202004,   12.41,   13.08,   12.88,   22.88,   25.90,   12.13,   12.84,   12.57,   14.12,   10.98,   16.22,   21.05,   25.99,   19.36,   41.64
202005,    4.61,    6.83,    6.31,    7.97,    7.46,    3.63,    5.93,    8.33,    5.41,    6.62,    5.70,    7.55,    8.99,    7.27,    7.96
202006,    2.43,    0.42,    3.79,    3.87,   10.68,    2.37,    2.56,   -0.03,    1.17,    2.35,    5.53,    4.15,    3.35,   10.17,   11.93


  Equal Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
196307,    0.01,   -0.72,   -0.65,   -1.06,   -0.68,    0.17,   -0.15,   -0.41,   -1.01,   -0.57,   -0.72,   -1.15,   -0.98,   -0.89,   -0.61
196308,    3.57,    5.01,    4.76,    5.40,    3.55,    2.98,    4.24,    3.79,    6.19,    4.63,    4.88,    4.45,    6.30,    5.01,    3.00
196309,   -0.36,   -0.87,   -1.41,   -1.47,   -1.22,   -0.17,   -0.56,   -0.36,   -1.45,   -1.24,   -1.56,   -1.40,   -1.53,   -2.44,   -0.76
196310,    0.52,    0.97,    1.99,    2.10,    1.01,   -0.33,    1.36,    1.13,    0.81,    2.08,    1.92,    2.25,    1.95,    2.22,    0.59
196311,   -0.49,   -0.97,   -0.65,   -0.38,   -3.16,   -0.16,   -0.83,   -0.71,   -1.23,   -0.81,   -0.52,   -0.12,   -0.59,   -1.04,   -3.90
196312,    1.63,    1.15,    1.22,    0.38,   -2.99,    1.24,    2.04,    1.20,    1.10,    1.16,    1.27,    0.86,   -0.08,   -0.91,   -3.96
196401,    1.97,    2.34,    2.59,    3.07,    4.44,    1.62,    2.36,    1.54,    3.11,    2.36,    2.80,    2.93,    3.19,    2.50,    5.28
196402,    2.00,    2.16,    2.50,    3.22,    2.81,    1.28,    2.71,    2.05,    2.27,    2.03,    2.92,    3.12,    3.31,    3.33,    2.60
196403,    2.47,    2.14,    3.17,    3.84,    2.37,    2.07,    2.88,    2.10,    2.19,    3.93,    2.52,    4.21,    3.53,    3.97,    1.77
196404,    0.99,    0.26,    0.12,   -0.27,   -0.20,    1.21,    0.75,    0.51,    0.01,    0.13,    0.12,    0.58,   -1.07,   -1.37,    0.23
196405,    1.33,    1.41,    1.30,    1.03,   -0.26,    1.38,    1.29,    0.96,    1.82,    1.11,    1.51,    0.71,    1.34,    1.02,   -0.77
196406,    1.48,    2.12,    2.30,    1.77,   -0.03,    1.39,    1.58,    2.19,    2.05,    2.26,    2.35,    2.24,    1.37,    1.85,   -0.77
196407,    2.98,    3.23,    2.50,    2.79,    3.14,    2.74,    3.24,    3.56,    2.91,    3.44,    1.58,    3.84,    1.89,    3.27,    3.09
