This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
200802  -2.6712  -2.8200  -3.2669  -3.8995  -2.8918  -1.9941
200803  -3.0114  -0.7504  -4.0133  -2.2624  -1.7039  -3.1548
200804   0.6659   1.2123   2.2836   5.1762   5.3231   7.0946
200805   3.4115   3.1678   3.4572   3.0964   2.8103   3.7243
200806  -9.0253 -10.3253  -9.2311 -11.5921 -10.5001  -9.6358
200807   0.3358   3.5293   0.6199  -0.7907  -0.1528  -3.3238
200808   1.6120   3.6449   2.2787   2.1212   2.0781   0.5928
200809 -12.2316  -7.2221 -12.7827 -11.1391 -10.9257 -14.5120
200810 -21.8558 -19.7377 -22.4767 -20.4450 -19.9097 -23.1870
200811 -16.1879 -14.1400 -15.3327 -10.6397  -8.6145 -11.7601
200812   0.4667   2.9307   4.0270   2.6635   4.9702   3.8264
200901  -1.0844  -7.7161  -2.3768  -6.6063  -8.0059  -5.1188
200902 -12.3710 -12.2433 -11.6464 -11.6299 -11.5642 -10.7664
200903  13.7868  11.5230  13.2677   8.7186  10.5500  11.1154
200904  27.0092  19.0845  20.5641  19.8210  18.1920  21.1314
200905  11.1025   6.9493  12.1521   6.3869   5.3644   8.7691
200906   4.5322   3.3398   5.5533  -0.0767  -0.3459  -1.0479
200907  11.8099   7.5931   6.8052   9.9722   8.5849   7.6101
200908  13.8615   3.6978   3.6260   7.0091   3.1195   2.4684
200909  10.8209   5.3214   5.6625   5.2756   4.9160   6.6950
200910  -8.9063  -5.4908  -7.2056  -5.2501  -3.5788  -3.7091
200911   2.0652  -0.0063   0.5817   4.1354   5.1623   4.6443
200912   7.9997   6.1217   6.1498   5.8439   4.4718   5.7167
201001   0.9807  -0.0961  -0.8062  -3.5708  -2.1684  -4.2374
201002   4.5315   3.2397   3.1511   3.8443   4.1705   4.1804
201003  10.4781   7.0163   6.6628   8.1568   6.8191   6.3485
201004  10.6015   8.8301   7.3195   4.0341   3.4350   2.6780
201005  -9.8630  -7.2748  -8.1382  -7.4850  -7.0810  -7.6454
201006  -9.7560  -7.8042  -7.5516  -8.4458  -4.8183  -6.2522
201007   5.9218   6.1333   3.6409   7.7014   7.1321   6.5875
201008  -7.9732  -6.8005  -7.7094  -6.3786  -5.4824  -4.0200
201009  12.7831   9.5350   9.9409  11.3938  10.4724  10.9182
201010   4.6653   3.5498   4.7528   3.8494   3.4600   3.4134
201011   2.0050   2.4965   1.9206   2.7023   1.7633   1.8587
201012  10.7983   8.0119   7.2386   9.4224   6.6960   5.9645
201101   2.9065   1.8477   0.5783   2.5127   2.2419   1.9135
201102   5.3236   4.3429   2.6636   3.9343   4.2540   3.9478
201103   1.2014   1.4293   0.1987   0.9416   1.7614   1.7703
201104   0.6026   0.9184   1.3165   3.8418   3.1142   2.8086
201105  -3.1663  -1.8674  -2.4745  -1.7364  -0.8088  -0.5718
201106  -3.8366  -1.6270  -2.7708  -2.6792  -1.5559  -2.2621
201107  -2.0248  -2.3493  -2.4413  -4.3937  -3.8591  -2.6712
201108 -10.7249  -8.5037 -10.8603  -8.4826  -6.1242  -7.9148
201109 -11.4172  -9.6156 -11.9888  -9.5593  -9.2254 -11.2355
201110   9.6342  12.7623  12.6230  13.4553  13.7836  15.4568
201111  -2.5759  -0.7715  -3.3344  -0.6532   0.1278  -0.7022
201112   0.6158   0.8335  -1.3077   0.5770   0.2182  -2.0721
201201  11.2612   7.5596   9.8369   6.4881   5.3885   8.1855
201202   5.3678   2.4654   2.8613   4.4312   3.8046   5.2368
201203   5.3849   2.8279   1.9248   2.8208   1.2446   1.1017
201204  -1.1885  -1.2462  -2.2310  -0.9055  -0.2567  -1.9631
201205  -6.5306  -5.7353  -8.3363  -6.3258  -7.3392  -9.4920
201206   3.8892   4.2448   4.0522   3.3266   2.7974   1.6221
201207  -1.1776  -0.5630  -2.4281  -0.6605  -0.1153  -0.2614
201208   2.1390   2.4441   2.5478   3.9591   2.5195   3.7764
201209   4.9960   3.7663   3.7025   2.4618   2.1296   2.2033
201210  -2.5985  -1.5600  -2.8751  -0.6738  -0.2887  -2.1976
201211   0.1887  -0.7108  -0.8024   2.0481   1.1941   2.1357
201212   2.1532   2.2212   2.0299   1.6267   1.7442   2.8131
201301   8.5561   6.6498   6.9656   7.2875   6.3644   7.0968
201302   1.4911   0.8125   0.4415   2.0612   1.1548   0.3372
201303   4.1820   3.5124   4.9545   5.3968   4.5465   3.7452
201304   0.3589  -0.0710  -1.4954   1.1880   1.1478  -0.0805
201305   5.6707   4.5061   5.1750   3.7192   2.3197   3.8027
201306  -0.3055   1.2031  -0.2830  -1.9170  -1.0149  -1.5353
201307   9.3526   7.1655   6.3631   6.3259   6.3109   6.7784
201308  -1.9741  -3.1351  -1.2357  -2.5967  -3.4253  -1.5902
201309   5.7112   5.3699   6.9571   4.5654   4.3496   5.5124
201310   1.9868   3.2563   1.0833   3.8923   4.1512   2.8276
201311   5.0608   4.9487   3.8154   3.8983   2.2683   1.7159
201312   3.2171   1.3345   3.1766   2.9519   2.6785   3.3496
201401   2.5203  -2.0538   1.4656  -3.5745  -2.9586  -1.9207
201402   4.9269   3.3544   4.2032   5.6421   4.7097   5.6514
201403   0.1215   0.5101  -0.8475   0.6281   0.8444  -1.2132
201404  -5.2116  -3.0689  -5.7938  -0.0220  -0.1773  -2.3991
201405  -1.3072   0.3537  -0.5397   1.1783   1.4486   2.2411
201406   4.5320   3.2345   6.0813   2.9013   2.8717   4.7688
201407  -4.1683  -4.6337  -7.3169  -3.0567  -3.4979  -3.7302
201408   3.2728   3.3451   4.4887   4.0492   4.2725   5.9114
201409  -5.1831  -5.1406  -5.5354  -3.5586  -3.6332  -3.8801
201410   1.0822   5.1283   3.0559   2.6229   2.6209   2.3683
201411  -0.9973  -0.3087  -1.1784   1.9732   1.9545   0.6138
201412   1.1034   3.4530   3.2575   0.5430   0.0133  -0.6085
201501  -3.4797  -3.9889  -3.2096  -3.2845  -2.8153  -2.4579
201502   6.0571   4.8979   7.5530   6.4057   6.0960   8.9675
201503  -0.7087   0.6918   0.4138  -1.0094  -0.5350  -0.2358
201504   0.5582  -0.2585  -0.5481   0.6078   0.0654   0.5506
201505  -0.3182   0.2433   2.0036   0.0723   1.0674   1.4682
201506  -1.1411   0.1163   1.7493  -3.4445  -1.7492  -1.2667
201507  -6.9493  -3.1609  -2.9435  -0.9478   1.1177   0.2258
201508  -3.5007  -3.6527  -5.4041  -5.1499  -5.5042  -6.5827
201509  -8.3596  -3.1740  -7.2068  -5.4074  -3.2693  -6.1134
201510   4.2460   5.5553   4.2230   8.2355   6.1425   5.1218
201511   1.9575   2.4940   3.1600   0.0797  -0.0266   1.1034
201512  -7.2570  -3.1942  -5.4749  -4.5405  -3.0537  -3.9868
201601  -9.8559  -7.5463 -12.6476  -7.2318  -5.7492 -10.6571
201602   0.6764   0.4276  -1.2347   2.6786   1.8497  -1.2257
201603   8.9682   6.4299   8.5297   9.3713   7.4980   9.1611
201604   4.5318   3.6584   4.2052   1.9363   1.5667   3.6634
201605  -0.4458   0.7522  -0.1811  -0.0725   1.9089   2.1631
201606   0.8727  -0.0477  -1.0651  -0.7506  -0.7753  -2.4555
201607   6.3507   5.9841   5.9727   4.4315   3.4722   5.6144
201608   3.2320   2.1344   2.7253   0.1841   0.7390   0.5130
201609   1.9844   1.6933   4.2766   0.8933  -0.1783   0.1852
201610  -8.2008  -3.9175  -6.9827  -3.6429  -1.7398  -3.1387
201611   9.2374  10.8626   9.3207   8.4675   6.4011   5.7384
201612   1.0628   4.3664   1.5167   0.1248   1.8056   0.3833
201701   3.6430  -0.5710   1.1809   1.9595   1.6190   3.5925
201702  -0.6503   0.5899   3.3363   2.3043   3.1291   2.9775
201703  -0.0538   0.5392   1.2607  -0.3744  -0.0847   0.1898
201704  -1.2254   1.3840  -0.1277  -0.1506   0.8029   1.5446
201705  -3.5619  -2.6303  -3.1933  -1.5214   0.3564   0.7865
201706   5.2982   3.1734   4.6754   0.9321   1.0898   2.3444
201707  -1.5890  -0.4972  -0.3711   2.2747   0.9627   1.4207
201708  -3.0200  -1.6830  -1.6465  -1.5464  -1.0405   0.1261
201709  10.4246   6.9687   8.0431   5.2009   3.1075   2.7946
201710  -2.1563   0.3566  -0.0930   0.6379   1.6926   2.4891
201711   3.4637   3.4488   2.6206   3.9311   3.8151   3.2508
201712   2.6117  -0.2239   0.6655   1.3676   0.6129   0.9821
201801   3.8130   1.5295   2.1991   4.1693   3.7966   5.3161
201802  -4.4838  -3.5824  -3.9816  -5.8299  -4.0524  -3.2204
201803   0.6930   1.2942   1.7462  -0.8415  -0.7940  -0.4142
201804   1.4848   1.2714   0.6795   0.8650  -0.0100  -1.0791
201805   6.7156   4.6951   6.1082   1.2939   2.0694   3.3749
201806  -0.2987   1.7685   0.2156   0.9754   0.5611   0.3513
201807  -1.1375   0.9915  -0.5488   2.7117   2.8265   2.0542
201808   3.4806   3.1082   3.6049   1.1014   2.3111   5.7458
201809  -1.9965  -2.2182  -2.2073  -0.7634  -0.7227  -1.1391
201810 -10.8375  -8.7057 -12.7743  -7.9991  -7.5200 -10.2994
201811  -2.2441  -0.2547  -1.1262   0.8106   2.9760   1.9042
201812 -16.2089 -11.6074 -14.0875 -11.2307 -10.4721 -10.5917
201901  18.1324  11.2316  14.2068  10.9374  10.1207  12.4273
201902   4.7291   4.6665   6.2394   4.6271   3.5381   5.9441
201903  -0.5805  -3.8481  -1.9984  -0.3838  -0.6921   0.4134
201904   0.3874   3.3908   1.8686   3.6533   4.4149   4.1889
201905  -9.0532  -8.0313  -8.6440  -8.8093  -7.2918  -7.9559
201906   4.3265   5.5117   4.6651   7.5648   7.2372   8.8337
201907  -2.2234   0.2458  -3.0264   1.2629   1.3194   1.5863
201908  -6.6945  -6.0508  -5.0872  -4.2379  -3.9484  -4.3004
201909   3.0037   4.6577   0.0783   2.8337   3.0512  -0.0969
201910  -1.7308   0.7301  -0.1161   0.3882   1.0039   1.7280
201911   2.8955   2.6605   4.8308   3.3336   2.8567   6.5485
201912   6.4733   3.7287   6.7170   3.5443   2.3844   1.7196
202001   0.2947  -4.6005  -1.4818  -3.3999  -2.0880   0.7585
202002  -6.3422  -8.7704  -6.4569  -9.8117  -9.7903  -7.6253
202003 -23.8165 -24.3987 -23.7143 -19.6093 -20.6119 -18.8198
202004  21.9634  18.0467  20.7101  17.2969  14.3438  18.1797
202005  11.4348   3.0607   8.7514   4.6316   4.6180   9.8561
202006  12.4430   4.9657   7.5162   1.6203   0.9872   2.4753


  Average Value Weighted Returns -- Annual
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
  1964  19.3165  16.4181   8.5979  13.4536  13.0458  12.5955
  1965  41.3312  32.4603  38.8448   8.8759   6.0097  19.3727
  1966  -9.2968 -12.7210  -7.3719 -12.5625 -12.7378 -11.4169
  1967  65.7320  68.7262  74.4852  11.4871  16.2234  37.1414
  1968  46.0736  34.3817  26.8077  10.7734   8.5584   2.7075
  1969 -26.1759 -22.6976 -27.1350 -18.7598  -9.8697  -6.1939
  1970  -1.4241  -8.1805 -24.9282   7.3278  -0.0414 -12.6784
  1971  17.9008  18.9418  19.2227   8.7436   9.9446  22.4915
  1972   5.2083   4.6917  -1.2073   4.3083  15.0493  18.9489
  1973 -33.5421 -34.6671 -41.4008 -20.3186 -17.2155 -23.1023
  1974 -17.0027 -24.6348 -39.1237 -17.3890 -30.4854 -36.1929
  1975  49.9992  51.9095  57.6364  35.9495  31.9674  32.1778
  1976  45.8552  44.1762  41.4672  25.6429  20.5322  18.0091
  1977  14.6351  14.4960  17.3177  -9.6482 -10.0419 -10.4440
  1978  18.0351  12.2303  16.9922   5.3833   0.7921   0.3755
  1979  38.3690  29.2124  43.5559  20.3647   9.1767  21.4495
  1980  24.0825  26.3577  42.8116  26.1868  21.3552  34.6345
  1981   1.6742   9.1793  -6.8836  -7.0801  -6.7214 -14.7956
  1982  30.3320  30.8980  16.7694  23.2763  18.1128   6.0366
  1983  39.8176  34.0530  21.6978  25.0698  15.1643  13.7803
  1984  -9.6479   2.9465 -10.1746   1.4394   4.0228  -3.1018
  1985  20.5534  35.1080  28.5461  26.7172  27.3162  27.1535
  1986   3.1850  11.9667   3.1015  20.7384  18.9207   3.6060
  1987  -5.8911  -6.2010 -15.1969   2.0968  -0.3359  -0.0547
  1988  26.7671  23.9041  14.5289  15.0928  11.6703  12.2111
  1989  15.1684  15.7364  14.9727  35.5222  23.2515  23.6909
  1990 -23.6087 -18.0858 -22.8585  -8.5796  -6.3490  -8.6752
  1991  44.3462  35.6745  52.5880  20.7457  21.4802  44.5219
  1992  21.5091  22.4960   9.1802   7.6437   3.5509   7.9812
  1993  24.3705  16.3991  13.8721  14.1688   8.7520   2.8744
  1994   0.2464  -2.8495  -6.7558  -2.0519  -2.3043  -1.2934
  1995  31.0403  23.7785  27.5562  34.4139  34.1576  34.8441
  1996  16.4562  18.7534  13.3051  18.2917  17.9111  23.4883
  1997  24.7725  32.7114  16.1583  28.3857  31.9221  29.4459
  1998  -0.3148  -1.3756  -4.2796  20.0787  23.9711  35.2991
  1999  43.3147  16.8799  33.7190   4.4458  20.5375  32.7674
  2000   2.3303  12.1872 -22.6626  12.2949   5.1271 -26.1298
  2001  10.8825  21.0216   4.6930  -6.2198  -5.3012 -22.2193
  2002 -15.1440  -5.4853 -29.4120 -14.6693 -17.8927 -28.3196
  2003  71.6047  47.6557  48.1917  36.2688  24.3846  26.0179
  2004  11.4071  19.2343  20.5297   5.5359   8.5929  11.5872
  2005   2.6361   5.0735   5.6784   0.6641   2.6967   8.1240
  2006  18.3519  17.5790  13.8740  17.7305  15.2712   7.5111
  2007  -6.9216  -6.1783   1.5035   0.4294   4.3190   8.9719
  2008 -37.3532 -31.3376 -39.6370 -36.8987 -35.4486 -41.5677
  2009  43.4825  26.7239  33.7617  21.7358  15.8616  39.6023
  2010  35.3419  28.2453  20.6535  13.7499  17.8997   9.2925
  2011  -9.1777  -3.5965  -8.0663  -2.0445   0.0904  -0.3802
  2012  20.3914  16.4105  11.1689  19.0612  11.8514  12.1091
  2013  44.4355  39.2053  42.1540  32.0248  29.7322  33.3444
  2014   2.3376   4.4630   3.1450   8.9995   9.8108  12.8998
  2015 -14.6395  -4.7404  -4.1513  -2.6528  -4.3343   5.4877
  2016  21.8209  26.0359  15.6703  13.8082  12.5670   2.6928
  2017   9.5253  11.3143  20.2896  14.7145  17.2397  28.6072
  2018 -10.2749 -10.1162 -14.5156  -7.1137 -10.4597  -1.9804
  2019  19.0303  22.9183  24.3751  27.2718  26.7403  29.7991


  Average Equal Weighted Returns -- Annual
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
  1964  21.4720  17.2125  11.9429  14.4341  14.6351  11.5144
  1965  48.0488  38.5460  43.4664  14.5331  16.4477  27.2079
  1966  -8.1454 -11.0496  -9.6648  -9.4179  -9.5972  -7.1638
  1967 106.0952  85.3078  97.4386  17.4534  25.9873  38.7622
  1968  63.8195  42.0176  34.9729  20.1130  13.1041  10.8454
  1969 -31.4146 -26.8922 -34.0502 -19.3855 -13.9092 -18.2145
  1970  -8.5822 -12.5781 -24.9107   3.2350  -0.5079 -17.4559
  1971  19.1939  20.2258  18.6956  12.2541  12.1357  19.7231
  1972   5.6147   2.9823  -5.5432   5.4430   7.9234   8.8830
  1973 -35.7471 -36.6286 -44.8460 -26.1479 -24.2675 -33.6956
  1974 -14.0964 -21.6881 -34.0751 -16.8334 -28.1301 -38.5198
  1975  72.9820  65.9181  77.1938  42.0904  43.7069  44.8445
  1976  54.5788  50.6247  47.1041  32.5223  28.5135  26.7480
  1977  28.2610  22.0740  23.4470  -5.2610  -4.7842  -3.8270
  1978  32.1595  22.0462  25.2752   5.3102   1.8753   5.2721
  1979  41.9191  37.6370  41.7831  25.0659  18.1506  25.4264
  1980  34.8433  34.4824  46.0555  18.4672  22.9976  35.4984
  1981   3.7121   8.2294  -6.2196   0.9925   1.0371  -6.1753
  1982  35.0725  31.4889  18.4496  27.5858  19.1457   9.8884
  1983  51.4176  41.2878  30.0439  28.3889  18.8130  16.9717
  1984 -15.9426  -3.7249 -17.5631  -6.9555   3.0434  -5.0384
  1985  16.5537  26.6734  20.8953  26.8876  28.9064  27.9439
  1986   6.0711  10.6349  -1.9195  15.7219  16.2941  10.1969
  1987  -2.8064  -6.9073 -19.5099   5.1618  -2.4140  -3.1405
  1988  23.7762  24.5950  14.7658  17.0066  16.2662  15.5875
  1989   9.7706  11.4275   7.6004  28.3136  20.7731  20.7915
  1990 -19.9446 -21.6108 -26.7309 -15.6157 -12.3337 -12.5548
  1991  70.8456  45.2325  54.4160  28.7418  30.4243  46.9703
  1992  43.0389  28.2240  17.3018  17.8215  12.1787  11.6018
  1993  40.5717  23.7733  14.7993  21.6502  11.4738   7.9064
  1994   0.4521  -1.1177 -13.5377  -1.6269  -4.4350  -1.7526
  1995  37.7779  29.1375  25.4364  33.1045  29.3030  33.2803
  1996  20.6835  20.8825  11.8260  16.2195  18.7497  14.4663
  1997  21.8392  33.3869  10.4627  25.9089  31.0672  21.2403
  1998  -1.7836  -4.3679  -9.8327   8.6992   7.8995   6.5471
  1999  65.4266  19.4309  28.7756   8.1051  13.1107  30.7578
  2000  -6.3526   3.0210 -32.3167  10.9594  14.8028 -23.0359
  2001  31.4859  37.0490  29.8264   9.4385   6.9440 -10.3328
  2002  -7.0842   1.7680 -25.4169 -12.1645  -9.9626 -34.4577
  2003 118.9374  60.5348  67.0990  48.0228  33.4928  41.5298
  2004  21.7636  22.7609  18.9773  13.2254  15.0645  19.1811
  2005  -3.0198   3.8899   4.1041   4.1432   9.4342  11.0315
  2006  20.1711  18.4264  12.1082  15.6877  13.0968   8.3271
  2007 -13.8417  -9.9719  -8.2236  -2.5623   2.5149   8.0751
  2008 -49.6109 -38.7026 -49.1184 -43.2643 -38.4245 -47.5775
  2009 106.1016  40.0855  61.5558  47.8731  38.9019  53.7096
  2010  36.4414  27.5514  19.7598  25.1005  25.1400  19.4636
  2011 -14.4391  -4.3214 -18.2597  -4.1905   2.1631  -3.7931
  2012  25.2372  16.1450   9.5291  19.5410  12.9822  12.7621
  2013  52.0839  41.2807  41.7162  42.9705  35.0190  36.4515
  2014  -0.0040   3.5698   0.2436   9.2102   8.3179   7.3695
  2015 -18.3024  -3.9539  -6.5793  -8.9938  -3.1037  -4.1830
  2016  17.7974  26.2374  12.9125  16.3434  17.3736   8.8147
  2017  13.0048  11.0150  17.0767  15.8337  17.1725  24.8754
  2018 -21.0572 -12.3104 -20.1961 -14.8604  -9.7064  -9.1792
  2019  18.5273  18.7431  19.2137  25.9174  25.3815  33.6713


  Number of Firms in Portfolios
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
196307    263    176    271    105    220    123
196308    263    176    271    105    220    123
196309    263    176    271    105    220    123
196310    263    176    271    105    220    123
196311    263    176    271    105    220    123
196312    263    176    271    105    220    123
196401    263    176    271    105    220    123
196402    263    176    271    105    220    123
196403    263    176    271    105    220    123
196404    263    176    271    105    220    123
196405    263    176    271    105    220    123
196406    263    176    271    105    220    123
196407    278    198    301    128    223    127
196408    278    198    301    128    223    127
196409    278    198    301    128    223    127
196410    278    198    301    128    223    127
196411    278    198    301    128    223    127
196412    278    198    301    128    223    127
196501    278    198    301    128    223    127
196502    278    198    301    128    223    127
196503    278    198    301    128    223    127
196504    278    198    301    128    223    127
196505    278    198    301    128    223    127
196506    278    198    301    128    223    127
196507    328    196    322    128    242    133
196508    328    196    322    128    242    133
196509    328    196    322    128    242    133
196510    328    195    322    128    242    133
196511    328    195    321    128    242    133
196512    328    195    321    128    242    133
196601    328    195    321    128    242    133
196602    328    194    321    128    242    133
196603    328    194    321    128    242    133
196604    328    194    321    128    242    133
196605    328    194    321    128    242    133
196606    328    194    321    128    242    133
196607    307    287    328    153    221    163
196608    307    287    328    153    221    163
196609    307    287    327    153    221    163
196610    307    287    327    153    221    163
196611    307    287    327    153    221    163
196612    307    287    327    153    221    163
196701    307    287    327    153    221    163
196702    307    287    327    153    221    163
196703    307    287    327    153    221    163
196704    307    287    327    153    221    163
196705    307    287    327    153    221    162
196706    306    287    327    153    220    162
196707    357    307    339    136    243    176
196708    357    307    338    136    243    176
196709    356    307    338    136    243    176
196710    356    306    338    136    243    176
196711    356    306    338    136    243    176
196712    356    306    337    136    243    176
196801    354    306    336    136    243    175
196802    354    306    336    136    243    175
196803    353    306    336    136    243    175
196804    352    306    336    136    242    175
196805    351    306    336    136    242    175
196806    351    306    336    136    241    174
196807    438    313    366    123    240    195
196808    436    313    366    123    240    195
196809    436    313    366    122    240    195
196810    436    313    366    122    240    195
196811    435    313    366    121    240    195
196812    434    313    366    121    239    195
196901    433    312    366    121    239    195
196902    432    312    366    121    239    195
196903    432    312    366    120    239    195
196904    431    312    366    119    239    195
196905    431    312    366    118    239    194
196906    430    312    366    118    239    194
196907    396    341    486    153    275    163
196908    394    341    485    153    275    163
196909    394    341    485    153    275    163
196910    394    341    485    153    275    163
196911    394    341    485    153    275    163
196912    394    341    485    153    275    163
197001    393    341    485    153    275    163
197002    393    341    485    153    275    163
197003    393    340    484    153    275    163
197004    391    339    483    153    275    163
197005    388    339    480    153    275    163
197006    388    338    477    153    274    163
197007    419    352    556    145    284    178
197008    418    352    554    145    284    177
