This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.
20070611  -0.11  -0.11  -0.09   0.05   0.19   0.07
20070612  -1.22  -1.18  -1.23  -0.96  -1.06  -1.07
20070613   1.31   1.24   1.12   1.54   1.28   1.45
20070614   0.69   0.54   0.62   0.51   0.48   0.52
20070615   1.27   1.18   1.06   0.85   0.53   0.63
20070618  -0.14  -0.11  -0.03  -0.19  -0.19   0.08
20070619   0.28   0.21   0.20   0.47   0.08  -0.07
20070620  -1.37  -1.22  -1.24  -0.98  -1.38  -1.48
20070621   0.45   0.32   0.43   0.63   0.44   0.81
20070622  -0.72  -0.75  -0.71  -1.50  -1.33  -1.14
20070625  -0.78  -0.64  -0.86  -0.29  -0.24  -0.43
20070626  -0.21   0.00  -0.40  -0.24  -0.17  -0.67
20070627   1.27   1.37   1.39   0.77   0.83   1.06
20070628   0.14   0.31   0.05   0.10  -0.03   0.05
20070629  -0.42  -0.62  -0.33  -0.18  -0.16  -0.09
20070702   1.15   1.13   0.99   1.11   1.16   0.93
20070703   0.17   0.28   0.43   0.36   0.38   0.45
20070705   0.03   0.17   0.28   0.23  -0.10   0.17
20070706   0.28   0.16   0.49   0.26   0.47   0.50
20070709   0.24   0.15   0.14  -0.10   0.17   0.20
20070710  -1.54  -1.76  -1.58  -1.32  -1.53  -1.29
20070711   0.42   0.23   0.38   0.36   0.78   0.60
20070712   1.45   1.68   1.63   1.64   2.00   1.77
20070713   0.15   0.05   0.00   0.04   0.47   0.36
20070716  -0.80  -0.75  -0.80  -0.03  -0.21  -0.41
20070717   0.16   0.12   0.14   0.27   0.13  -0.25
20070718  -0.38  -0.51  -0.41  -0.47  -0.02  -0.21
20070719   0.62   0.70   0.69   0.62   0.51   0.17
20070720  -1.68  -1.52  -1.49  -1.18  -1.30  -1.11
20070723  -0.18  -0.08   0.02   0.68   0.47   0.21
20070724  -2.50  -2.59  -2.58  -1.84  -2.11  -1.86
20070725  -0.03   0.03  -0.10   0.29   0.42   0.40
20070726  -2.51  -2.43  -2.28  -2.56  -2.67  -1.79
20070727  -1.86  -1.52  -1.37  -1.56  -1.52  -1.37
20070730   0.57   0.67   0.89   0.84   0.98   1.05
20070731  -0.90  -0.88  -0.82  -1.09  -1.01  -1.54
20070801   0.10   0.22  -0.19   0.63   0.68   0.52
20070802   0.57   0.54   0.97   0.75   0.39   0.56
20070803  -3.58  -3.39  -3.16  -2.40  -2.66  -2.64
20070806   0.72   1.36   1.07   2.30   2.03   2.37
20070807   0.29   0.63   1.55   0.42   0.70   0.72
20070808   1.97   2.10   3.02   1.08   1.28   1.69
20070809  -2.12  -1.49  -0.88  -2.77  -3.23  -2.65
20070810   1.03   0.94  -0.70   0.05   0.28  -0.21
20070813  -0.82  -0.94  -1.12   0.16   0.23  -0.21
20070814  -1.81  -1.80  -2.19  -1.52  -1.75  -2.00
20070815  -1.40  -1.31  -1.57  -1.35  -1.45  -1.44
20070816   1.82   2.14   1.17   0.10   0.33   0.20
20070817   2.04   2.03   2.13   2.05   2.62   2.45
20070820   0.16   0.08   0.27   0.13  -0.02  -0.08
20070821   0.28   0.16   0.08   0.20   0.10   0.25
20070822   1.28   1.28   1.20   1.14   1.35   1.12
20070823  -1.03  -1.10  -1.07  -0.09  -0.19  -0.06
20070824   1.22   1.41   1.26   1.14   1.30   1.19
20070827  -0.87  -1.02  -1.01  -0.74  -0.90  -0.78
20070828  -2.66  -2.53  -2.34  -2.07  -2.49  -2.26
20070829   2.35   2.39   2.09   2.04   2.17   2.19
20070830  -0.47  -0.65  -0.34  -0.46  -0.44  -0.30
20070831   1.22   1.09   1.18   1.07   1.07   1.27
20070904   0.76   0.78   1.11   0.79   1.10   1.22
20070905  -1.26  -1.28  -0.78  -1.09  -1.02  -0.99
20070906   0.43   0.33   0.47   0.45   0.64   0.17
20070907  -2.06  -1.93  -1.98  -1.62  -1.87  -1.49
20070910  -0.90  -0.81  -0.72  -0.26  -0.23  -0.10
20070911   1.26   1.40   1.53   1.24   1.32   1.50
20070912  -0.48  -0.62  -0.25  -0.21   0.08   0.18
20070913  -0.01   0.28   0.27   0.45   0.88   0.86
20070914   0.41   0.32   0.41  -0.19   0.13   0.19
20070917  -1.00  -1.03  -0.87  -0.45  -0.47  -0.68
20070918   3.50   3.66   3.29   2.34   3.13   2.86
20070919   1.05   1.22   1.15   0.75   0.41   0.52
20070920  -0.91  -0.96  -0.61  -0.71  -0.65  -0.50
20070921   0.22   0.11   0.49   0.40   0.38   0.61
20070924  -1.07  -1.06  -0.85  -0.49  -0.65  -0.37
20070925  -0.45  -0.55   0.01   0.04   0.06  -0.03
20070926   0.85   0.77   0.77   0.48   0.66   0.55
20070927   0.49   0.64   0.71   0.30   0.46   0.48
20070928  -0.95  -1.11  -0.74  -0.28  -0.20  -0.39
20071001   2.23   2.09   2.04   1.36   1.45   1.05
20071002   0.74   0.76   0.85   0.02  -0.17   0.34
20071003  -0.56  -0.82  -0.53  -0.28  -0.55  -0.46
20071004   0.15   0.25   0.32   0.28   0.24   0.05
20071005   1.89   1.70   1.71   0.75   1.08   1.24
20071008  -0.45  -0.54  -0.32  -0.27  -0.31  -0.16
20071009   0.69   0.39   0.70   0.58   1.04   0.73
20071010  -0.41  -0.16   0.10  -0.29  -0.19   0.05
20071011  -1.03  -1.02  -1.22  -0.73  -0.48  -0.38
20071012   0.40   0.74   0.70   0.56   0.41   0.57
20071015  -1.22  -1.44  -0.98  -0.78  -0.56  -1.06
20071016  -0.59  -0.83  -0.75  -0.58  -0.57  -0.81
20071017   0.07   0.04   0.28   0.28   0.25   0.19
20071018  -0.19  -0.06   0.00  -0.24   0.00  -0.08
20071019  -2.94  -2.79  -2.86  -2.13  -2.50  -2.44
20071022   1.25   1.49   1.01   0.63   0.25   0.42
20071023   0.71   0.86   1.04   0.58   0.84   1.04
20071024  -0.63  -1.01  -0.85  -0.35   0.00  -0.48
20071025  -0.57  -0.54  -0.71   0.24   0.01  -0.55
20071026   2.00   1.61   1.61   1.58   1.10   1.54
20071029  -0.10   0.00   0.32   0.29   0.24   0.73
20071030  -0.53  -0.56  -0.73  -0.05  -0.81  -0.82
20071031   1.16   1.41   1.29   1.31   1.16   1.29
20071101  -3.73  -3.80  -3.29  -2.09  -2.73  -2.71
20071102   0.14   0.24   0.27   0.11   0.04   0.05
20071105  -1.08  -0.81  -0.86  -0.35  -0.50  -0.78
20071106   1.04   1.20   1.38   0.79   1.37   1.32
20071107  -3.12  -2.89  -2.88  -2.67  -2.84  -2.66
20071108   0.70   0.92   0.18  -0.24   0.70  -0.83
20071109  -1.18  -0.80  -1.28  -1.42  -1.51  -1.42
20071112  -0.39  -0.27  -1.20  -0.50  -1.31  -1.26
20071113   2.27   2.32   2.56   2.27   2.81   3.40
20071114  -0.88  -1.11  -0.57  -0.77  -0.60  -0.47
20071115  -1.43  -1.07  -1.61  -1.09  -1.43  -1.20
20071116  -0.45  -0.25  -0.01   0.10   0.67   0.59
20071119  -2.14  -2.09  -2.37  -1.48  -1.78  -1.86
20071120  -0.31  -0.11  -0.29  -0.26   0.87   0.29
20071121  -1.26  -1.09  -1.34  -1.47  -1.57  -1.63
20071123   1.96   1.79   1.85   1.50   1.57   1.72
20071126  -2.56  -2.56  -1.81  -2.06  -2.26  -1.96
20071127   0.68   0.89   0.64   1.52   1.57   1.12
20071128   3.51   3.05   3.31   2.73   2.92   2.96
20071129  -0.46  -0.69  -0.12   0.11  -0.04   0.13
20071130   0.49   0.32   0.19   0.79   0.92   0.56
20071203  -1.34  -0.91  -0.83  -0.54  -0.59  -0.51
20071204  -0.81  -0.81  -0.73  -0.51  -0.56  -0.66
20071205   1.54   1.50   1.59   1.61   1.34   1.62
20071206   2.87   2.32   2.36   1.31   1.36   1.75
20071207  -0.28  -0.05  -0.01  -0.01  -0.03  -0.11
20071210   0.42   0.55   0.67   0.63   0.78   0.77
20071211  -2.99  -2.79  -2.76  -2.58  -2.61  -2.21
20071212   0.47   0.44   0.68   0.15   0.63   0.55
20071213  -0.02  -0.10  -0.54   0.50   0.20  -0.26
20071214  -1.75  -2.00  -1.73  -1.35  -1.39  -1.20
20071217  -1.66  -1.55  -2.21  -1.37  -1.45  -1.74
20071218   1.79   1.50   1.66   0.75   0.58   0.43
20071219   0.07   0.01   0.32  -0.12  -0.25   0.02
20071220   1.26   1.21   1.37   0.62   0.45   0.70
20071221   2.24   1.89   2.06   1.32   1.59   1.86
20071224   0.78   1.14   0.89   0.80   0.78   0.85
20071226   0.41   0.04   0.58  -0.18   0.14   0.16
20071227  -2.75  -2.53  -2.48  -1.43  -1.39  -1.29
20071228  -0.34  -0.23  -0.03  -0.02   0.22   0.26
20071231  -0.49  -0.53  -0.66  -0.67  -0.61  -0.70
20080102  -1.62  -1.92  -1.35  -1.80  -1.27  -1.37
20080103  -1.49  -1.18  -0.84  -0.18   0.19  -0.19
20080104  -3.17  -2.89  -3.03  -2.48  -2.16  -2.83
20080107   0.72   0.74  -0.39   0.83   0.11  -0.14
20080108  -2.74  -2.52  -2.11  -1.43  -1.79  -1.94
20080109   0.74   0.74   0.45   1.15   1.12   1.24
20080110   1.10   0.87   1.04   0.81   0.99   0.88
20080111  -2.11  -2.19  -1.98  -1.26  -1.51  -1.24
20080114   1.06   0.83   1.13   0.93   0.93   1.24
20080115  -1.92  -1.77  -2.37  -2.05  -2.36  -2.70
20080116   0.80   0.67  -0.18  -0.69  -0.38  -0.67
20080117  -2.38  -2.33  -2.84  -2.38  -3.42  -2.44
20080118  -1.39  -0.91  -0.95  -1.05  -0.12  -0.47
20080122  -0.41   0.11  -0.77  -1.46  -0.99  -0.68
20080123   3.75   3.50   2.14   2.28   2.26   1.52
20080124  -0.13  -0.16   0.46   1.20   1.16   1.03
20080125  -0.55  -0.65  -0.49  -1.48  -1.53  -1.48
20080128   2.35   1.92   1.78   1.63   1.95   1.54
20080129   0.84   0.53   0.41   0.60   0.64   0.94
20080130  -1.01  -0.68  -1.15  -0.53  -0.39  -0.62
20080131   2.60   2.51   2.20   1.48   1.62   1.67
20080201   1.82   2.24   2.42   0.97   1.73   1.26
20080204  -1.21  -1.00  -0.75  -0.93  -0.91  -1.19
20080205  -2.58  -2.48  -3.10  -2.90  -3.20  -2.97
20080206  -1.11  -0.84  -1.49  -0.77  -0.52  -1.10
20080207   1.01   1.23   1.31   0.62   0.74   0.95
20080208  -0.58  -0.55  -0.32  -0.36  -0.34  -0.15
20080211   0.20   0.16   0.50   0.49   0.61   0.68
20080212   0.58   0.58   0.51   0.92   0.90   0.12
20080213   2.00   1.91   2.47   1.23   1.33   1.55
20080214  -2.09  -2.16  -2.01  -1.45  -1.04  -1.45
20080215  -0.69  -0.51  -0.74   0.14   0.16  -0.17
20080219  -0.25   0.08   0.22  -0.31   0.17  -0.18
20080220   1.16   1.16   0.77   0.71   0.96   0.79
20080221  -1.60  -1.68  -1.58  -1.13  -1.28  -1.23
20080222  -0.10  -0.06  -0.23   0.54   0.73   0.77
20080225   2.06   1.74   1.94   1.14   1.57   1.47
20080226   1.20   1.15   1.04   0.92   0.51   0.69
20080227  -0.14  -0.20  -0.10  -0.15  -0.18   0.07
20080228  -1.71  -1.44  -1.08  -1.17  -0.99  -0.60
20080229  -2.71  -2.63  -2.70  -2.49  -2.63  -2.76
20080303  -0.16  -0.20  -0.52  -0.04   0.28  -0.26
20080304  -0.40  -0.24  -0.68   0.11  -0.47  -0.47
20080305   0.39   0.04   0.60   0.63   0.52   0.58
20080306  -2.52  -2.62  -2.98  -2.15  -2.10  -2.34
20080307  -0.44  -0.36  -0.89  -0.43  -1.20  -0.83
20080310  -2.28  -1.89  -2.80  -0.98  -1.68  -1.94
20080311   4.04   3.98   3.79   2.72   3.96   3.61
20080312  -0.77  -0.84  -0.68  -1.06  -0.63  -0.74
20080313   1.65   1.74   1.85   0.25   0.52   0.79
20080314  -2.36  -2.33  -2.40  -1.91  -1.95  -2.22
20080317  -1.72  -1.29  -2.50  -0.72  -0.41  -2.04
20080318   4.17   4.00   4.54   3.67   3.83   4.68
20080319  -2.16  -1.96  -2.73  -2.02  -2.44  -2.52
20080320   2.40   2.49   2.15   1.92   2.25   2.71
20080324   2.60   2.25   3.26   1.00   1.46   2.22
20080325   0.69   0.53   0.84   0.39   0.36   0.21
20080326  -0.58  -0.61   0.05  -1.18  -0.83  -0.71
20080327  -1.16  -1.40  -1.17  -0.93  -0.92  -1.49
20080328  -1.49  -1.15  -1.13  -0.81  -0.78  -0.66
20080331   0.77   0.83   0.57   0.34   0.32   1.00
20080401   3.03   2.92   2.78   3.02   3.54   3.72
20080402   0.14   0.26   0.54  -0.36  -0.09  -0.12
20080403   0.33  -0.20   0.17   0.16   0.16   0.08
20080404   0.37  -0.18   0.14   0.09   0.00   0.32
20080407  -0.01  -0.10  -0.22   0.18   0.13   0.29
20080408  -0.09  -0.18  -0.04  -0.90  -0.28  -0.20
20080409  -2.12  -1.71  -1.54  -0.60  -0.89  -1.00
20080410   1.19   0.98   1.09   0.66   0.41   0.56
20080411  -2.55  -2.35  -2.61  -1.71  -2.26  -1.89
20080414  -0.46  -0.27  -0.33  -0.42  -0.34  -0.32
20080415   0.84   0.77   0.67   0.33   0.53   0.49
20080416   2.66   2.73   2.90   2.20   2.42   1.94
20080417  -0.85  -0.71  -0.74   0.01   0.05  -0.08
20080418   1.59   1.80   1.77   1.45   1.54   1.98
20080421  -0.46  -0.64  -0.08  -0.41  -0.30   0.15
20080422  -2.00  -1.84  -1.96  -1.30  -0.85  -0.57
20080423   0.14   0.43   0.52   0.92   0.03   0.06
20080424   1.59   1.34   1.05   1.05   0.24   0.74
20080425   0.61   0.62   0.72  -0.06   0.83   0.95
20080428   0.59   0.41   0.49  -0.46  -0.01  -0.01
20080429  -0.63  -0.55  -0.84  -0.69  -0.48  -0.02
20080430  -0.64  -0.31  -0.10  -0.43  -0.08  -0.43
20080501   2.02   2.16   1.56   2.14   1.40   1.61
20080502  -0.65  -0.51  -0.14   0.31   0.29   0.28
20080505  -0.06  -0.28  -0.14  -0.44  -0.50  -0.35
20080506   0.72   0.44   1.05   0.69   0.75   0.74
20080507  -1.60  -1.83  -1.64  -1.22  -1.66  -1.97
20080508   0.39   0.31   0.57   0.33   0.47   0.35
20080509  -0.29   0.15   0.18  -0.43  -0.50  -0.82
20080512   1.85   1.92   1.56   1.32   1.18   0.82
20080513   0.55   0.61   0.65   0.10  -0.17   0.21
20080514   0.01   0.11  -0.09   0.68   0.54   0.14
20080515   1.19   0.75   0.97   1.14   1.01   1.05
20080516  -0.43  -0.33  -0.07  -0.17   0.06   0.43
20080519  -0.42  -0.24  -0.04  -0.16   0.21  -0.14
20080520  -0.51  -0.63  -0.13  -1.05  -0.80  -0.79
20080521  -0.87  -1.05  -1.28  -1.39  -1.55  -1.81
20080522   0.79   0.95   0.41   0.54   0.25   0.39
20080523  -1.29  -1.18  -1.10  -1.17  -1.44  -1.09
20080527   1.42   1.39   1.17   0.86   0.47   0.80
20080528   0.54   0.45   0.56   0.20   0.58   0.58
20080529   0.93   1.22   0.72   0.70   0.38   0.70
20080530   0.33   0.33   0.76   0.02   0.02   0.63
20080602  -0.74  -1.07  -0.83  -1.12  -0.97  -0.91
20080603  -0.02  -0.22  -0.43  -0.60  -0.47  -0.45
20080604   0.43   0.59   0.42   0.33  -0.03  -0.19
20080605   2.23   2.01   2.51   1.33   2.09   2.16
20080606  -3.05  -3.07  -2.51  -3.11  -3.00  -2.73
20080609  -0.76  -0.61  -0.55   0.05   0.24  -0.16
20080610  -0.16  -0.10  -0.54  -0.02  -0.24  -0.52
20080611  -2.06  -1.93  -1.77  -1.78  -1.52  -1.72
20080612   0.55   0.57   0.05   0.87  -0.02   0.25
20080613   1.89   1.64   2.00   1.46   1.48   1.62
20080616   0.81   0.82   1.03  -0.21  -0.06   0.37
20080617  -0.70  -0.82  -0.24  -0.77  -0.56  -0.47
20080618  -0.58  -0.90  -0.73  -0.91  -1.04  -0.95
20080619   0.93   0.72   0.67   0.83   0.10   0.19
20080620  -1.53  -1.62  -1.46  -1.94  -1.62  -2.02
20080623  -0.85  -1.11  -0.55  -0.29   0.10  -0.11
20080624  -1.45  -1.44  -1.75  -0.19  -0.44  -0.50
20080625   0.93   1.11   0.89   0.88   0.54   0.56
20080626  -2.38  -2.61  -2.14  -2.85  -2.87  -2.88
20080627  -0.49  -0.61   0.13  -0.48  -0.40  -0.42
20080630  -0.98  -1.32  -0.90   0.00   0.20   0.00
20080701  -0.31   0.05  -0.06  -0.06   0.36   0.60
20080702  -2.86  -2.59  -2.75  -1.59  -1.92  -2.14
20080703  -0.64  -0.67  -1.20  -0.30   0.10  -0.19
20080707  -0.99  -0.99  -1.32  -0.84  -0.60  -0.96
20080708   3.78   3.42   3.18   1.80   1.51   1.89
20080709  -2.86  -2.41  -2.37  -1.83  -1.71  -2.56
20080710   0.19   0.52   0.27   0.30   0.60   1.02
20080711   0.19   0.23   0.20  -0.79  -1.08  -0.94
20080714  -2.08  -1.78  -1.36  -0.80  -0.70  -1.13
20080715  -0.31  -0.21  -0.30  -0.03  -1.44  -1.16
20080716   4.44   3.97   3.72   2.51   1.65   3.28
20080717   2.91   2.29   1.58   0.80   0.87   1.32
20080718  -0.31  -0.51  -0.37  -0.26   0.25  -0.25
20080721   0.36   0.29   0.47  -0.47   0.29   0.37
20080722   3.51   3.27   2.59   0.72   1.25   1.48
20080723   0.89   0.59   0.78   1.33  -0.33   0.41
20080724  -2.79  -2.30  -2.64  -2.49  -2.04  -2.45
20080725   0.69   1.13   0.89   0.17   0.33   0.68
20080728  -2.22  -2.07  -2.13  -1.79  -1.46  -2.00
20080729   3.37   2.86   2.38   2.15   1.94   2.69
20080730   0.21   0.37   0.68   1.26   2.17   1.41
20080731  -0.27  -0.56  -0.50  -0.73  -1.43  -1.33
20080801   0.18   0.31   0.46  -0.88  -0.56  -0.31
20080804  -1.08  -0.93  -1.79  -0.33  -1.06  -1.51
20080805   2.55   2.58   2.32   2.81   2.72   2.58
20080806   0.41   0.34   1.24   0.15   0.24   0.99
20080807  -2.03  -1.56  -1.43  -1.15  -1.84  -1.90
20080808   3.57   3.23   2.59   2.82   2.14   1.96
20080811   2.59   2.46   2.04   0.93   0.43   0.86
20080812  -1.02  -0.87  -0.90  -1.04  -0.91  -1.30
20080813  -0.47   0.10   0.29  -0.50  -0.08  -0.06
20080814   1.21   0.95   1.08   0.64   0.37   0.82
20080815   0.25   0.25   0.19   0.88   0.48   0.02
20080818  -1.63  -1.48  -1.54  -1.30  -1.29  -1.72
20080819  -2.18  -1.66  -1.79  -1.24  -0.71  -0.98
20080820  -0.08  -0.08   0.29   0.05   0.52   1.01
20080821  -0.95  -0.82  -0.67   0.13   0.59  -0.19
20080822   2.08   1.77   1.66   1.56   0.86   1.08
20080825  -2.44  -2.16  -2.10  -1.76  -1.83  -2.05
20080826   0.19   0.38   0.22  -0.04   0.51   0.40
20080827   1.21   1.19   1.37   0.85   0.80   0.94
20080828   2.28   1.95   2.26   1.65   1.49   1.30
20080829  -0.73  -1.08  -0.88  -1.16  -1.32  -1.33
20080902   0.67   0.38  -0.05   0.05  -0.43  -0.97
20080903   0.92   0.70   0.30  -0.38  -0.06  -0.59
20080904  -3.07  -2.79  -3.19  -2.74  -2.60  -3.30
20080905   0.66   0.03  -0.21   0.02   0.41   0.80
20080908   2.37   2.33   1.25   2.14   1.92   1.36
20080909  -3.02  -2.54  -3.92  -2.64  -3.46  -3.86
20080910   0.72   1.07   0.79   0.18   0.84   0.87
20080911   0.31   0.59   0.13   1.28   1.25   1.51
20080912   0.01  -0.05   0.29   0.51   0.11   0.50
20080915  -3.89  -3.48  -4.70  -3.75  -4.18  -5.39
20080916   2.52   2.81   2.24   0.10   1.71   2.33
20080917  -5.12  -4.55  -4.39  -4.34  -4.14  -5.36
20080918   7.09   6.48   6.93   3.65   4.19   4.48
20080919   4.04   4.04   4.13   3.08   3.44   6.13
20080922  -5.04  -4.74  -3.82  -3.60  -3.37  -4.70
20080923  -1.42  -1.29  -1.82  -1.28  -1.72  -1.44
20080924  -1.33  -1.76  -1.61  -0.09  -0.16  -0.20
20080925   0.94   0.66   0.93   2.05   1.60   1.98
20080926  -0.55  -0.03  -0.29   0.36  -0.21   0.61
20080929  -6.79  -5.92  -6.59  -7.67  -7.74  -9.88
20080930   2.76   2.67   2.87   4.52   4.32   6.59
20081001  -0.62  -0.47  -0.93  -0.13  -0.90  -0.08
20081002  -4.52  -4.19  -5.15  -3.26  -4.18  -4.69
20081003  -2.98  -2.40  -3.10  -0.65  -0.78  -2.40
20081006  -3.84  -3.33  -4.75  -4.02  -3.54  -4.35
20081007  -6.22  -5.76  -5.82  -5.65  -4.63  -7.17
20081008  -1.96  -2.20  -2.43  -2.12  -1.01  -0.82
20081009  -8.10  -8.20  -8.08  -6.95  -7.63  -7.00
20081010   3.56   3.85   2.99  -2.29  -2.02  -0.05
20081013   7.67   8.18   9.92  12.60  11.37  11.49
20081014  -2.12  -1.97  -2.18  -0.51  -0.64  -0.93
20081015  -8.75  -8.25  -8.99  -8.09  -9.07  -8.83
20081016   5.78   5.70   5.62   3.48   4.50   4.42
20081017  -1.56  -1.99  -0.77   0.28  -0.27  -0.77
20081020   3.44   3.25   3.66   5.02   4.92   4.17
20081021  -2.73  -2.76  -2.76  -3.04  -3.08  -2.81
20081022  -4.64  -4.91  -5.62  -6.09  -6.19  -5.15
20081023  -2.95  -2.05  -3.48   1.25   1.07  -0.11
20081024  -3.70  -3.29  -3.68  -2.92  -2.95  -3.73
20081027  -4.04  -4.09  -4.60  -2.66  -3.45  -3.39
20081028   6.71   6.71   6.59   9.75  10.18  10.20
20081029   1.14   1.49   2.24  -1.37  -0.41  -0.66
20081030   4.36   4.26   5.04   2.30   2.40   3.72
20081031   4.79   4.41   4.47   1.01   1.51   2.08
20081103   0.38   0.24   0.42   0.35   0.06  -0.60
20081104   1.18   0.58   2.07   3.53   3.69   4.14
20081105  -5.44  -5.03  -5.47  -5.31  -4.41  -5.54
20081106  -2.85  -3.22  -4.57  -4.46  -5.05  -5.20
20081107   1.11   1.40   1.70   2.76   3.01   2.40
20081110  -2.65  -2.24  -2.55  -1.04  -1.03  -1.50
20081111  -2.46  -1.59  -2.63  -1.65  -2.44  -2.34
20081112  -6.27  -5.42  -6.21  -4.92  -5.03  -5.11
20081113   7.83   7.24   7.29   6.88   6.90   6.49
20081114  -6.65  -6.27  -6.21  -3.90  -3.94  -4.34
20081117  -1.61  -1.03  -1.47  -2.56  -2.07  -3.03
20081118  -0.60  -0.64  -1.22   0.69   1.43   0.48
20081119  -7.96  -7.05  -7.48  -5.78  -5.97  -6.73
20081120  -5.99  -5.70  -6.82  -5.80  -6.42  -7.41
20081121   4.38   4.42   4.61   7.15   7.03   4.70
20081124   7.24   6.38   7.32   5.25   4.85   8.65
20081125   1.81   1.57   1.70   0.22   1.48   0.47
20081126   5.94   5.08   6.26   3.32   3.55   4.21
20081128   1.20   1.17   1.26   1.19   0.95   0.99
20081201 -11.32 -10.67 -10.68  -8.10  -8.13  -9.92
20081202   5.91   5.23   4.87   3.68   3.98   3.74
20081203   2.77   2.69   2.71   2.94   2.13   3.04
20081204  -2.17  -2.87  -2.67  -2.58  -2.90  -3.24
20081205   4.41   4.47   4.53   3.26   3.56   4.07
20081208   3.62   3.39   4.52   3.07   3.31   4.85
20081209  -3.48  -3.13  -2.66  -2.26  -2.09  -2.09
20081210   2.01   1.80   2.02   0.40   1.48   1.17
20081211  -5.31  -4.71  -4.39  -2.44  -2.19  -3.59
20081212   3.53   3.20   3.09   0.95   0.23   1.34
20081215  -3.44  -3.20  -3.24  -1.57  -1.05  -1.71
20081216   6.12   5.86   5.80   4.93   4.82   5.47
20081217   0.71   0.50   1.18  -0.75  -0.95  -0.60
20081218  -1.55  -1.19  -0.93  -1.70  -1.94  -2.06
20081219   1.00   0.99   1.07   0.33   0.02   0.61
20081222  -2.25  -1.90  -2.45  -1.34  -1.59  -2.40
20081223  -1.62  -1.14  -1.19  -1.03  -0.72  -0.84
20081224   0.53   0.46   0.35   0.43   0.36   0.74
20081226   1.27   1.13   1.25   0.72   0.69   0.35
20081229  -2.19  -1.68  -2.06  -0.40  -0.48  -0.32
20081230   3.41   3.28   3.34   2.53   2.20   2.49
20081231   3.28   3.37   3.44   1.33   1.74   1.39
20090102   1.98   1.53   2.11   3.15   3.17   3.32
20090105  -0.09  -0.50   0.48  -0.66  -0.22  -0.13
20090106   2.31   1.71   2.13   0.77   0.47   1.18
20090107  -3.13  -3.10  -3.44  -3.08  -2.84  -2.99
20090108   1.62   0.95   0.93   0.91   0.24   0.27
20090109  -4.06  -3.82  -3.83  -1.94  -1.88  -2.42
20090112  -2.88  -2.28  -2.61  -1.58  -2.07  -2.82
20090113   0.70   0.64   0.88   0.06   0.10   0.59
20090114  -4.26  -4.13  -4.26  -3.16  -3.05  -3.71
20090115   1.69   1.73   1.86   0.72   0.61  -0.36
20090116   0.74   0.74   0.74   1.17   0.92   0.33
20090120  -6.68  -6.53  -6.67  -4.06  -4.56  -6.61
20090121   4.29   4.63   4.65   3.43   3.29   5.79
20090122  -3.33  -2.71  -2.91  -2.55  -1.02  -1.40
20090123   0.46   0.12   0.50   0.55  -0.44   1.62
20090126   1.11   1.08   1.19   0.22   0.49   0.64
20090127   1.14   1.24   0.89   0.61   1.25   1.15
20090128   3.92   3.68   3.54   2.52   2.69   4.35
20090129  -4.11  -4.18  -3.90  -3.01  -3.09  -3.24
