This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The residual return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
197406,    426.57,    203.53,    105.27,     59.36,     19.24,    526.65,    263.72,    243.86,    167.50,    100.14,    110.90,     72.96,     45.76,     25.85,     15.32
197407,    420.70,    161.19,     96.25,     58.14,     20.41,    499.77,    276.04,    192.62,    127.99,    114.53,     77.34,     59.73,     56.53,     32.89,     12.48
197408,    356.41,    151.83,     94.92,     57.55,     21.59,    422.55,    246.29,    192.51,    116.19,     95.91,     93.93,     73.30,     44.51,     33.50,     14.61
197409,    326.18,    143.10,     81.15,     58.26,     16.82,    377.63,    238.24,    167.24,    121.09,     82.29,     80.09,     77.28,     43.94,     23.97,     12.73
197410,    278.51,    138.75,     82.52,     48.86,     16.12,    299.30,    238.41,    139.46,    138.04,     86.72,     78.24,     64.30,     35.07,     24.33,     10.61
197411,    285.41,    200.37,    109.95,     55.73,     19.40,    287.09,    281.98,    227.58,    176.08,    138.53,     84.32,     56.82,     54.65,     28.14,     13.17
197412,    286.69,    211.59,     91.54,     55.98,     16.30,    265.06,    330.42,    248.26,    173.97,     91.40,     91.70,     59.04,     53.30,     23.34,     11.59
197501,    330.44,    194.03,     94.13,     51.72,     12.49,    302.39,    385.08,    240.73,    147.18,     97.92,     90.55,     60.19,     44.71,     20.66,      8.04
197502,    426.22,    211.79,    101.76,     56.46,     14.45,    365.01,    531.81,    253.58,    168.56,    118.78,     84.54,     83.08,     38.87,     23.22,      9.13
197503,    485.03,    208.00,    105.44,     58.12,     14.96,    428.69,    581.30,    265.97,    155.16,    124.64,     87.42,     70.37,     47.16,     24.48,      8.87
197504,    438.91,    283.76,    116.34,     53.39,     16.72,    425.29,    463.88,    395.39,    171.76,    144.82,     88.20,     64.88,     44.67,     27.57,     10.73
197505,    455.35,    251.05,    123.24,     55.14,     18.24,    463.55,    440.91,    298.15,    204.61,    141.05,    107.03,     63.58,     47.24,     29.06,     11.52
197506,    474.67,    259.49,    130.47,     59.45,     19.11,    492.05,    439.91,    286.69,    234.34,    175.91,     92.41,     80.88,     42.38,     30.13,     12.77
197507,    485.23,    276.59,    142.68,     58.82,     20.05,    527.52,    402.67,    319.94,    227.95,    172.35,    112.41,     71.59,     48.34,     32.45,     13.43
197508,    492.41,    242.23,    123.32,     54.72,     17.83,    541.38,    401.58,    288.13,    199.68,    149.26,     95.92,     75.37,     41.17,     27.87,     12.47
197509,    480.33,    225.18,    118.38,     55.41,     16.22,    564.27,    319.19,    259.58,    193.91,    147.01,     91.44,     77.92,     38.80,     26.82,     11.12
197510,    421.12,    219.86,    134.32,     53.60,     17.02,    441.54,    382.40,    269.21,    177.21,    162.68,    109.65,     64.09,     44.15,     28.30,     10.98
197511,    418.25,    232.46,    136.52,     65.84,     17.31,    468.93,    321.76,    260.95,    204.42,    148.44,    123.86,     75.43,     57.20,     31.10,     10.98
197512,    459.02,    239.33,    135.35,     64.78,     15.05,    453.07,    470.81,    248.89,    230.02,    156.29,    111.76,     77.35,     53.96,     22.71,     10.83
197601,    481.48,    248.53,    145.21,     57.43,     15.06,    577.41,    311.14,    309.42,    180.14,    172.96,    116.63,     67.14,     49.07,     26.15,      9.66
197602,    611.23,    282.10,    156.00,     56.50,     18.21,    716.74,    440.13,    307.76,    253.27,    184.36,    128.65,     66.28,     48.68,     32.65,     11.19
197603,    634.46,    285.07,    131.62,     62.80,     18.73,    790.87,    411.51,    353.74,    213.30,    146.77,    119.27,     72.51,     55.06,     31.74,     13.14
197604,    653.63,    297.44,    142.46,     59.03,     19.97,    755.49,    490.22,    366.77,    211.25,    160.77,    126.04,     70.46,     49.67,     31.49,     14.94
197605,    641.69,    270.63,    128.42,     60.90,     19.53,    740.49,    490.57,    297.96,    241.05,    157.31,    102.08,     72.58,     50.03,     32.21,     14.00
197606,    607.29,    245.48,    152.86,     60.12,     20.55,    663.45,    494.96,    275.90,    212.93,    184.43,    128.35,     70.77,     48.70,     34.85,     14.07
197607,    571.49,    277.04,    141.34,     71.30,     21.44,    630.69,    459.51,    328.96,    225.97,    170.46,    113.43,     90.31,     55.01,     36.20,     15.39
197608,    558.07,    288.82,    157.62,     69.28,     23.56,    613.10,    440.48,    355.47,    227.85,    189.41,    126.60,     86.15,     55.10,     42.69,     14.69
197609,    567.32,    306.36,    155.35,     71.84,     21.33,    552.18,    597.06,    325.91,    281.36,    182.48,    130.41,     88.85,     55.53,     37.71,     13.55
197610,    607.86,    292.08,    150.77,     70.68,     20.17,    606.56,    610.13,    357.64,    232.19,    170.54,    129.71,     94.12,     50.53,     36.62,     13.39
197611,    565.08,    301.83,    149.62,     67.21,     20.70,    638.38,    438.62,    352.14,    250.63,    170.90,    129.63,     99.95,     42.79,     40.60,     13.00
197612,    574.77,    269.62,    153.38,     68.79,     20.95,    609.60,    502.37,    328.66,    214.12,    169.40,    136.11,     77.31,     60.68,     33.45,     14.90
197701,    655.76,    282.37,    159.76,     77.04,     21.21,    723.27,    533.25,    338.74,    226.58,    181.44,    138.01,     85.96,     68.59,     38.63,     13.89
197702,    642.37,    318.14,    148.03,     68.55,     20.75,    752.29,    462.31,    389.97,    247.62,    171.43,    128.17,     73.71,     63.25,     34.62,     15.14
197703,    628.79,    336.90,    136.24,     66.17,     19.32,    699.35,    505.64,    387.29,    283.90,    160.76,    116.51,     87.69,     48.63,     29.58,     15.18
197704,    561.47,    323.64,    164.08,     62.89,     20.91,    605.28,    481.24,    337.19,    309.48,    201.57,    129.99,     84.76,     44.80,     31.72,     16.02
197705,    547.79,    321.33,    161.86,     68.33,     20.88,    593.55,    469.07,    325.92,    316.37,    206.52,    123.10,     75.55,     62.09,     34.89,     14.61
197706,    561.58,    260.88,    176.57,     69.62,     21.21,    600.21,    494.43,    302.73,    221.57,    248.63,    109.07,     86.90,     56.88,     32.60,     15.33
197707,    548.44,    334.63,    176.73,     72.72,     23.03,    640.66,    388.90,    381.30,    283.39,    199.79,    152.36,     92.76,     55.62,     35.10,     16.49
197708,    552.44,    346.76,    159.12,     70.50,     23.43,    586.19,    489.80,    392.55,    305.64,    190.11,    128.55,     95.30,     52.35,     41.14,     15.52
197709,    519.66,    336.24,    168.62,     72.09,     24.03,    520.38,    518.14,    387.72,    286.44,    183.66,    154.47,     90.76,     56.58,     42.56,     15.92
197710,    513.28,    338.68,    175.81,     70.39,     24.83,    562.43,    424.28,    450.55,    231.07,    200.50,    151.79,     87.45,     56.45,     41.02,     16.50
197711,    513.33,    263.14,    172.79,     65.98,     22.89,    498.60,    542.89,    289.46,    238.15,    196.22,    149.21,     77.13,     55.47,     34.87,     16.12
197712,    539.26,    306.10,    142.37,     71.09,     23.31,    594.56,    436.59,    353.53,    255.83,    171.17,    117.35,     89.65,     55.72,     34.54,     16.61
197801,    555.51,    319.55,    140.44,     72.90,     21.71,    591.37,    486.87,    379.61,    264.19,    176.47,    107.55,     93.10,     58.74,     32.58,     15.84
197802,    534.51,    281.40,    137.99,     65.61,     22.13,    549.03,    506.79,    356.26,    205.44,    155.93,    120.24,     77.12,     56.58,     34.16,     16.10
197803,    522.44,    264.37,    151.37,     60.54,     23.49,    457.27,    675.93,    291.15,    237.98,    179.97,    125.99,     81.17,     48.62,     35.47,     17.39
197804,    512.92,    311.54,    150.54,     61.08,     25.69,    467.18,    621.30,    323.64,    298.10,    185.27,    121.21,     78.95,     47.19,     35.50,     19.76
197805,    565.25,    340.11,    178.65,     64.46,     26.83,    636.35,    435.87,    353.98,    324.99,    237.10,    124.29,     80.25,     51.82,     39.08,     19.92
197806,    565.73,    339.32,    202.37,     78.72,     29.78,    679.32,    389.21,    388.74,    289.00,    269.39,    143.45,     95.16,     63.96,     48.37,     20.21
197807,    561.29,    338.81,    189.71,     74.28,     30.64,    629.52,    459.68,    357.95,    320.17,    254.90,    134.71,     83.19,     66.79,     46.32,     22.63
197808,    567.11,    383.79,    188.51,     82.51,     32.42,    604.13,    502.70,    467.94,    292.76,    242.13,    143.67,     93.90,     74.10,     51.43,     24.03
197809,    580.50,    391.31,    206.05,     88.03,     37.55,    626.57,    500.80,    445.13,    337.13,    256.21,    166.31,    112.35,     70.75,     60.38,     26.97
197810,    582.29,    381.72,    190.57,     90.69,     36.51,    604.89,    541.86,    401.34,    363.57,    224.13,    159.66,    118.33,     70.63,     55.85,     28.25
197811,    608.70,    359.42,    151.46,     67.17,     25.73,    678.59,    495.44,    470.08,    249.99,    194.26,    112.56,     76.08,     59.40,     34.95,     21.27
197812,    646.99,    343.38,    147.78,     72.40,     28.31,    640.28,    658.07,    418.68,    266.08,    169.83,    129.46,     96.64,     52.82,     39.18,     22.63
197901,    661.45,    339.49,    155.09,     74.90,     27.10,    707.91,    587.03,    417.30,    260.74,    212.94,    109.57,     96.68,     58.08,     36.45,     22.23
197902,    642.44,    367.26,    156.39,     75.18,     30.29,    734.10,    478.31,    447.92,    289.94,    201.91,    120.34,     91.37,     62.32,     42.62,     24.39
197903,    622.80,    334.64,    145.80,     80.85,     29.20,    678.93,    516.25,    453.20,    221.68,    196.87,    102.87,    102.34,     66.00,     39.20,     24.11
197904,    639.27,    377.75,    155.70,     78.48,     35.13,    722.98,    492.79,    389.65,    364.73,    180.41,    131.16,     82.90,     74.69,     52.79,     27.17
197905,    671.77,    320.55,    150.13,     80.32,     38.80,    720.30,    580.67,    319.37,    321.78,    194.07,    110.62,    101.24,     65.45,     60.16,     28.71
197906,    610.97,    370.88,    140.18,     79.18,     38.83,    691.23,    461.15,    410.83,    334.72,    178.15,    106.63,     93.44,     67.92,     60.63,     28.87
197907,    634.90,    342.90,    154.88,     82.69,     45.82,    646.40,    611.16,    381.00,    309.42,    209.42,    111.45,     97.60,     70.15,     64.29,     35.76
197908,    626.28,    332.98,    162.27,     88.85,     47.35,    607.20,    666.74,    394.62,    277.35,    198.11,    124.56,    113.72,     69.93,     62.65,     39.37
197909,    639.52,    386.35,    181.48,     93.64,     46.91,    628.57,    658.75,    418.73,    352.30,    199.45,    161.59,    111.24,     79.38,     67.85,     34.94
197910,    614.34,    388.58,    196.43,    101.23,     45.25,    655.75,    538.90,    476.10,    309.82,    195.37,    197.57,    107.16,     95.87,     64.55,     34.69
197911,    604.11,    345.64,    202.89,     81.39,     40.54,    662.45,    503.67,    467.55,    235.51,    227.74,    180.99,     88.93,     74.37,     64.28,     29.66
197912,    601.77,    366.45,    224.25,    104.04,     39.99,    602.56,    600.17,    409.74,    327.81,    243.23,    208.68,    115.79,     93.61,     55.00,     32.14
198001,    644.13,    338.81,    267.55,    108.38,     42.35,    666.13,    598.89,    404.19,    274.66,    309.67,    227.86,    116.58,    101.67,     59.30,     33.76
198002,    544.96,    426.45,    299.81,    159.69,     45.93,    417.86,    829.91,    491.01,    366.14,    332.50,    270.24,    161.47,    157.93,     73.13,     32.96
198003,    452.19,    466.32,    301.76,    188.85,     56.65,    368.29,    644.07,    546.49,    388.98,    356.47,    248.22,    217.43,    163.24,    114.18,     34.19
198004,    412.17,    376.77,    297.34,    145.54,     51.94,    356.06,    529.42,    403.41,    351.66,    418.54,    191.19,    154.61,    136.56,    102.58,     31.00
198005,    475.27,    340.96,    291.51,    143.62,     55.58,    455.92,    514.43,    318.20,    364.13,    307.39,    275.51,    190.39,    107.22,    100.91,     35.42
198006,    546.84,    409.52,    250.79,    129.37,     46.36,    569.47,    501.90,    423.19,    394.81,    304.40,    205.19,    136.40,    123.02,     82.85,     31.01
198007,    565.14,    407.63,    249.47,    124.07,     48.17,    556.50,    583.44,    366.66,    446.58,    311.99,    197.66,    124.54,    123.61,     89.38,     30.46
198008,    560.97,    521.65,    275.42,    142.79,     43.62,    552.28,    578.15,    495.10,    550.37,    372.45,    202.22,    126.60,    158.94,     67.81,     32.89
