This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19981028  ,-0.27  ,-0.27  ,-0.58  ,-1.28  ,-1.39  ,-1.36
19981029   ,0.44   ,0.39   ,0.36   ,0.40   ,0.59   ,0.99
19981030   ,0.51   ,0.72   ,1.02   ,1.52   ,1.62   ,1.60
19981102   ,0.62   ,0.92   ,1.08   ,1.14   ,1.68   ,2.13
19981103  ,-0.15  ,-0.09  ,-0.13  ,-0.28  ,-0.40  ,-0.25
19981104   ,0.14   ,0.35   ,0.31   ,1.45   ,1.51   ,1.41
19981105   ,0.38   ,0.43   ,0.18  ,-0.84  ,-0.72  ,-0.38
19981106  ,-0.07  ,-0.25   ,0.19   ,0.13  ,-0.15  ,-0.01
19981109  ,-0.62  ,-0.59  ,-0.62  ,-0.88  ,-1.31  ,-0.81
19981110  ,-0.26  ,-0.10  ,-0.36  ,-1.13  ,-0.45  ,-1.00
19981111   ,0.52   ,0.32   ,0.44   ,0.74   ,0.66   ,0.94
19981112  ,-0.49  ,-0.69  ,-0.66  ,-0.96  ,-1.10  ,-1.57
19981113   ,0.24   ,0.15   ,0.27   ,0.00   ,0.14   ,0.08
19981116   ,0.99   ,1.07   ,1.36   ,1.39   ,1.52   ,2.67
19981117  ,-0.20   ,0.02  ,-0.16  ,-0.28  ,-0.45  ,-0.51
19981118  ,-0.50  ,-0.51  ,-0.56  ,-0.83  ,-0.38  ,-0.33
19981119  ,-0.50  ,-0.41  ,-0.29   ,0.31   ,0.18   ,0.88
19981120  ,-0.05  ,-0.15  ,-0.05   ,0.94   ,0.84   ,0.98
19981123  ,-0.29  ,-0.21   ,0.09   ,0.73   ,0.72   ,0.87
19981124   ,0.13   ,0.31   ,0.08  ,-0.19  ,-0.17  ,-0.10
19981125  ,-0.07   ,0.28  ,-0.03   ,0.00  ,-0.10   ,0.03
19981126   ,0.41   ,0.24   ,0.29   ,1.29   ,1.34   ,1.41
19981127  ,-0.18  ,-0.21  ,-0.36  ,-0.36  ,-0.26   ,0.09
19981130   ,0.88   ,0.90   ,0.55   ,0.02   ,0.15  ,-0.18
19981201  ,-0.37  ,-0.57  ,-1.02  ,-1.64  ,-1.76  ,-2.21
19981202   ,0.77   ,0.74   ,0.76   ,0.28   ,0.21   ,0.28
19981203  ,-0.15  ,-0.22  ,-0.25   ,0.17   ,0.49   ,0.64
19981204  ,-0.34  ,-0.58  ,-0.40  ,-0.33  ,-0.32  ,-0.01
19981207  ,-0.33  ,-0.18  ,-0.27  ,-0.31  ,-0.05  ,-0.60
19981208   ,0.61   ,0.65   ,0.41   ,0.67   ,0.67   ,1.13
19981209  ,-0.44  ,-0.41  ,-0.69   ,0.21  ,-0.42   ,0.08
19981210   ,0.95   ,0.87   ,0.70   ,0.79   ,0.71   ,0.27
19981211   ,0.26   ,0.09  ,-0.14  ,-0.53  ,-0.35  ,-0.88
19981214  ,-0.49  ,-0.55  ,-0.68  ,-0.64  ,-0.69  ,-1.00
19981215  ,-0.85  ,-0.79  ,-0.75  ,-0.80  ,-0.57  ,-0.41
19981216  ,-0.77  ,-0.73  ,-0.22  ,-0.24  ,-0.53   ,0.59
19981217   ,0.49   ,0.29   ,0.15   ,0.75   ,0.83   ,1.38
19981218   ,0.43   ,0.29   ,0.36   ,0.17   ,0.56   ,0.22
19981221  ,-0.12  ,-0.06   ,0.00   ,0.88   ,1.11   ,0.85
19981222   ,0.15   ,0.01   ,0.11  ,-0.18   ,0.33   ,1.04
19981223   ,0.42   ,0.65   ,0.88   ,1.35   ,1.45   ,2.40
19981224  ,-0.33  ,-0.35  ,-0.27  ,-0.36  ,-0.47  ,-0.30
19981225   ,0.10   ,0.09   ,0.07   ,0.08   ,0.11   ,0.11
19981228   ,0.45   ,0.48   ,0.73   ,1.01   ,1.08   ,0.46
19981229   ,0.53   ,0.47   ,0.45   ,0.29   ,0.23   ,1.20
19981230   ,0.03   ,0.02   ,0.04  ,-0.34   ,0.35  ,-0.48
19981231   ,0.19   ,0.25   ,0.26   ,0.14   ,0.21   ,0.21
19990101  ,-0.18  ,-0.18  ,-0.15  ,-0.17  ,-0.25  ,-0.22
19990104   ,2.18   ,2.15   ,2.58   ,2.52   ,3.24   ,3.77
19990105  ,-0.34  ,-0.31   ,0.03  ,-0.19   ,0.19  ,-0.06
19990106  ,-0.09   ,0.03   ,0.39   ,0.52   ,0.19   ,1.20
19990107   ,0.44   ,0.33   ,0.36  ,-0.36  ,-0.11  ,-0.03
19990108  ,-0.52  ,-0.76  ,-0.25  ,-0.67  ,-0.86  ,-0.38
19990111  ,-0.45  ,-0.48  ,-0.29  ,-0.92  ,-1.30  ,-0.68
19990112   ,0.46   ,0.49   ,0.44  ,-0.20  ,-0.50  ,-0.44
19990113  ,-0.27  ,-0.45  ,-1.36  ,-1.87  ,-1.93  ,-2.53
19990114   ,0.46   ,0.78   ,0.80   ,0.15   ,0.92   ,0.94
19990115  ,-0.44  ,-0.81  ,-0.69  ,-0.45  ,-0.62   ,0.37
19990118   ,0.74   ,1.08   ,1.44   ,1.47   ,1.70   ,1.97
19990119   ,0.12   ,0.13   ,0.09  ,-0.59  ,-0.51   ,0.00
19990120  ,-0.06  ,-0.33   ,0.10  ,-0.40  ,-0.06  ,-0.01
19990121   ,0.27  ,-0.18   ,0.07  ,-0.53  ,-0.41  ,-0.60
19990122  ,-0.25  ,-0.42  ,-0.54  ,-1.26  ,-1.67  ,-1.70
19990125  ,-0.23  ,-0.37  ,-0.23   ,0.20  ,-0.16  ,-0.05
19990126   ,0.35   ,0.55   ,0.49   ,0.62   ,0.60   ,0.27
19990127  ,-0.88  ,-0.43  ,-0.58   ,0.05  ,-0.16   ,0.11
19990128   ,0.13  ,-0.22   ,0.06   ,0.55   ,0.43   ,0.59
19990129  ,-0.16  ,-0.17  ,-0.09   ,0.14   ,0.27   ,0.84
19990201   ,0.15  ,-0.16   ,0.17   ,0.82   ,0.24   ,0.68
19990202   ,0.31   ,0.35   ,0.14   ,0.74   ,0.53  ,-0.08
19990203  ,-0.28  ,-0.28  ,-0.40  ,-0.52  ,-0.63  ,-0.73
19990204   ,0.63   ,0.56   ,0.79   ,0.49   ,0.39   ,0.78
19990205  ,-0.44  ,-0.47  ,-0.35  ,-0.49  ,-0.58  ,-0.71
19990208   ,0.80   ,1.03   ,1.03   ,0.64   ,1.58   ,0.38
19990209  ,-0.14  ,-0.12   ,0.00  ,-0.98  ,-1.12  ,-1.74
19990210  ,-0.18  ,-0.30  ,-0.62  ,-0.75  ,-0.41  ,-1.08
19990211  ,-0.49  ,-0.27  ,-0.11  ,-0.21  ,-0.01  ,-0.20
19990212   ,1.00   ,1.24   ,1.33   ,0.99   ,1.19   ,1.55
19990215  ,-0.41  ,-0.24  ,-0.18  ,-0.55  ,-0.62  ,-0.66
19990216   ,0.02  ,-0.07   ,0.00   ,0.40   ,0.13   ,0.42
19990217   ,0.28   ,0.27   ,0.02  ,-0.48  ,-0.20  ,-0.24
19990218  ,-0.29  ,-0.64  ,-0.71  ,-0.36  ,-0.58  ,-0.52
19990219  ,-0.87  ,-1.03  ,-0.92  ,-0.80  ,-0.86  ,-0.54
19990222   ,0.03   ,0.19   ,0.14   ,0.37   ,0.13   ,0.86
19990223  ,-0.31  ,-0.54  ,-0.35   ,0.12   ,0.21   ,0.00
19990224  ,-0.09   ,0.09   ,0.03   ,0.16   ,0.30   ,0.05
19990225   ,0.24   ,0.36   ,0.22  ,-0.19  ,-0.16  ,-0.73
19990226   ,0.11   ,0.08   ,0.14   ,0.08  ,-0.30   ,0.00
19990301  ,-0.35  ,-0.39  ,-0.32  ,-1.05  ,-1.68  ,-1.40
19990302   ,0.41   ,0.46   ,0.60   ,0.67   ,0.50   ,0.42
19990303  ,-0.37  ,-0.33  ,-0.32  ,-0.42  ,-0.72  ,-0.87
19990304  ,-0.54  ,-0.74  ,-0.61   ,0.04   ,0.00  ,-0.51
19990305   ,0.45   ,0.54   ,0.60   ,0.88   ,1.06   ,1.75
19990308   ,0.82   ,0.82   ,0.85   ,0.41   ,0.45   ,0.53
19990309   ,0.23   ,0.39   ,0.32   ,0.23   ,0.16   ,0.70
19990310   ,0.68   ,0.70   ,0.62   ,0.55   ,0.17   ,0.24
19990311   ,1.10   ,1.12   ,1.19   ,1.78   ,1.45   ,1.34
19990312  ,-0.57  ,-0.61  ,-0.54  ,-0.67  ,-0.43  ,-0.05
19990315   ,0.07  ,-0.06   ,0.02  ,-0.15  ,-0.10   ,0.18
19990316   ,0.57   ,0.60   ,0.41   ,0.63   ,0.84   ,0.85
19990317   ,0.35   ,0.20   ,0.14  ,-0.27   ,0.22  ,-0.17
19990318  ,-0.27  ,-0.21  ,-0.33  ,-0.27  ,-0.39   ,2.37
19990319  ,-0.10  ,-0.35  ,-0.05   ,0.21   ,0.13   ,0.02
19990322   ,0.00  ,-0.04  ,-0.11  ,-0.14  ,-0.23  ,-0.08
19990323  ,-0.19  ,-0.25  ,-0.32  ,-0.87  ,-1.17  ,-1.06
19990324  ,-0.83  ,-0.88  ,-1.12  ,-1.00  ,-1.21  ,-1.43
19990325  ,-0.07  ,-0.24   ,0.20   ,0.99   ,1.09   ,0.95
19990326  ,-0.13   ,0.01   ,0.20  ,-0.28  ,-0.64   ,0.24
19990329  ,-0.33  ,-0.46  ,-0.28   ,0.02   ,1.94   ,0.15
19990330   ,0.00   ,0.11   ,0.27  ,-0.10  ,-0.26  ,-0.17
19990331   ,0.29   ,0.21   ,0.08   ,0.68   ,0.71   ,0.82
19990401  ,-0.14  ,-0.26  ,-0.29  ,-0.17  ,-0.09   ,0.01
19990402   ,0.06   ,0.17   ,0.25  ,-0.01   ,0.05   ,0.06
19990405  ,-0.59  ,-0.78  ,-0.80  ,-0.48  ,-0.61  ,-0.64
19990406   ,0.83   ,0.79   ,0.87   ,0.99   ,1.64   ,1.61
19990407   ,0.12   ,0.28   ,0.20   ,0.23   ,0.30   ,0.36
19990408   ,0.27   ,0.21   ,0.35   ,0.24   ,0.31   ,0.02
19990409   ,0.62   ,0.62   ,0.79   ,1.19   ,0.89   ,1.05
19990412   ,0.11   ,0.13   ,0.04  ,-0.13   ,0.03  ,-0.40
19990413   ,0.39   ,0.50   ,0.39   ,0.70   ,0.39   ,0.54
19990414   ,0.51   ,0.43   ,0.55   ,0.55   ,0.24   ,0.22
19990415  ,-0.13  ,-0.30  ,-0.38   ,0.22  ,-0.15  ,-0.66
19990416   ,0.38   ,0.28   ,1.05   ,0.68   ,0.33   ,0.14
19990419   ,0.26  ,-0.04   ,0.07   ,1.07   ,0.74   ,0.43
19990420  ,-0.55  ,-0.45  ,-0.87  ,-1.42  ,-1.63  ,-1.74
19990421  ,-0.01  ,-0.10   ,0.07  ,-0.22  ,-0.04   ,0.16
19990422   ,0.87   ,0.81   ,0.73   ,0.94   ,0.78   ,1.34
19990423  ,-0.17  ,-0.02   ,0.11  ,-0.57  ,-0.45  ,-0.49
19990426   ,0.31   ,0.28   ,0.44   ,0.44   ,0.35   ,0.36
19990427   ,1.07   ,1.23   ,1.07   ,1.44   ,1.73   ,1.55
19990428  ,-0.06   ,0.13   ,0.03  ,-0.28  ,-0.44  ,-0.34
19990429   ,0.22   ,0.12   ,0.25  ,-0.04  ,-0.14  ,-0.10
19990430   ,0.39   ,0.25   ,0.42   ,0.47   ,0.25   ,0.57
19990503   ,0.40   ,0.71   ,0.78   ,0.31   ,0.56   ,0.35
19990504   ,1.18   ,1.35   ,1.18   ,1.11   ,1.11   ,1.19
19990505   ,1.06   ,1.18   ,1.05   ,0.58   ,0.34   ,0.22
19990506   ,0.65   ,0.63   ,0.75   ,0.35   ,0.47  ,-0.05
19990507  ,-0.01  ,-0.31  ,-0.27  ,-0.52  ,-0.49  ,-0.35
19990510   ,0.68   ,0.26   ,0.45   ,0.12   ,0.24   ,0.11
19990511  ,-0.04  ,-0.09  ,-0.10  ,-0.15  ,-0.18   ,0.06
19990512  ,-0.02  ,-0.23  ,-0.33  ,-0.91  ,-1.09  ,-0.87
19990513   ,0.35   ,0.31   ,0.25   ,0.71   ,0.56   ,0.35
19990514   ,0.17   ,0.16   ,0.18  ,-0.68  ,-0.57  ,-0.92
19990517  ,-0.44  ,-0.19  ,-0.51  ,-1.20  ,-1.28  ,-1.39
19990518   ,0.31   ,0.53   ,0.30   ,0.71   ,0.62   ,0.61
19990519   ,0.16   ,0.22  ,-0.17   ,0.48   ,0.47   ,0.49
19990520  ,-0.16  ,-0.09   ,0.02   ,0.22   ,0.09   ,0.76
19990521  ,-0.15  ,-0.33  ,-0.03  ,-0.48  ,-0.22  ,-0.37
19990524   ,0.13   ,0.02   ,0.08   ,0.18   ,0.18   ,0.18
19990525   ,0.00  ,-0.03  ,-0.11  ,-0.61  ,-0.48  ,-0.56
19990526  ,-1.38  ,-1.61  ,-1.51  ,-1.68  ,-1.66  ,-1.61
19990527   ,0.02  ,-0.13  ,-0.08  ,-0.28  ,-0.44  ,-0.67
19990528  ,-0.02  ,-0.14  ,-0.15   ,0.08  ,-0.09   ,0.07
19990531   ,0.21   ,0.24   ,0.18   ,0.36   ,0.27   ,0.02
19990601   ,0.62   ,0.82   ,0.70   ,0.46   ,0.30   ,0.21
19990602  ,-0.69  ,-0.64  ,-0.80  ,-0.44  ,-0.58  ,-0.94
19990603  ,-0.06  ,-0.02   ,0.07   ,0.56   ,0.42   ,0.82
19990604   ,0.72   ,0.51   ,0.54   ,0.81   ,0.61   ,0.75
19990607  ,-0.22  ,-0.35  ,-0.16  ,-0.09   ,0.34   ,0.44
19990608   ,1.34   ,1.26   ,1.23   ,1.22   ,1.36   ,1.48
19990609   ,0.50  ,-0.01   ,0.04  ,-0.04   ,0.14   ,0.19
19990610   ,0.20   ,0.23  ,-0.02  ,-0.19  ,-0.10  ,-0.25
19990611   ,0.64   ,0.73   ,0.76   ,0.95   ,0.89   ,0.77
19990614  ,-0.63  ,-0.57  ,-0.52  ,-1.18  ,-1.19  ,-1.43
19990615  ,-0.09   ,0.15   ,0.05   ,0.02   ,0.18  ,-0.21
19990616  ,-0.85  ,-0.76  ,-0.66  ,-0.57  ,-0.65  ,-0.48
19990617   ,0.52   ,0.51   ,0.56   ,0.86   ,0.48   ,0.82
19990618   ,0.61   ,0.58   ,0.64   ,0.61   ,0.83   ,0.92
19990621  ,-0.08  ,-0.14   ,0.22   ,0.08   ,0.15   ,0.55
19990622  ,-0.28  ,-0.16  ,-0.20  ,-0.57  ,-0.29  ,-0.65
19990623  ,-0.05  ,-0.08  ,-0.21  ,-0.60  ,-0.47  ,-0.40
19990624   ,0.59   ,0.59   ,0.58   ,0.12   ,0.32   ,0.84
19990625   ,0.35   ,0.11   ,0.16  ,-0.02   ,0.01  ,-0.12
19990628  ,-0.52  ,-0.51  ,-0.46  ,-0.75  ,-0.64  ,-0.69
19990629  ,-0.09  ,-0.21  ,-0.17  ,-0.36  ,-0.12  ,-0.08
19990630   ,0.50   ,0.46   ,0.47   ,0.56   ,0.72   ,0.40
19990701  ,-0.67  ,-0.73  ,-0.29   ,0.14  ,-0.10   ,0.17
19990702   ,0.41   ,0.43   ,0.40   ,0.47   ,0.59   ,0.53
19990705   ,0.08   ,0.12   ,0.34   ,0.68   ,0.71   ,0.88
19990706   ,0.09   ,0.00   ,0.09  ,-0.06  ,-0.24  ,-0.05
19990707  ,-0.02   ,0.02   ,0.06   ,0.06  ,-0.15   ,0.16
19990708   ,0.39   ,0.16  ,-0.02  ,-0.09  ,-0.07   ,0.16
19990709  ,-0.16  ,-0.18  ,-0.01  ,-0.06  ,-0.14  ,-0.09
19990712   ,0.52   ,0.08   ,0.22  ,-0.25  ,-0.16  ,-0.02
19990713  ,-0.07   ,0.01  ,-0.04  ,-0.67  ,-0.75  ,-0.78
19990714   ,0.24   ,0.08   ,0.28   ,0.44   ,0.41   ,0.28
19990715   ,0.54   ,0.44   ,0.68   ,0.89   ,1.00   ,1.40
19990716   ,0.21   ,0.22   ,0.28  ,-0.21  ,-0.30  ,-0.23
19990719   ,1.33   ,1.50   ,1.50   ,1.55   ,1.16   ,1.35
19990720   ,0.48   ,0.31   ,0.15  ,-0.16  ,-0.31  ,-0.59
19990721   ,0.50   ,0.52   ,0.29   ,0.04  ,-0.07  ,-0.17
19990722   ,0.28   ,0.09   ,0.02  ,-0.16  ,-0.36  ,-0.53
19990723  ,-0.01   ,0.10  ,-0.04  ,-0.70  ,-0.54  ,-0.62
19990726   ,1.03   ,1.13   ,0.74   ,0.18   ,0.46   ,0.18
19990727  ,-0.15  ,-0.16  ,-0.23   ,0.18   ,0.13   ,0.11
19990728   ,0.57   ,0.54   ,0.71   ,0.59   ,0.52   ,0.59
19990729   ,0.86   ,0.43   ,0.39  ,-0.25  ,-0.34  ,-0.96
19990730  ,-0.04  ,-0.04   ,0.04   ,0.92   ,0.78   ,0.55
19990802  ,-0.07  ,-0.13  ,-0.43  ,-0.36  ,-0.29  ,-0.63
19990803   ,0.20   ,0.19   ,0.19   ,0.16  ,-0.07   ,0.26
19990804   ,0.75   ,0.84   ,1.14   ,0.80   ,0.95   ,0.85
19990805  ,-0.55  ,-0.47  ,-0.81  ,-1.25  ,-1.49  ,-2.16
19990806   ,0.15   ,0.01   ,0.15   ,0.17   ,0.07   ,0.28
19990809   ,0.10   ,0.10   ,0.21   ,0.50   ,0.25   ,0.25
19990810  ,-0.06  ,-0.16  ,-0.32  ,-0.69  ,-0.83  ,-0.73
19990811  ,-0.35  ,-0.35  ,-0.38   ,0.09   ,0.26   ,0.19
19990812   ,0.45   ,0.43   ,0.54   ,1.80   ,1.19   ,1.39
19990813  ,-0.40  ,-0.41  ,-0.33  ,-0.15   ,0.10   ,0.33
19990816   ,0.26   ,0.34   ,0.68   ,0.22   ,0.50   ,0.94
19990817  ,-0.15  ,-0.30   ,0.00  ,-0.65  ,-0.18   ,0.01
19990818   ,0.38   ,0.49   ,0.40  ,-0.21  ,-0.13  ,-0.16
19990819   ,1.05   ,1.26   ,1.17   ,0.41   ,0.46   ,0.15
19990820   ,0.44   ,0.63   ,0.65   ,0.80   ,0.73   ,0.77
19990823  ,-1.13  ,-1.12  ,-0.93  ,-0.83  ,-0.84  ,-0.56
19990824   ,0.33   ,0.18   ,0.15   ,0.26   ,0.40   ,0.14
19990825  ,-0.81  ,-0.83  ,-0.48  ,-0.36  ,-0.37   ,0.06
19990826   ,0.45   ,0.55   ,0.59   ,0.44   ,0.73   ,0.63
19990827   ,0.38   ,0.44   ,0.67   ,0.17   ,0.24   ,0.22
19990830   ,0.53   ,0.60   ,0.68   ,0.00   ,0.27   ,0.48
19990831   ,0.95   ,0.86   ,0.77  ,-0.26  ,-0.31  ,-0.05
19990901   ,0.56   ,0.50   ,0.69   ,0.67   ,0.51   ,0.90
19990902   ,0.82   ,0.77   ,0.36   ,0.15   ,0.02  ,-0.14
19990903  ,-0.36  ,-0.38  ,-0.01   ,0.38   ,0.71   ,1.01
19990906   ,0.54   ,0.55   ,0.69   ,0.57   ,0.43   ,0.77
19990907   ,0.54   ,0.27   ,0.35  ,-0.15  ,-0.17  ,-0.10
19990908   ,0.31   ,0.31   ,0.34   ,0.18   ,0.30   ,0.05
19990909  ,-0.05   ,0.00   ,0.24   ,0.17  ,-0.11   ,0.09
19990910  ,-1.08  ,-1.08  ,-0.79  ,-1.24  ,-1.43  ,-0.76
19990913   ,0.53   ,0.56   ,0.77   ,0.04  ,-0.09   ,0.32
19990914  ,-0.47  ,-0.41  ,-0.57  ,-0.80  ,-1.11  ,-1.08
19990915   ,0.36   ,0.39   ,0.23   ,0.29  ,-0.14   ,0.17
19990916  ,-0.31  ,-0.28  ,-0.38  ,-0.45  ,-0.50   ,0.11
19990917   ,0.33   ,0.38   ,0.38   ,0.08   ,0.45   ,0.45
19990920  ,-0.18  ,-0.41  ,-0.34   ,0.05  ,-0.16  ,-0.14
19990921   ,0.75   ,0.62   ,0.27   ,0.00   ,0.08  ,-0.16
19990922  ,-0.93  ,-0.79  ,-1.07  ,-1.05  ,-1.01  ,-1.30
19990923   ,0.54   ,0.48   ,0.46   ,1.05   ,0.96   ,0.68
19990924  ,-1.15  ,-1.30  ,-1.71  ,-1.40  ,-1.28  ,-1.58
19990927   ,0.03  ,-0.05   ,0.05   ,0.77   ,1.06   ,0.81
19990928   ,0.29   ,0.52   ,0.41   ,0.13  ,-0.25  ,-0.01
19990929   ,0.67   ,0.69   ,0.49   ,0.57   ,0.39   ,1.15
19990930   ,0.57   ,0.55   ,0.71   ,0.54   ,0.46   ,0.52
19991001   ,0.48   ,0.51   ,0.62   ,0.48   ,0.35   ,0.36
19991004   ,0.36   ,0.20   ,0.68   ,0.87   ,0.85   ,0.90
19991005   ,0.24   ,0.46   ,0.60  ,-0.11   ,0.42   ,1.00
19991006  ,-0.11  ,-0.14   ,0.13  ,-0.45  ,-0.33  ,-0.25
19991007   ,0.52   ,0.38   ,0.39   ,0.79   ,0.71   ,1.01
19991008  ,-0.49  ,-0.70  ,-0.53  ,-0.38  ,-0.61  ,-0.34
19991011   ,0.31   ,0.42   ,0.58   ,0.07  ,-0.06   ,0.75
19991012   ,1.04   ,1.08   ,1.07   ,0.55   ,0.19   ,0.32
19991013  ,-0.24  ,-0.05  ,-0.48  ,-0.24  ,-0.47  ,-0.54
19991014  ,-0.21  ,-0.32  ,-0.43  ,-0.14  ,-0.52  ,-0.63
19991015   ,0.27   ,0.23  ,-0.24  ,-0.27  ,-0.52  ,-0.67
19991018  ,-1.41  ,-1.49  ,-1.84  ,-1.69  ,-1.35  ,-1.67
19991019   ,0.39   ,0.44   ,0.61   ,0.92   ,1.19   ,1.13
19991020  ,-0.43   ,0.25   ,0.02  ,-0.18  ,-0.60  ,-0.32
19991021   ,0.59   ,0.63   ,0.61  ,-0.15  ,-0.02  ,-0.27
19991022  ,-0.97  ,-1.05  ,-0.76  ,-0.47  ,-0.49   ,0.35
19991025   ,0.29   ,0.16   ,0.18   ,0.34  ,-0.33  ,-0.03
19991026  ,-0.65  ,-0.74  ,-0.70  ,-0.49  ,-0.01  ,-0.36
19991027  ,-0.59  ,-0.64  ,-0.75  ,-1.06  ,-0.83  ,-0.88
19991028  ,-0.22  ,-0.17   ,0.02   ,1.10   ,0.61   ,1.02
19991029   ,0.79   ,0.72   ,0.99   ,0.88   ,1.43   ,1.50
19991101   ,0.10   ,0.08   ,0.16  ,-0.06  ,-0.14   ,0.13
19991102   ,0.21   ,0.24   ,0.42   ,0.32   ,0.29   ,0.32
19991103  ,-0.17  ,-0.15   ,0.12  ,-0.13   ,0.07   ,0.71
19991104  ,-0.82  ,-0.79  ,-0.68  ,-0.73  ,-0.41   ,0.23
19991105   ,0.65   ,0.61   ,0.97   ,0.29   ,0.66   ,0.70
19991108   ,0.14   ,0.09   ,0.26  ,-0.47  ,-0.32  ,-0.24
19991109   ,0.57   ,0.41   ,0.48   ,0.35   ,0.04   ,1.10
19991110   ,0.65   ,0.59   ,0.67   ,0.77   ,0.74   ,0.54
19991111   ,0.05  ,-0.26   ,0.17  ,-0.11  ,-0.01   ,0.66
19991112  ,-0.54  ,-0.36  ,-0.21  ,-0.16  ,-0.73  ,-0.58
19991115   ,0.68   ,0.56   ,0.99   ,0.44   ,0.49   ,1.30
19991116   ,0.13  ,-0.17   ,0.06   ,0.35  ,-0.01   ,0.09
19991117   ,1.08   ,1.07   ,1.38   ,0.92   ,1.03   ,1.32
19991118  ,-0.83  ,-0.99  ,-0.65  ,-0.38  ,-0.75   ,0.07
19991119   ,0.26   ,0.84   ,0.36  ,-0.10  ,-0.08  ,-0.18
19991122   ,0.18   ,0.20   ,0.31  ,-0.56  ,-0.31  ,-0.41
19991123  ,-0.30  ,-0.24   ,0.13  ,-0.14  ,-0.21  ,-0.20
19991124  ,-1.06  ,-1.20  ,-1.23  ,-0.42  ,-1.01  ,-0.76
19991125   ,0.51   ,0.41   ,0.76   ,1.06   ,0.92   ,1.49
19991126   ,0.07   ,0.12   ,0.44  ,-0.30   ,0.03   ,0.73
19991129   ,0.06  ,-0.17   ,0.16   ,0.05  ,-0.34   ,0.32
19991130   ,0.30  ,-0.01  ,-0.33  ,-0.54  ,-0.60  ,-0.86
19991201   ,0.54   ,0.23   ,0.16   ,0.54   ,0.43   ,0.03
19991202  ,-0.10  ,-0.26   ,0.25  ,-0.20  ,-0.27  ,-0.01
19991203   ,0.91   ,0.55   ,1.14   ,1.32   ,1.16   ,1.78
19991206   ,2.58   ,2.02   ,2.59   ,1.90   ,1.47   ,1.96
19991207   ,0.13   ,0.33   ,0.39   ,0.23   ,0.11   ,0.37
19991208   ,0.27   ,0.26   ,0.33   ,0.25  ,-0.02   ,0.49
19991209  ,-0.63  ,-0.77  ,-0.56  ,-0.28  ,-0.68   ,0.06
19991210  ,-0.43  ,-0.56  ,-0.15  ,-0.86  ,-0.54  ,-0.35
19991213   ,0.69   ,0.78   ,1.26   ,0.32   ,0.24   ,0.93
