This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19931213,  -0.23,  -0.51,  -0.23,   0.24,   0.27,   0.06
19931214,  -1.08,  -0.82,  -0.91,  -0.64,  -0.35,  -0.76
19931215,   0.64,   0.10,  -0.27,  -0.16,  -0.03,  -0.20
19931216,   0.08,   0.26,   0.37,   0.00,   0.11,   0.25
19931217,   0.70,   0.25,   0.12,   0.74,   0.66,   0.80
19931220,  -0.51,  -0.16,  -0.46,   0.05,   0.00,  -0.04
19931221,  -0.20,  -0.22,  -0.61,  -0.28,  -0.38,  -0.55
19931222,   0.22,  -0.06,   0.19,   0.31,   0.26,   0.20
19931223,   0.45,   0.17,   0.56,   0.30,   0.33,   0.43
19931227,   0.06,   0.63,   0.09,   0.70,   0.45,   0.50
19931228,   0.17,  -0.04,   0.52,   0.34,   0.42,   0.51
19931229,   0.99,   0.45,   0.83,   0.20,   0.24,   0.41
19931230,   0.57,   0.23,   0.16,  -0.01,  -0.15,   0.09
19931231,   1.80,   1.38,   1.71,  -0.14,   0.02,   0.44
19940103,   1.48,   0.09,   0.47,  -0.21,  -0.51,  -0.94
19940104,   0.79,   0.81,   0.63,   0.45,   0.17,   0.24
19940105,   0.74,   0.30,   1.05,   0.50,   0.17,   0.19
19940106,   0.41,   0.26,   0.40,   0.10,  -0.02,  -0.04
19940107,   0.88,   0.40,   0.60,   0.46,   0.46,   0.40
19940110,   0.39,   0.04,   0.07,   0.78,   0.61,   0.69
19940111,   0.26,   0.33,  -0.18,  -0.30,  -0.19,   0.05
19940112,   0.26,  -0.01,   0.03,   0.25,   0.05,   0.22
19940113,   0.56,   0.38,   0.39,  -0.09,  -0.24,   0.18
19940114,   0.61,   0.52,   0.58,   0.47,   0.36,   0.48
19940117,   0.10,   0.20,  -0.07,  -0.04,  -0.25,  -0.06
19940118,   0.29,  -0.02,   0.20,   0.30,   0.11,  -0.07
19940119,  -0.03,   0.39,   0.12,  -0.15,   0.01,  -0.38
19940120,   0.49,   0.38,   0.40,   0.32,   0.21,   0.22
19940121,   0.93,   0.51,   0.46,  -0.22,  -0.04,  -0.05
19940124,   0.06,  -0.18,  -0.23,  -0.26,  -0.42,  -0.46
19940125,  -0.25,  -0.29,  -0.17,  -0.16,  -0.24,  -0.24
19940126,   0.34,   0.44,   0.45,   0.27,   0.42,   0.38
19940127,   0.72,   0.20,   0.12,   0.84,   0.71,   0.78
19940128,   0.44,   0.49,   0.51,   0.72,   0.45,   0.70
19940131,   0.79,   0.34,   0.40,   0.73,   0.61,   0.61
19940201,  -0.10,   0.05,   0.10,  -0.18,  -0.28,  -0.14
19940202,   0.43,   0.29,   0.47,   0.64,   0.33,   0.58
19940203,  -0.18,   0.01,  -0.09,  -0.18,  -0.19,  -0.11
19940204,  -1.63,  -1.48,  -1.78,  -2.35,  -1.98,  -2.53
19940207,   0.35,  -0.07,  -0.11,   0.34,   0.14,   0.11
19940208,   0.80,   0.61,   0.49,   0.08,   0.11,   0.44
19940209,   0.41,   0.48,   0.63,   0.56,   0.51,   0.75
19940210,   0.13,  -0.08,  -0.05,  -0.54,  -0.60,  -0.15
19940211,  -0.06,  -0.04,  -0.11,   0.03,  -0.15,  -0.37
19940214,   0.30,  -0.20,  -0.04,   0.04,   0.22,   0.42
19940215,   0.57,   0.28,   0.36,   0.52,   0.40,   0.54
19940216,   0.74,   0.44,   0.66,  -0.06,   0.04,  -0.14
19940217,   0.01,  -0.04,  -0.28,  -0.56,  -0.24,  -0.37
19940218,   0.11,  -0.05,   0.04,  -0.48,  -0.42,  -0.40
19940222,   0.01,  -0.06,   0.00,   0.52,   0.61,   0.48
19940223,   0.14,  -0.08,  -0.05,  -0.19,  -0.18,  -0.05
19940224,  -0.88,  -0.59,  -0.84,  -1.31,  -1.08,  -1.14
19940225,   0.38,   0.33,   0.50,   0.40,   0.43,   0.50
19940228,   0.84,   1.12,   0.97,   0.61,   0.45,   0.62
19940301,  -0.60,  -0.55,  -0.64,  -0.42,  -0.44,  -0.30
19940302,  -0.41,  -0.64,  -0.49,  -0.17,  -0.11,  -0.50
19940303,   0.08,   0.07,   0.16,   0.03,  -0.19,   0.22
19940304,   0.62,   0.60,   0.79,   0.57,   0.42,   0.68
19940307,   0.54,   0.52,   0.50,   0.78,   0.59,   0.75
19940308,  -0.09,  -0.05,   0.08,  -0.24,  -0.17,  -0.44
19940309,   0.45,   0.13,   0.34,  -0.19,   0.06,   0.11
19940310,  -0.01,  -0.08,  -0.30,  -0.41,  -0.59,  -0.43
19940311,   0.32,   0.35,   0.40,   0.67,   0.35,   0.33
19940314,   0.50,   0.33,   0.20,   0.30,   0.29,   0.49
19940315,   0.60,   0.26,   0.40,  -0.31,   0.05,   0.13
19940316,   0.52,   0.64,   0.72,   0.57,   0.57,   0.73
19940317,   0.30,   0.27,   0.46,   0.67,   0.46,   0.43
19940318,   1.08,   0.40,   0.51,  -0.04,   0.21,   0.07
19940321,  -0.33,  -0.55,  -0.47,  -0.50,  -0.52,  -0.60
19940322,   0.20,   0.33,   0.16,   0.12,   0.18,  -0.25
19940323,   0.49,   0.08,   0.14,   0.21,   0.12,   0.05
19940324,  -0.89,  -0.50,  -0.93,  -1.10,  -0.83,  -1.04
19940325,   0.43,   0.17,   0.43,  -0.69,  -0.51,  -0.58
19940328,  -1.27,  -0.96,  -1.74,  -0.75,  -0.42,  -0.95
19940329,  -1.40,  -1.17,  -1.62,  -2.10,  -1.58,  -1.98
19940330,  -1.24,  -1.62,  -1.78,  -1.73,  -1.37,  -1.53
19940331,  -0.41,  -0.88,  -0.59,  -0.33,  -0.41,  -0.16
19940404,  -2.18,  -1.32,  -2.43,  -1.46,  -1.53,  -1.87
19940405,   1.94,   2.12,   3.09,   2.44,   2.10,   2.80
19940406,   0.47,   0.35,   0.32,   0.05,   0.11,   0.16
19940407,   0.62,   0.48,   0.75,   0.75,   0.71,   0.68
19940408,   0.00,  -0.37,  -0.42,  -0.82,  -0.65,  -0.83
19940411,  -0.25,  -0.13,  -0.25,   0.06,   0.37,   0.25
19940412,  -0.28,  -0.02,  -0.80,  -0.42,  -0.47,  -0.94
19940413,  -1.07,  -0.79,  -1.06,  -0.37,  -0.45,  -1.07
19940414,   0.10,   0.24,   0.17,   0.23,  -0.04,  -0.12
19940415,   0.33,  -0.15,  -0.08,   0.22,   0.12,   0.36
19940418,  -0.70,  -0.62,  -0.98,  -0.75,  -0.69,  -1.09
19940419,  -0.89,  -0.67,  -0.87,  -0.62,  -0.31,  -0.86
19940420,  -0.51,  -0.55,  -1.37,  -0.83,  -0.17,  -0.96
19940421,   0.67,   0.71,   0.83,   1.24,   0.87,   1.78
19940422,   0.87,   0.33,   0.40,   0.27,  -0.05,   0.38
19940425,   0.47,   0.59,   0.74,   0.98,   0.85,   1.08
19940426,   0.62,   0.49,   0.37,   0.30,   0.02,   0.44
19940428,   0.33,   0.18,   0.25,  -0.44,  -0.56,  -0.32
19940429,   0.62,   0.50,   0.51,   0.63,   0.67,   0.65
19940502,   0.26,   0.41,   0.31,   0.46,   0.28,   0.64
19940503,   0.37,   0.39,   0.48,  -0.06,   0.00,  -0.03
19940504,   0.24,   0.27,   0.79,  -0.33,  -0.12,   0.12
19940505,   0.16,   0.04,  -0.02,  -0.03,   0.00,  -0.17
19940506,  -0.06,  -0.67,  -0.77,  -0.74,  -0.97,  -1.02
19940509,  -0.59,  -0.74,  -0.67,  -1.13,  -1.42,  -1.35
19940510,   0.43,   0.19,   0.50,   0.14,   0.30,   0.29
19940511,  -0.56,  -0.49,  -0.74,  -0.68,  -1.01,  -1.02
19940512,   0.19,   0.49,   0.42,   0.04,   0.20,   0.06
19940513,   0.34,  -0.11,   0.06,  -0.04,   0.14,  -0.08
19940516,  -0.56,  -0.48,  -0.37,  -0.03,  -0.33,  -0.42
19940517,  -0.46,   0.23,  -0.36,   0.27,   0.71,   0.37
19940518,   0.67,   0.25,   0.75,   1.19,   1.32,   1.65
19940519,   0.47,   0.65,   0.60,   0.72,   0.55,   0.71
19940520,   0.73,   0.31,   0.11,  -0.12,  -0.27,  -0.23
19940523,   0.12,  -0.25,   0.00,  -0.38,  -0.03,  -0.25
19940524,   0.14,   0.28,   0.29,   0.32,   0.39,   0.69
19940525,   0.28,   0.20,  -0.04,   0.71,   0.41,   0.02
19940526,   0.50,   0.22,   0.35,   0.31,   0.29,   0.21
19940527,   0.59,   0.29,   0.59,  -0.06,   0.09,   0.19
19940531,  -0.02,   0.16,  -0.05,  -0.23,  -0.27,  -0.06
19940601,  -0.06,  -0.12,   0.16,   0.35,   0.29,   0.28
19940602,   0.49,   0.70,   0.60,   0.20,   0.24,   0.52
19940603,   0.27,   0.29,   0.32,   0.26,   0.55,   0.52
19940606,   0.25,   0.24,   0.22,   0.27,   0.16,   0.36
19940607,  -0.31,  -0.11,  -0.27,  -0.31,  -0.32,  -0.36
19940608,   0.11,  -0.07,  -0.38,  -0.28,  -0.27,  -0.86
19940609,   0.00,  -0.05,   0.07,   0.26,   0.11,  -0.36
19940610,   0.41,   0.58,   0.66,   0.33,   0.25,   0.49
19940613,   0.53,   0.01,  -0.23,   0.06,   0.19,   0.03
19940614,  -0.04,   0.11,   0.03,   0.71,   0.70,   0.58
19940615,  -0.03,   0.00,   0.23,  -0.09,  -0.20,  -0.40
19940616,   0.23,   0.29,   0.05,   0.39,   0.18,   0.15
19940617,   0.00,  -0.11,  -0.21,  -0.91,  -0.57,  -0.84
19940620,  -1.03,  -0.94,  -1.48,  -0.91,  -0.81,  -1.36
19940621,  -0.79,  -0.89,  -1.00,  -0.91,  -1.13,  -1.24
19940622,   0.55,   0.28,   0.47,   0.37,   0.36,   0.35
19940623,  -0.74,  -0.74,  -0.95,  -0.82,  -0.58,  -1.22
19940624,  -0.90,  -0.92,  -1.01,  -1.52,  -1.43,  -1.27
19940627,  -0.05,   0.02,  -0.25,   0.59,   0.55,   1.01
19940628,  -0.48,  -0.30,  -0.10,  -0.38,  -0.20,  -0.01
19940629,   0.29,   0.10,   0.48,   0.38,   0.35,   0.47
19940630,   0.91,   0.95,   1.03,  -0.27,  -0.16,  -0.35
19940701,  -0.08,  -0.01,  -0.01,   0.46,   0.56,   0.69
19940705,  -0.35,  -0.30,  -0.27,   0.04,   0.02,  -0.18
19940706,  -0.18,  -0.04,  -0.30,   0.41,  -0.03,  -0.11
19940707,   0.47,   0.42,   0.38,   0.40,   0.37,   0.74
19940708,  -0.14,  -0.34,   0.25,   0.15,   0.16,   0.40
19940711,   0.08,  -0.18,  -0.20,  -0.02,  -0.13,  -0.15
19940712,   0.18,   0.41,   0.29,   0.21,   0.06,   0.34
19940713,   0.51,   0.63,   0.65,   0.59,   0.17,   1.27
19940714,   0.79,   0.69,   0.73,   0.97,   1.16,   0.83
19940715,   0.98,   0.57,   0.33,   0.14,   0.23,  -0.30
19940718,  -0.01,  -0.01,  -0.08,   0.40,   0.16,   0.15
19940719,   0.32,   0.13,  -0.08,  -0.02,  -0.11,  -0.46
19940720,  -0.10,  -0.13,  -0.42,  -0.47,  -0.49,  -1.06
19940721,   0.40,   0.17,   0.19,  -0.03,   0.12,   0.16
19940722,   0.41,   0.38,   0.12,   0.20,   0.21,   0.32
19940725,  -0.14,  -0.13,  -0.02,  -0.13,   0.11,   0.00
19940726,   0.47,   0.18,  -0.29,  -0.13,  -0.19,  -0.23
19940727,   0.50,  -0.18,  -0.25,  -0.18,  -0.11,  -0.25
19940728,  -0.08,   0.01,  -0.14,   0.15,   0.23,  -0.17
19940729,   1.10,   0.84,   0.96,   0.61,   0.82,   1.41
19940801,  -0.12,   0.04,   0.14,   0.85,   0.75,   0.60
19940802,   0.12,  -0.01,  -0.01,   0.10,   0.25,   0.04
19940803,   0.27,   0.49,   0.26,   0.00,   0.03,  -0.12
19940804,  -0.04,   0.00,  -0.18,  -0.27,  -0.27,  -0.46
19940805,   0.33,  -0.04,  -0.17,  -0.37,  -0.53,  -0.42
19940808,   0.00,  -0.11,   0.06,   0.24,   0.30,   0.29
19940809,   0.20,   0.30,   0.21,   0.17,   0.03,   0.24
19940810,   0.21,   0.47,   0.29,   0.43,   0.37,   1.04
19940811,   0.26,   0.09,   0.07,  -0.29,  -0.43,   0.05
19940812,   0.80,   0.39,   0.57,   0.51,   0.34,   0.66
19940815,  -0.05,   0.26,  -0.01,  -0.06,  -0.07,   0.13
19940816,   0.01,   0.11,   0.23,   0.18,   0.49,   0.68
19940817,   0.66,   0.24,   0.55,  -0.12,   0.16,   0.67
19940818,   0.45,   0.14,   0.04,  -0.13,  -0.25,  -0.31
19940819,   0.58,   0.42,   0.50,   0.14,   0.04,   0.33
19940822,   0.14,   0.05,   0.21,  -0.20,  -0.25,  -0.10
19940823,   0.65,   0.51,   0.56,   0.46,   0.63,   0.83
19940824,   0.42,   0.41,   0.56,   0.82,   0.58,   0.61
19940825,   0.69,   0.17,   0.38,   0.08,   0.03,   0.20
19940826,   0.66,   0.37,   0.65,   1.00,   0.85,   1.12
19940829,  -0.01,   0.06,   0.16,   0.56,   0.39,  -0.09
19940830,   0.53,   0.40,   0.39,   0.64,   0.38,   0.56
19940831,   0.49,   0.47,   0.49,   0.42,  -0.04,  -0.28
19940901,   0.26,  -0.21,  -0.21,  -0.35,  -0.56,  -0.81
19940902,   0.66,   0.41,   0.46,  -0.21,  -0.36,  -0.15
19940906,  -0.20,  -0.24,   0.06,   0.20,  -0.04,  -0.09
19940907,   0.03,   0.55,   0.36,   0.22,  -0.02,   0.37
19940908,   0.61,   0.19,   0.47,   0.53,   0.44,   0.69
19940909,   0.25,   0.25,  -0.14,  -0.86,  -0.85,  -0.97
19940912,   0.01,  -0.08,  -0.25,  -0.26,  -0.46,  -0.42
19940913,   0.71,   0.40,   0.65,   0.16,   0.08,   0.35
19940914,   0.50,   0.55,   0.22,   0.16,   0.27,   0.29
19940915,   0.89,   0.29,   0.55,   1.01,   0.87,   1.32
19940916,   0.16,   0.39,   0.21,  -0.50,  -0.45,  -0.17
19940919,   0.17,  -0.01,   0.11,   0.08,  -0.23,  -0.10
19940920,  -0.23,  -0.51,  -0.57,  -1.31,  -1.22,  -1.40
19940921,  -0.25,  -0.56,  -0.41,  -0.75,  -0.58,  -0.89
19940922,   0.30,   0.22,   0.15,  -0.07,  -0.02,  -0.14
19940923,   0.15,  -0.27,   0.02,  -0.32,  -0.20,  -0.50
19940926,  -0.11,  -0.04,  -0.26,   0.19,   0.20,  -0.19
19940927,   0.02,  -0.07,  -0.12,  -0.02,  -0.08,  -0.01
19940928,   0.58,   0.47,   0.46,   0.53,   0.63,   0.84
19940929,   0.23,   0.01,  -0.16,   0.04,  -0.14,  -0.16
19940930,   0.78,   0.94,   0.92,   0.22,   0.30,   0.40
19941003,  -0.09,  -0.44,  -0.57,  -0.27,  -0.20,  -0.31
19941004,  -1.02,  -0.67,  -1.07,  -1.47,  -1.11,  -1.76
19941005,  -0.63,  -0.72,  -0.64,  -0.56,  -0.65,  -0.26
19941006,   0.37,   0.43,   0.26,   0.06,  -0.15,  -0.26
19941007,   0.84,   0.22,   0.31,   0.69,   0.51,   0.90
19941010,   0.71,   0.29,   0.65,   0.70,   0.61,   0.89
19941011,   0.23,   0.42,   0.56,   0.94,   1.15,   1.22
19941012,   0.19,   0.27,   0.23,   0.09,  -0.03,   0.07
19941013,   0.18,   0.25,   0.45,   0.50,   0.34,   0.01
19941014,   0.53,   0.10,   0.13,   0.13,   0.28,   0.07
19941017,  -0.39,   0.29,  -0.07,  -0.12,  -0.15,  -0.14
19941018,   0.36,  -0.03,  -0.29,  -0.02,  -0.14,  -0.22
19941019,   0.41,   0.58,   0.32,   0.29,   0.40,   0.76
19941020,  -0.15,  -0.27,  -0.28,  -0.66,  -0.68,  -0.54
19941021,   0.36,   0.21,   0.04,  -0.31,  -0.34,  -0.28
19941024,  -0.60,  -0.40,  -0.33,  -0.87,  -0.80,  -0.48
19941025,  -0.29,  -0.20,  -0.50,  -0.11,  -0.06,  -0.30
19941026,   0.44,   0.06,   0.09,  -0.13,  -0.03,   0.48
19941027,   0.45,   0.44,   0.71,   0.61,   0.63,   0.69
19941028,   1.19,   0.68,   0.72,   1.38,   1.30,   1.63
19941031,   0.35,   0.36,   0.31,  -0.28,  -0.07,  -0.03
19941101,  -0.64,  -0.54,  -0.49,  -0.83,  -0.70,  -0.68
19941102,   0.18,   0.02,   0.05,  -0.19,  -0.17,  -0.06
19941103,   0.56,   0.17,   0.63,   0.44,   0.33,   0.20
19941104,  -0.10,   0.00,  -0.14,  -0.84,  -0.72,  -0.77
19941107,  -0.44,  -0.44,  -0.43,  -0.29,   0.02,  -0.39
19941108,   0.30,   0.40,   0.18,   0.29,   0.24,   0.50
19941109,   0.12,  -0.36,  -0.38,   0.01,  -0.32,  -0.03
19941110,   0.09,   0.06,  -0.05,  -0.36,  -0.37,  -0.38
19941111,  -0.22,  -0.21,   0.00,  -0.57,  -0.53,  -0.45
19941114,  -0.07,   0.10,   0.03,   0.38,   0.50,   0.77
19941115,   0.04,   0.10,  -0.06,   0.01,  -0.02,   0.01
19941116,   0.16,  -0.05,  -0.04,   0.07,  -0.14,  -0.09
19941117,   0.03,  -0.14,  -0.06,  -0.57,  -0.53,  -0.83
19941118,   0.21,  -0.09,  -0.05,  -0.54,  -0.51,  -0.49
19941121,  -0.69,  -0.49,  -0.68,  -0.78,  -0.68,  -0.97
19941122,  -0.96,  -1.04,  -1.51,  -1.84,  -1.41,  -2.22
19941123,  -0.64,  -0.69,  -0.59,  -0.62,   0.01,  -0.25
19941125,   0.86,   0.70,   0.83,   0.65,   0.54,   0.84
19941128,  -0.53,  -0.25,  -0.41,   0.30,   0.21,   0.36
19941129,   0.28,   0.20,   0.28,   0.37,   0.27,   0.49
19941130,   0.50,   0.56,   0.48,   0.20,   0.00,  -0.20
19941201,  -0.45,  -0.87,  -1.00,  -0.72,  -0.86,  -1.25
19941202,   0.46,   0.70,   0.39,   0.43,   0.58,   0.62
19941205,  -0.26,  -0.23,  -0.13,  -0.02,   0.25,   0.34
19941206,  -0.34,  -0.50,  -0.60,  -0.10,  -0.23,  -0.55
19941207,  -0.52,  -0.73,  -0.71,  -0.48,  -0.31,  -0.83
19941208,  -0.88,  -0.83,  -1.59,  -1.30,  -1.04,  -2.09
19941209,  -0.29,  -0.25,  -0.54,  -0.09,  -0.07,   0.13
19941212,  -0.32,  -0.01,  -0.47,   0.48,   0.31,   0.22
19941213,   0.00,  -0.38,   0.22,   0.20,   0.24,   0.44
19941214,   0.19,   0.95,   0.27,   0.85,   0.88,   1.33
19941215,   0.66,   0.47,   0.99,   0.70,   0.41,   0.77
19941216,   0.63,   0.14,   0.18,   0.64,   0.39,   0.23
19941219,  -0.35,   0.08,  -0.59,  -0.22,   0.12,  -0.27
19941220,  -0.06,   0.06,   0.22,  -0.04,   0.17,   0.17
19941221,   0.85,   0.60,   0.66,   0.58,   0.36,   0.77
19941222,   0.61,   0.21,   0.22,  -0.13,   0.06,   0.14
19941223,   0.67,   0.20,   0.51,   0.23,   0.13,   0.36
19941227,   0.01,   0.02,   0.00,   0.28,   0.37,   0.47
19941228,  -0.63,  -0.18,  -0.64,  -0.38,  -0.42,  -0.46
19941229,   0.47,   0.12,   0.49,   0.28,   0.31,   0.91
19941230,   1.90,   1.57,   1.39,   0.22,  -0.07,   0.19
19950103,   1.05,   0.07,   0.59,   0.02,   0.06,  -0.66
19950104,   0.94,   0.81,   0.37,   0.30,   0.37,   0.39
19950105,   0.39,   0.22,   0.54,   0.01,   0.01,   0.01
19950106,   0.93,   0.15,   0.63,   0.38,   0.29,   0.45
19950109,   0.31,   0.36,   0.32,   0.29,   0.07,   0.50
19950110,   0.25,   0.19,   0.44,   0.03,   0.03,   0.36
19950111,   0.08,   0.17,  -0.20,  -0.20,  -0.05,  -0.12
19950112,   0.27,  -0.17,   0.55,   0.09,   0.13,   0.13
19950113,   0.86,   0.84,   0.73,   0.76,   0.69,   0.83
19950116,   0.55,   0.22,   0.55,   0.81,   0.77,   1.01
19950117,   0.28,   0.56,   0.51,   0.60,   0.39,   0.52
19950118,   0.39,  -0.03,   0.11,   0.18,  -0.11,  -0.22
19950119,   0.13,  -0.41,  -0.10,  -0.50,  -0.50,  -0.46
19950120,   0.33,  -0.06,   0.18,  -0.38,  -0.38,  -0.82
19950123,  -0.47,  -0.25,  -0.78,  -0.29,   0.00,  -0.30
19950124,   0.25,   0.51,   0.50,   0.26,   0.14,   0.36
19950125,   0.20,   0.10,   0.08,   0.13,   0.24,  -0.23
19950126,  -0.06,   0.05,  -0.03,  -0.13,   0.12,  -0.11
19950127,   0.48,   0.19,   0.30,  -0.15,   0.21,   0.37
19950130,  -0.51,  -0.48,  -0.33,  -0.74,  -0.38,  -0.72
19950131,   0.78,   0.55,   0.29,  -0.04,   0.22,   0.37
19950201,  -0.05,   0.13,   0.14,   0.57,   0.26,   0.49
19950202,   0.46,   0.37,   0.54,   0.43,   0.44,   0.67
19950203,   0.52,   0.55,   0.74,   1.09,   1.20,   1.40
19950206,   0.56,   0.48,   0.50,   0.77,   0.64,   0.90
19950207,   0.45,   0.20,   0.13,   0.21,   0.07,   0.01
19950208,   0.17,   0.32,   0.49,   0.10,   0.02,   0.25
19950209,   0.98,   0.45,   0.49,   0.09,  -0.12,   0.22
19950210,   0.47,   0.33,   0.46,   0.38,   0.42,   0.54
19950213,   0.22,   0.22,   0.14,   0.40,   0.09,  -0.19
19950214,   0.32,   0.33,   0.35,   0.08,   0.05,   0.06
19950215,   0.24,   0.58,   0.64,   0.71,   0.52,   0.45
19950216,   0.10,  -0.07,  -0.21,  -0.05,  -0.10,  -0.11
19950217,  -0.11,  -0.03,   0.07,  -0.34,  -0.37,  -0.54
19950221,  -0.03,  -0.06,  -0.29,   0.15,   0.03,  -0.34
19950222,   0.08,   0.44,  -0.07,   0.26,   0.31,   0.42
19950223,   0.17,   0.26,   0.23,   0.34,   0.59,   0.68
19950224,   0.43,   0.54,   0.45,   0.16,   0.09,  -0.07
19950227,  -0.80,  -0.73,  -1.06,  -0.50,  -0.62,  -0.91
19950228,   0.61,   0.53,   0.73,   0.83,   0.98,   1.16
19950301,   0.31,   0.13,  -0.30,  -0.39,  -0.41,  -0.22
19950302,  -0.24,  -0.27,   0.26,  -0.15,  -0.25,   0.00
19950303,   0.53,   0.36,   0.51,   0.13,   0.02,   0.40
19950306,  -0.19,  -0.34,  -0.51,  -0.21,  -0.27,  -0.25
19950307,  -0.72,  -0.55,  -0.73,  -0.64,  -0.79,  -0.89
19950308,   0.26,   0.31,   0.23,   0.19,   0.09,   0.36
19950309,   0.44,   0.18,   0.06,   0.08,   0.05,  -0.10
19950310,   0.45,   0.39,   0.65,   0.91,   1.01,   0.98
19950313,   0.44,  -0.03,   0.08,   0.27,   0.02,   0.08
19950314,   0.18,   0.44,   0.30,   0.32,   0.45,   0.54
19950315,   0.15,   0.06,   0.55,  -0.19,  -0.09,  -0.10
19950316,   0.71,   0.30,   0.47,   0.50,   0.48,   0.60
19950317,   0.27,   0.14,   0.18,  -0.17,  -0.10,  -0.24
19950320,   0.38,   0.17,  -0.05,  -0.04,  -0.22,   0.03
19950321,  -0.41,  -0.36,  -0.05,   0.10,  -0.11,  -0.06
19950322,   0.21,   0.08,  -0.06,   0.11,  -0.10,   0.04
19950323,   0.31,   0.07,   0.32,   0.18,  -0.05,   0.19
19950324,   0.52,   0.46,   0.71,   0.96,   0.89,   0.97
19950327,   0.10,   0.41,   0.25,   0.43,   0.43,   0.72
19950328,   0.28,   0.04,   0.34,   0.32,  -0.01,   0.14
19950329,   0.13,   0.05,  -0.03,   0.29,   0.27,  -0.35
19950330,   0.64,   0.32,   0.42,   0.76,   0.53,   0.25
19950331,   0.77,   0.59,   0.33,   0.06,  -0.26,  -0.23
19950403,  -0.01,   0.07,   0.16,  -0.05,   0.14,   0.06
19950404,   0.28,   0.06,  -0.30,   0.58,   0.61,  -0.23
19950405,   0.23,   0.39,   0.06,   0.25,   0.15,   0.36
19950406,   0.44,   0.32,   0.17,  -0.03,   0.28,  -0.18
19950407,   0.19,   0.07,   0.05,   0.01,  -0.01,   0.15
19950410,   0.41,   0.27,   0.41,   0.00,   0.04,   0.51
19950411,   0.02,   0.19,   0.31,   0.12,  -0.26,  -0.03
19950412,   0.54,   0.61,   0.33,   0.65,   0.27,   0.37
19950413,   0.95,   0.56,   0.75,   0.13,   0.24,   0.29
19950417,   0.03,   0.03,  -0.23,  -0.38,  -0.52,  -0.66
19950418,   0.29,  -0.01,  -0.37,  -0.70,  -0.38,  -0.42
19950419,  -0.08,  -0.36,  -0.30,  -0.09,  -0.18,  -0.85
19950420,   0.28,   0.32,   0.46,   0.39,   0.14,   0.24
19950421,   0.51,   0.48,   0.37,   0.59,   0.45,   0.40
19950424,   0.68,   0.38,   0.55,   0.73,   0.59,   0.48
19950425,   0.03,   0.27,   0.33,  -0.22,  -0.14,   0.03
19950426,   0.55,   0.56,   0.32,  -0.06,   0.04,   0.21
19950427,   0.22,   0.21,   0.56,   0.10,   0.00,   0.33
19950428,   0.68,   0.24,   0.31,   0.37,   0.26,   0.10
19950501,  -0.02,   0.10,   0.00,   0.25,  -0.07,  -0.56
19950502,   0.43,   0.20,   0.14,   0.14,   0.05,   0.06
19950503,   0.44,   0.28,   0.35,   0.60,   0.72,   0.75
19950504,  -0.57,  -0.38,  -0.53,  -0.02,  -0.11,  -0.44
19950505,   0.14,   0.30,   0.08,  -0.29,  -0.06,  -0.09
19950508,   0.62,   0.15,   0.28,   0.51,   0.51,   0.78
19950509,  -0.23,   0.01,   0.03,   0.00,   0.24,   0.49
19950510,   0.49,   0.32,   0.35,   0.06,   0.12,   0.31
19950511,   0.59,   0.49,   0.29,   0.33,   0.17,   0.74
19950512,   0.37,   0.45,   0.27,   0.52,   0.41,   0.49
19950515,   0.53,   0.07,   0.44,   0.57,   0.54,   0.49
19950516,   0.14,  -0.17,   0.20,   0.48,   0.25,   0.33
19950517,   0.30,   0.26,   0.34,  -0.28,  -0.35,  -0.06
19950518,  -0.21,  -0.04,  -0.45,  -1.05,  -1.03,  -1.16
19950519,   0.28,  -0.14,   0.26,  -0.25,  -0.18,  -0.18
19950522,   0.42,   0.42,   0.48,   0.64,   0.53,   0.69
19950523,  -0.01,   0.43,   0.40,   0.84,   0.61,   0.91
19950524,   0.46,   0.11,   0.29,  -0.09,  -0.01,  -0.08
19950525,   0.42,   0.12,   0.20,  -0.33,   0.07,   0.00
19950526,  -0.21,  -0.01,   0.04,  -0.76,  -0.44,  -0.68
19950530,  -0.27,  -0.12,  -0.55,  -0.05,   0.04,  -0.67
19950531,   0.41,   0.64,   0.44,   1.18,   1.26,   0.93
19950601,   0.37,  -0.02,   0.23,   0.23,   0.00,   0.34
19950602,   0.45,   0.46,   0.55,  -0.47,   0.17,   0.49
19950605,   0.64,   0.50,   0.82,   0.45,   0.78,   1.26
19950606,   0.41,   0.28,   0.39,   0.24,   0.07,  -0.10
19950607,   0.40,   0.13,   0.19,  -0.32,  -0.46,   0.00
19950608,   0.34,   0.34,   0.85,  -0.03,  -0.11,   0.21
19950609,   0.72,  -0.04,  -0.14,  -0.74,  -0.73,  -0.64
19950612,   0.57,   0.57,   0.43,   0.28,   0.43,   0.53
