This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 BE/ME portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
199712  ,-2.44  ,-3.74  ,-5.91  ,-4.53  ,-4.26  ,-6.83  ,-6.66 ,-10.99  ,-3.50  ,-6.79  ,-8.73  ,-2.87  ,-3.16  ,-6.46 ,-11.21  ,-6.86   ,1.95  ,-4.78  ,-5.58  ,-4.26  ,-1.58   ,2.87  ,-0.78   ,0.84  ,-4.15
199801   ,3.27  ,-1.54  ,-1.79  ,-2.79  ,-4.81  ,-9.96 ,-13.59 ,-10.30 ,-16.25 ,-22.93 ,-16.69  ,-2.33   ,0.09 ,-11.84 ,-30.80  ,-8.51  ,-2.92  ,-3.35 ,-11.57 ,-25.52  ,-8.46  ,-3.89  ,-9.64  ,-7.33 ,-22.94
199802   ,4.87  ,11.26  ,12.65  ,10.87   ,9.65  ,23.61  ,24.58  ,26.60  ,26.23  ,26.63  ,26.24  ,17.94   ,9.86  ,21.40  ,41.60  ,15.97   ,9.92  ,17.11  ,19.12  ,38.58  ,14.75  ,22.01  ,16.46  ,16.54  ,33.30
199803  ,-3.11  ,-5.29  ,-2.44  ,-3.25  ,-3.51  ,-6.37  ,-4.26  ,-0.42  ,-1.79  ,-3.84  ,-1.78  ,-3.96  ,-4.34  ,-3.05   ,0.71  ,-1.91   ,0.98  ,-4.19  ,-0.98  ,-1.89  ,-0.60  ,-2.02   ,0.85   ,0.01  ,-0.56
199804  ,-3.82  ,-1.16  ,-4.47  ,-2.29  ,-2.15  ,-4.81  ,-1.91  ,-5.55  ,-1.36  ,-6.08  ,-2.28  ,-4.24  ,-1.40  ,-3.56  ,-8.53   ,1.82  ,-4.39  ,-2.03  ,-5.88  ,-7.37  ,-6.56  ,-4.63  ,-3.39  ,-4.78  ,-7.36
199805 ,-10.44 ,-10.67 ,-10.88 ,-10.26  ,-6.45 ,-12.72 ,-16.61 ,-11.09 ,-11.81 ,-12.13 ,-15.94 ,-11.65 ,-10.98 ,-10.44 ,-15.38  ,-7.99 ,-10.18 ,-13.47 ,-13.36 ,-16.64  ,-9.69 ,-11.06 ,-12.07 ,-11.94 ,-16.36
199806 ,-16.27 ,-17.45 ,-12.94 ,-14.60  ,-8.10 ,-15.43 ,-14.11 ,-14.10 ,-11.88 ,-11.04 ,-13.35  ,-8.53 ,-13.92 ,-12.60 ,-13.28 ,-10.73  ,-7.83 ,-11.24 ,-11.32 ,-12.34  ,-8.29 ,-11.49 ,-11.10  ,-6.00 ,-10.01
199807   ,8.17   ,1.47   ,2.68   ,1.35   ,0.69  ,-3.40  ,-5.10  ,-2.30  ,-4.35 ,-11.62  ,-2.86  ,-1.67  ,-4.38  ,-1.26  ,-7.21   ,0.29  ,-0.71   ,0.90  ,-4.76  ,-9.64   ,0.52  ,-1.63  ,-2.41  ,-3.54 ,-12.39
199808 ,-15.69 ,-15.12 ,-14.74 ,-14.27 ,-13.49 ,-12.80 ,-13.64 ,-15.32 ,-13.26 ,-19.65 ,-10.56 ,-16.82 ,-17.59 ,-18.90 ,-16.99 ,-12.94 ,-19.05 ,-17.50 ,-22.20 ,-17.58 ,-10.44 ,-11.66 ,-16.65 ,-21.48  ,-8.81
199809   ,7.74   ,5.55   ,3.44   ,5.67   ,6.12   ,4.17   ,2.70  ,10.02   ,7.06  ,10.09  ,10.12   ,8.69   ,8.79  ,13.05  ,10.88  ,10.27  ,11.02   ,7.16  ,11.92   ,7.73  ,11.69  ,12.62  ,18.44   ,4.54  ,11.47
199810   ,9.62  ,12.09  ,11.41  ,16.63  ,18.43   ,9.03  ,20.07  ,13.00  ,21.84  ,31.39  ,12.02  ,15.50  ,18.68  ,17.71  ,34.50  ,14.05  ,10.33  ,20.48  ,30.02  ,47.72  ,11.36  ,12.19  ,17.66  ,26.39  ,34.20
199811   ,7.38  ,16.82   ,6.39   ,6.33  ,10.41   ,6.60   ,6.22   ,7.13   ,7.41   ,9.41   ,6.86   ,4.66   ,7.64   ,6.28  ,13.63   ,5.03   ,5.03  ,17.40  ,12.38  ,13.07   ,5.41   ,6.22   ,4.36   ,7.37   ,4.80
199812  ,-0.77  ,-2.65  ,-3.22  ,-1.79  ,-4.53   ,0.65  ,-9.37  ,-2.81  ,-0.06  ,-7.04  ,-1.68  ,-0.15   ,0.12  ,-2.50  ,-6.81   ,0.19  ,-1.88  ,-0.31  ,-5.50  ,-6.38  ,-2.74  ,-1.87  ,-1.53  ,-2.64  ,-4.17
199901   ,5.09   ,7.49   ,6.29   ,3.32   ,1.50  ,-3.89  ,-1.94  ,10.16  ,-0.95  ,-5.60   ,7.11  ,-2.27   ,0.30   ,2.04  ,-5.62   ,4.67   ,2.77   ,4.74  ,-0.88  ,-6.12   ,4.25   ,1.82  ,-0.62   ,1.18 ,-10.36
199902   ,2.83  ,-1.15   ,2.68  ,-1.32   ,2.20   ,1.14  ,-4.63   ,2.33  ,-4.41  ,-3.01  ,-2.89  ,-2.88  ,-2.44  ,-1.91  ,-0.04   ,1.49  ,-3.07  ,-2.09  ,-2.72   ,1.36  ,-0.22   ,0.01  ,-1.94  ,-1.64   ,0.49
199903   ,1.26   ,0.41   ,5.03   ,1.73   ,2.80  ,-0.44   ,3.80   ,3.76   ,2.80   ,4.18  ,-0.65   ,1.35   ,1.19   ,3.46   ,4.77   ,5.57   ,8.74   ,5.54   ,8.32  ,10.83   ,6.87   ,8.36   ,8.51   ,7.46  ,17.16
199904  ,19.30  ,21.40  ,22.75  ,23.34  ,24.35  ,15.02  ,29.96  ,17.97  ,19.27  ,30.50  ,12.78  ,11.72  ,31.76  ,27.45  ,27.18  ,15.33  ,13.16  ,12.45  ,18.57  ,24.20   ,9.89  ,13.20  ,16.03  ,14.96  ,27.55
199905   ,0.46   ,0.42   ,8.65   ,8.50  ,11.22  ,23.40  ,13.49   ,0.76   ,9.85   ,9.70  ,-1.51   ,2.07  ,-3.59  ,-2.84   ,8.05   ,4.28  ,-4.45  ,-7.71  ,-1.55   ,2.77  ,-3.19  ,-7.01  ,-8.83  ,-1.39  ,-6.86
199906   ,5.63   ,4.15  ,11.93  ,11.36  ,14.21   ,3.68   ,9.65   ,7.78  ,15.67  ,16.49   ,8.82   ,7.68  ,14.23  ,11.82  ,16.19  ,12.31   ,7.65   ,5.27  ,12.41  ,15.93   ,5.27   ,6.01   ,6.48   ,8.86  ,11.15
199907   ,6.98   ,5.77   ,2.87   ,6.29   ,7.56   ,0.83  ,-3.42  ,-2.99 ,-11.21  ,-8.65  ,-1.99  ,-1.70  ,-2.67  ,-2.30  ,-7.26   ,2.79  ,-1.30   ,0.50  ,-0.22  ,-3.49  ,-0.09  ,-0.14   ,0.95  ,-1.34  ,-6.71
199908   ,0.71   ,1.04  ,-1.70  ,-3.03  ,-3.61  ,-1.94  ,-1.42  ,-2.37  ,-4.19  ,-2.40   ,1.25  ,-0.79  ,-1.06  ,-2.42  ,-4.38  ,-3.37  ,-1.83  ,-3.38  ,-4.10  ,-5.78   ,1.70  ,-3.05  ,-3.64   ,2.41  ,-2.76
199909  ,10.55   ,6.97   ,5.05   ,5.67   ,7.81  ,-2.27   ,3.92  ,-1.19  ,-0.49   ,2.99   ,4.70   ,5.23  ,-2.78  ,-3.57  ,-4.25  ,-1.58  ,-0.81  ,-0.46  ,-7.37  ,-6.94  ,-3.23  ,-2.43  ,-2.22  ,-2.89  ,-5.78
199910   ,1.82   ,0.72   ,4.78   ,4.36   ,0.07   ,4.21   ,0.12  ,-4.34   ,1.27  ,-2.39  ,-1.07  ,-1.12  ,-0.80  ,-1.91   ,1.85  ,-3.10  ,-0.92  ,-2.26   ,0.83   ,0.72   ,7.37  ,-2.19  ,-0.44   ,0.73  ,-0.83
199911  ,17.36  ,15.24   ,6.85   ,8.71   ,6.16   ,9.47   ,2.98   ,3.59   ,7.61   ,3.76   ,5.33   ,5.69   ,3.74   ,2.37   ,3.46   ,6.85   ,7.14   ,4.77   ,2.76   ,1.62   ,9.72   ,3.50   ,6.96   ,6.55  ,-0.12
199912   ,6.43  ,10.37  ,11.16  ,10.44  ,12.53   ,9.93   ,7.24   ,9.59   ,5.61  ,11.98   ,7.10  ,12.79   ,5.08   ,4.45   ,8.43   ,4.45   ,3.15   ,1.58   ,5.20   ,8.80   ,8.79   ,6.33   ,9.90  ,13.21   ,8.22
200001  ,15.36  ,10.08  ,10.53  ,12.12  ,26.28  ,-5.18  ,-4.40  ,-1.07  ,-3.62   ,3.35  ,-7.14  ,-9.11  ,-6.85  ,-3.55  ,-5.45  ,-6.42  ,-6.82 ,-10.16 ,-10.36 ,-12.80  ,-6.69  ,-9.33  ,-4.39 ,-10.28 ,-14.93
200002   ,0.16   ,1.74   ,4.67   ,6.25  ,14.91  ,-2.85  ,-0.26  ,-4.66  ,-1.52   ,1.32  ,-0.90  ,-0.73   ,5.91   ,1.56  ,-2.69  ,-3.15  ,-3.19  ,-1.42  ,-1.98  ,-9.73   ,2.15  ,-5.04  ,-7.93 ,-13.49  ,-9.19
200003   ,4.62   ,5.58   ,4.06  ,10.52   ,7.80   ,0.78  ,-0.50  ,-3.01  ,-4.86   ,0.27  ,-2.16  ,-1.20  ,-2.56   ,3.14  ,-4.27   ,5.33   ,3.35  ,-0.63   ,2.07   ,2.78   ,1.33   ,4.54   ,1.41   ,3.71   ,8.44
200004 ,-21.01 ,-18.13 ,-19.42 ,-19.70 ,-20.67  ,-7.14  ,-8.46  ,-8.07  ,-8.29 ,-11.70 ,-10.79  ,-7.82  ,-7.80  ,-8.88  ,-9.37  ,-4.60  ,-3.04  ,-2.92  ,-2.30   ,2.01  ,-2.80  ,-2.52  ,-3.33   ,0.79   ,3.20
200005  ,-9.78 ,-14.28  ,-8.06 ,-12.88 ,-10.34 ,-14.20  ,-5.82 ,-10.11  ,-7.18  ,-8.49  ,-5.66  ,-9.26  ,-5.96  ,-5.54 ,-12.42  ,-2.78  ,-3.23  ,-5.95  ,-9.34 ,-11.70  ,-7.55  ,-4.82  ,-5.63 ,-11.23  ,-8.43
200006   ,5.78   ,6.41   ,6.12   ,5.68   ,4.34  ,11.15   ,9.51   ,8.73   ,6.64   ,6.25   ,9.63   ,5.59   ,8.57  ,16.54  ,13.04  ,11.54  ,10.65  ,11.17  ,10.18  ,22.75  ,11.06   ,8.74  ,13.27  ,13.66   ,8.18
200007  ,11.34   ,9.30   ,7.81   ,8.20   ,5.37  ,-2.20  ,-2.67  ,-0.41   ,0.20   ,1.07  ,-4.22  ,-2.61  ,-1.35  ,-0.76  ,-0.48  ,-4.39  ,-2.16   ,3.33   ,2.98   ,1.07  ,-2.92  ,-1.35   ,1.14  ,-0.21   ,9.97
200008  ,-3.40  ,-4.03  ,-2.18  ,-0.47   ,0.74   ,0.64  ,-3.90   ,0.03   ,0.91   ,4.31   ,3.45  ,-0.02   ,1.26   ,2.94   ,4.40   ,6.94   ,3.41  ,-1.42   ,1.43   ,5.39   ,2.71   ,1.54   ,3.51   ,6.93  ,10.57
200009 ,-18.08 ,-14.85 ,-11.19 ,-10.53  ,-7.81 ,-12.67 ,-11.64  ,-8.72 ,-10.45  ,-8.91 ,-17.02 ,-16.72  ,-6.78 ,-10.18  ,-9.50 ,-12.19  ,-6.52  ,-8.46  ,-9.46  ,-9.31  ,-9.67  ,-7.70  ,-4.25  ,-2.98  ,-3.76
200010 ,-10.92  ,-9.81  ,-8.07  ,-4.97  ,-7.66 ,-11.05  ,-8.92  ,-6.56  ,-7.37  ,-5.77  ,-6.42 ,-13.96  ,-3.54  ,-4.83  ,-7.39  ,-4.40  ,-4.58  ,-1.80  ,-2.47  ,-5.63  ,-8.08  ,-1.81  ,-3.91  ,-0.68  ,-4.89
200011   ,0.83  ,-1.33   ,1.21   ,1.36   ,2.65  ,-2.84  ,-4.13  ,-0.57   ,0.41  ,-1.79  ,-5.20   ,2.48   ,2.83   ,2.37  ,-0.64  ,-2.06   ,2.96   ,3.40   ,4.00  ,-3.92  ,-6.01   ,0.26   ,0.32   ,7.28   ,0.98
200012  ,-6.18  ,-0.99  ,-1.07   ,1.33   ,1.29  ,-4.59  ,-2.92   ,2.57   ,4.43   ,1.44  ,-5.35   ,0.36  ,-1.27   ,1.83   ,3.02  ,-0.86   ,5.28   ,2.45   ,6.57   ,3.25  ,-2.65   ,4.07   ,7.19   ,9.84  ,13.38
200101   ,5.47   ,2.94   ,0.21   ,0.75   ,0.47   ,2.94   ,0.37  ,-0.67  ,-1.68  ,-0.08  ,11.59   ,4.03   ,2.67   ,3.94   ,4.68   ,8.28   ,1.97   ,4.26  ,-1.16   ,1.47  ,11.12   ,1.31   ,2.18   ,2.61   ,8.52
200102 ,-10.32  ,-6.50  ,-3.13  ,-4.87  ,-1.24  ,-6.72   ,1.09  ,-3.04  ,-3.81   ,3.04 ,-15.65  ,-2.88  ,-2.21  ,-0.86   ,3.88  ,-4.33  ,-3.20  ,-3.13  ,-0.98   ,4.49 ,-12.36  ,-3.23  ,-1.28  ,-1.34   ,2.71
200103 ,-16.17 ,-19.21 ,-14.28 ,-12.72 ,-10.75 ,-22.57 ,-18.19 ,-14.63 ,-10.71  ,-9.29 ,-22.50 ,-18.44 ,-12.78 ,-10.37 ,-10.62 ,-17.75 ,-11.62 ,-10.66 ,-11.03 ,-12.97 ,-16.76 ,-13.45 ,-12.69  ,-8.98  ,-7.74
200104   ,9.91   ,4.87   ,5.70   ,6.46   ,6.69  ,10.32   ,9.17   ,5.29   ,8.48   ,2.91  ,15.82  ,11.66   ,9.40   ,6.58   ,6.90   ,6.39   ,5.98   ,9.11   ,7.69   ,5.91  ,10.12  ,10.00   ,8.95   ,4.83  ,-3.75
200105  ,-3.50   ,3.43  ,-0.18   ,3.38   ,6.73   ,2.80   ,7.99   ,6.01   ,7.61   ,8.24 ,-10.44   ,4.50   ,1.88   ,4.28   ,6.49  ,-2.98   ,1.53   ,2.37  ,-0.74   ,1.09  ,-3.80  ,-1.16   ,1.40   ,2.18  ,-0.30
200106  ,-5.23  ,-2.42  ,-1.19  ,-1.06   ,0.45  ,-0.69   ,1.88   ,2.88   ,2.32   ,2.83  ,-5.81  ,-0.78   ,4.71   ,1.36  ,-0.78  ,-1.02   ,3.34   ,6.65   ,2.92   ,2.83  ,-0.81   ,2.73   ,4.23   ,6.33  ,-4.35
200107  ,-1.23  ,-5.64  ,-4.02  ,-1.26  ,-3.68  ,-8.34 ,-10.02  ,-2.45  ,-5.54  ,-4.33  ,-7.02  ,-2.02  ,-4.45  ,-2.50  ,-3.37  ,-3.67   ,0.59  ,-2.40  ,-3.81  ,-3.85  ,-3.24  ,-3.19  ,-3.96  ,-1.25  ,-1.01
200108  ,-2.38  ,-1.50  ,-2.67  ,-1.39  ,-1.97  ,-0.40  ,-1.57  ,-2.16  ,-0.86  ,-2.26  ,-2.24   ,2.67   ,2.07   ,1.01  ,-1.30   ,1.47   ,1.65   ,2.90   ,3.63  ,-1.75   ,0.81   ,3.09  ,-1.63  ,-2.86  ,-5.11
200109 ,-15.56 ,-17.19 ,-18.03 ,-15.88 ,-15.29 ,-17.11 ,-20.72 ,-19.14 ,-15.10 ,-14.80 ,-13.16 ,-16.64 ,-10.43 ,-13.55 ,-17.22 ,-14.49 ,-14.68  ,-8.89  ,-9.54 ,-16.03 ,-11.76 ,-13.48 ,-15.48 ,-14.91 ,-18.05
200110  ,10.06  ,11.60  ,12.53   ,8.11   ,9.21   ,6.18  ,14.95  ,12.87   ,6.67   ,7.52   ,9.79  ,11.49   ,7.87   ,9.12   ,9.50   ,6.81   ,7.25   ,4.56   ,5.12   ,2.69   ,3.05   ,9.30   ,6.68   ,3.35   ,2.62
200111  ,14.45  ,10.10  ,11.93  ,14.90  ,13.83   ,4.25  ,10.59   ,9.57   ,8.85   ,8.01   ,5.24   ,7.09   ,6.64  ,10.18   ,6.52   ,6.70   ,6.99  ,11.33   ,7.58   ,8.69   ,6.12   ,8.34   ,9.05   ,9.00  ,13.11
200112  ,-0.08  ,-0.20   ,1.96   ,0.70   ,1.42  ,-2.32   ,0.67  ,-1.30   ,3.31   ,1.33  ,-0.72   ,1.29   ,1.10   ,2.19   ,1.82   ,1.62   ,1.32   ,1.37   ,6.59   ,2.55   ,3.88   ,0.79   ,4.64   ,7.58   ,8.30
200201   ,3.61   ,5.19  ,10.49   ,9.05   ,6.23   ,0.09   ,3.35   ,4.36  ,10.40   ,3.69  ,-2.42   ,7.65   ,7.52   ,6.25   ,6.04   ,1.32   ,4.38   ,8.08   ,8.34   ,3.65  ,-0.79   ,2.93   ,3.03   ,0.89  ,-4.17
200202   ,3.91   ,0.79   ,1.50   ,1.40   ,1.83  ,-3.22  ,-2.38  ,-3.72  ,-0.68   ,0.40  ,-3.79  ,-0.23   ,3.57   ,0.84   ,1.34   ,4.23   ,0.66   ,0.92   ,3.25   ,1.44  ,-3.34   ,1.52  ,-1.73  ,-3.86   ,0.15
200203   ,0.33   ,5.71   ,4.57   ,6.13   ,6.13   ,1.97   ,0.68   ,6.93   ,5.56   ,4.02  ,-1.77   ,1.22   ,2.70   ,4.63   ,2.71   ,2.39   ,6.55   ,5.15   ,3.56   ,2.29   ,6.10   ,2.77   ,5.88   ,2.39   ,3.12
200204  ,-2.91   ,1.23   ,1.28   ,1.14   ,1.19   ,0.83  ,-7.27   ,1.10   ,0.49   ,0.98  ,-5.51  ,-4.35   ,1.20   ,1.28   ,1.54  ,-0.27   ,0.88   ,0.83   ,5.56   ,2.49  ,-0.48  ,-1.02   ,1.24   ,7.74   ,9.67
200205   ,4.05   ,4.56   ,3.90   ,4.86   ,6.64   ,0.85   ,2.49   ,2.63   ,4.28   ,4.86   ,0.18  ,10.40   ,5.65   ,8.33   ,3.61   ,5.88   ,4.73   ,2.88   ,4.83   ,2.26  ,-1.49   ,4.58   ,1.53  ,-0.51  ,-4.55
200206  ,-9.45  ,-6.97  ,-8.23  ,-6.21  ,-6.07 ,-10.46  ,-7.93  ,-7.34  ,-3.92  ,-3.76  ,-9.51  ,-3.88  ,-6.40  ,-4.03  ,-3.50  ,-5.16  ,-2.46  ,-2.91  ,-0.11  ,-2.23  ,-5.67  ,-5.78  ,-6.81  ,-3.67  ,-1.09
200207 ,-10.46 ,-10.07  ,-6.07  ,-7.58  ,-7.95 ,-11.51 ,-10.34 ,-11.26  ,-8.54  ,-9.17  ,-6.84  ,-7.04  ,-8.87  ,-6.83  ,-4.08  ,-9.60  ,-8.82  ,-6.32  ,-7.23  ,-5.79  ,-8.05  ,-6.36  ,-5.39  ,-2.68  ,-7.04
200208  ,-0.38   ,0.01  ,-0.06   ,0.70   ,2.13   ,0.40  ,-2.27   ,2.44   ,1.39   ,3.27   ,3.84   ,0.87   ,0.84   ,0.48   ,0.56   ,6.39  ,-1.27   ,2.38   ,5.11  ,-0.23  ,-0.77   ,1.69   ,3.83  ,-1.58  ,-2.72
200209  ,-6.69  ,-7.55  ,-7.77  ,-6.19  ,-5.93 ,-11.61 ,-10.34  ,-9.79  ,-6.60  ,-8.67  ,-9.53  ,-7.79  ,-4.55  ,-9.22  ,-5.84  ,-6.71  ,-7.90  ,-6.37  ,-4.83 ,-10.62  ,-7.25  ,-8.87  ,-5.65 ,-10.25  ,-9.79
200210  ,-2.29   ,1.30   ,0.35   ,0.49   ,2.21   ,1.19   ,2.45   ,2.40   ,3.02   ,1.35   ,0.45  ,-1.91   ,0.61   ,4.01   ,4.36   ,4.87   ,6.58  ,-0.24   ,0.27   ,4.89   ,3.86   ,4.73   ,5.97   ,2.41   ,6.66
200211   ,0.92   ,1.45   ,1.09   ,1.08   ,2.36  ,-0.47  ,-0.09   ,1.77   ,1.62   ,1.53  ,-2.93  ,-4.05   ,0.91   ,1.72   ,2.73   ,0.92   ,2.88   ,1.32   ,1.58   ,3.50   ,3.79   ,2.20   ,2.86   ,5.41   ,4.22
200212   ,0.43  ,-1.27   ,0.97   ,2.74   ,1.45  ,-1.87   ,1.30   ,0.64   ,0.09   ,0.80  ,-1.36   ,3.32   ,3.00   ,0.11   ,0.85   ,1.67   ,0.17   ,3.96   ,1.40  ,-1.53  ,-1.98  ,-5.13  ,-0.56  ,-3.45  ,-3.67
200301   ,3.44   ,3.16   ,3.93   ,6.85   ,3.82   ,2.75   ,3.93   ,1.20   ,1.32   ,3.61   ,2.45  ,-0.36   ,3.32   ,7.20   ,3.48   ,5.03   ,9.33   ,5.69   ,4.33   ,3.65   ,1.73   ,1.20  ,-0.11   ,1.58   ,0.84
200302  ,-2.75  ,-2.09  ,-3.53  ,-1.24   ,0.47  ,-2.46   ,1.44  ,-2.30   ,2.33   ,2.66  ,-4.92  ,-5.29   ,2.09   ,1.59   ,2.43  ,-3.10   ,2.01  ,-3.43  ,-0.16   ,1.01  ,-4.08  ,-1.26  ,-0.19  ,-1.40   ,2.32
200303  ,-3.23  ,-4.71  ,-4.12  ,-5.87  ,-3.02  ,-4.64  ,-2.78  ,-6.01  ,-5.07  ,-4.96  ,-3.19   ,0.91   ,0.13  ,-0.73  ,-2.07  ,-3.56  ,-1.94   ,0.92  ,-0.03  ,-3.19  ,-0.79   ,2.14   ,1.25  ,-4.43  ,-3.61
200304   ,3.77   ,5.18   ,2.18   ,1.61   ,1.72   ,1.29  ,-0.32  ,-0.30   ,4.00   ,0.38  ,14.22   ,0.92   ,6.48   ,3.15   ,1.96   ,7.30   ,4.03   ,6.44   ,5.08   ,2.13   ,5.56   ,9.07   ,6.10   ,3.02  ,-2.28
200305   ,7.24   ,7.62   ,6.39   ,9.97  ,12.66   ,3.23  ,15.69  ,11.00  ,13.04  ,17.29   ,8.39  ,12.84   ,9.32  ,20.74  ,15.22   ,7.00   ,7.21  ,10.88   ,7.45  ,13.25   ,4.51   ,4.04   ,5.36  ,10.08   ,8.98
200306   ,6.64   ,4.13   ,2.70   ,4.30   ,5.15   ,1.03   ,3.88   ,1.55   ,5.31   ,7.04   ,0.40   ,5.07   ,4.64   ,6.74   ,5.87   ,6.64   ,6.46   ,6.44   ,3.93   ,5.59   ,6.42   ,4.61   ,5.52   ,3.91   ,5.61
200307   ,7.59   ,9.00   ,8.50  ,12.43  ,13.11   ,3.83   ,7.97  ,11.22   ,8.98  ,13.36   ,2.57   ,8.38   ,7.11   ,7.94   ,9.19  ,-0.03  ,-0.72   ,3.29   ,6.06   ,7.48   ,2.49   ,2.67   ,0.82   ,4.75   ,5.64
200308  ,11.56  ,14.53  ,11.57  ,15.49  ,17.07   ,8.30   ,7.62   ,8.59   ,6.06  ,11.22   ,6.50   ,7.14   ,3.04   ,4.17   ,9.45   ,1.78   ,7.43   ,3.97   ,6.06  ,12.40   ,4.15   ,0.56   ,4.48   ,8.78  ,11.69
200309  ,15.07  ,10.22  ,15.20  ,13.67  ,12.93   ,9.31   ,7.39   ,8.59   ,6.82   ,9.17   ,9.41   ,6.75   ,6.27   ,8.69   ,7.61   ,6.73   ,7.62   ,4.98   ,8.23   ,7.41   ,6.56   ,5.97   ,4.20   ,4.21   ,9.38
200310  ,10.22   ,8.52   ,9.44   ,9.02   ,9.98   ,3.11   ,6.62   ,4.14   ,6.74   ,5.78   ,5.44   ,6.64   ,5.63   ,8.85   ,5.22   ,4.78   ,7.27   ,4.00   ,8.81   ,3.91   ,6.85   ,6.43   ,7.78   ,6.25   ,7.26
200311   ,1.96   ,6.95   ,1.35  ,-1.14  ,-0.03  ,-0.07  ,-0.23   ,0.56  ,-0.73  ,-0.82   ,1.48   ,0.71   ,3.15   ,0.99   ,0.16   ,0.82  ,-0.84  ,-1.60   ,0.38  ,-1.43   ,1.16   ,2.43  ,-0.17   ,1.55  ,-1.84
200312   ,3.88   ,3.38   ,5.43   ,4.50   ,4.78   ,4.47   ,4.39   ,5.72   ,3.68   ,2.49   ,4.90   ,5.35   ,5.23   ,6.59   ,2.21   ,4.98   ,6.23   ,7.60   ,4.25   ,5.92   ,5.05   ,5.96   ,6.12   ,3.84   ,4.71
200401   ,5.20   ,6.15   ,5.37   ,6.76  ,11.55   ,3.77   ,1.54   ,6.15   ,3.20   ,9.63   ,3.86   ,2.52   ,2.58   ,2.83  ,11.43   ,3.89   ,0.53   ,3.09   ,4.24  ,10.12   ,0.08   ,2.15   ,0.89   ,9.05   ,9.01
200402   ,4.21   ,4.39   ,6.19   ,2.69   ,7.61   ,2.10   ,3.35   ,2.36   ,3.77   ,6.13  ,-1.11   ,2.77   ,4.75   ,4.33   ,4.98   ,3.28   ,4.94   ,0.66   ,1.63   ,3.33   ,3.00   ,4.84   ,5.94   ,1.06   ,2.47
200403  ,-4.56  ,-4.80  ,-1.88  ,-2.10  ,-3.68  ,-4.06  ,-1.68  ,-3.17  ,-4.45  ,-4.36   ,0.68  ,-0.28   ,0.73  ,-0.02  ,-2.24  ,-2.30   ,0.22  ,-0.01  ,-0.91  ,-1.01  ,-0.36   ,1.42   ,1.35  ,-0.63  ,-2.10
200404  ,-8.09 ,-10.11  ,-7.96  ,-9.00  ,-8.33  ,-8.47  ,-6.72  ,-4.20  ,-6.57  ,-8.30  ,-6.11  ,-5.21  ,-5.63  ,-5.17  ,-5.97  ,-3.52  ,-6.32  ,-4.46  ,-4.38  ,-5.59  ,-5.58  ,-4.59  ,-4.46  ,-4.82  ,-5.28
200405  ,-2.83  ,-3.61  ,-3.60  ,-4.95  ,-3.38  ,-2.96  ,-1.45  ,-1.67  ,-1.98  ,-0.40  ,-0.20   ,0.71   ,0.67  ,-0.98  ,-0.66   ,2.02   ,1.27   ,0.09  ,-0.46   ,2.97   ,0.29   ,0.07  ,-1.60   ,0.73  ,-0.81
200406  ,-4.59  ,-3.83  ,-4.30  ,-2.03  ,-2.42  ,-2.88  ,-1.75   ,1.54  ,-0.13  ,-0.76   ,0.03   ,0.56   ,0.02   ,0.55   ,0.06  ,-0.34   ,0.38   ,0.74   ,1.95   ,1.88   ,2.10   ,1.93   ,1.22   ,0.42   ,0.76
200407   ,1.36   ,6.18   ,4.54   ,4.12   ,3.30   ,3.46   ,1.16   ,3.79   ,3.38   ,0.56   ,2.34   ,2.84   ,3.59   ,0.17   ,1.72   ,1.24   ,3.45   ,2.20   ,2.32   ,3.13   ,0.00   ,2.12  ,-0.68   ,2.97   ,5.53
200408  ,-1.40   ,0.56  ,-1.69  ,-0.51   ,0.07  ,-0.58   ,1.62  ,-0.92   ,2.23   ,1.58  ,-1.82   ,1.41   ,1.51   ,2.07   ,3.83   ,2.25   ,1.07   ,1.98   ,3.67   ,2.37   ,4.88   ,1.85   ,1.86   ,4.82   ,9.70
200409   ,7.29   ,6.80   ,6.82   ,4.08   ,4.00   ,8.80   ,4.81   ,5.22   ,5.63   ,8.49   ,2.42   ,7.50   ,6.94   ,5.19   ,5.92   ,6.27   ,5.79   ,6.75   ,5.70   ,6.32   ,6.60   ,7.01   ,5.51   ,5.95   ,2.40
