This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on AC/B.

The portfolios are constructed at the end of June. Ac/B (accruals) is the change in 
operating working capital per split-adjusted share from t-2 to t-1
divided by book equity per split-adjusted share in t-1.

Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
198711,     925,     587,     620,     647,    1066,     537,     388,     304,     283,     307,     313,     293,     354,     440,     626
198712,     911,     582,     616,     644,    1053,     526,     385,     302,     280,     304,     312,     291,     353,     434,     619
198801,     903,     578,     614,     639,    1051,     522,     381,     300,     278,     303,     311,     288,     351,     432,     619
198802,     891,     572,     609,     636,    1041,     517,     374,     297,     275,     298,     311,     286,     350,     432,     609
198803,     883,     565,     603,     630,    1033,     510,     373,     292,     273,     295,     308,     283,     347,     428,     605
198804,     874,     559,     599,     629,    1021,     506,     368,     287,     272,     295,     304,     282,     347,     426,     595
198805,     859,     556,     595,     621,    1007,     492,     367,     285,     271,     292,     303,     279,     342,     421,     586
198806,     852,     553,     587,     619,     993,     490,     362,     283,     270,     289,     298,     279,     340,     419,     574
198807,     992,     636,     539,     714,    1221,     548,     444,     329,     307,     272,     267,     361,     353,     485,     736
198808,     976,     633,     534,     707,    1210,     535,     441,     329,     304,     269,     265,     355,     352,     482,     728
198809,     962,     628,     532,     703,    1199,     526,     436,     325,     303,     269,     263,     354,     349,     481,     718
198810,     952,     623,     529,     698,    1188,     517,     435,     321,     302,     267,     262,     354,     344,     478,     710
198811,     941,     617,     526,     691,    1172,     509,     432,     317,     300,     265,     261,     350,     341,     473,     699
198812,     923,     610,     522,     686,    1155,     498,     425,     312,     298,     262,     260,     346,     340,     467,     688
198901,     914,     608,     517,     682,    1149,     493,     421,     310,     298,     260,     257,     345,     337,     466,     683
198902,     902,     603,     517,     679,    1139,     486,     416,     306,     297,     260,     257,     343,     336,     462,     677
198903,     891,     599,     517,     674,    1127,     479,     412,     304,     295,     260,     257,     340,     334,     459,     668
198904,     883,     597,     516,     670,    1118,     472,     411,     303,     294,     259,     257,     338,     332,     457,     661
198905,     876,     593,     512,     662,    1106,     470,     406,     301,     292,     257,     255,     335,     327,     454,     652
198906,     865,     583,     507,     661,    1095,     464,     401,     295,     288,     253,     254,     334,     327,     450,     645
198907,    1069,     535,     581,     710,    1061,     677,     392,     297,     238,     281,     300,     315,     395,     415,     646
198908,    1057,     533,     578,     705,    1049,     668,     389,     295,     238,     278,     300,     312,     393,     411,     638
198909,    1044,     531,     576,     700,    1039,     656,     388,     295,     236,     276,     300,     309,     391,     409,     630
198910,    1039,     527,     573,     696,    1030,     651,     388,     291,     236,     276,     297,     308,     388,     405,     625
198911,    1026,     525,     570,     689,    1023,     641,     385,     290,     235,     275,     295,     306,     383,     403,     620
198912,    1020,     522,     568,     683,    1015,     636,     384,     287,     235,     274,     294,     302,     381,     403,     612
199001,    1007,     520,     564,     680,    1004,     625,     382,     286,     234,     273,     291,     301,     379,     400,     604
199002,     995,     519,     562,     679,     995,     615,     380,     285,     234,     271,     291,     300,     379,     398,     597
199003,     988,     517,     558,     676,     984,     608,     380,     283,     234,     267,     291,     300,     376,     394,     590
199004,     973,     517,     556,     676,     977,     598,     375,     283,     234,     267,     289,     300,     376,     390,     587
199005,     957,     515,     553,     675,     967,     582,     375,     282,     233,     266,     287,     300,     375,     388,     579
199006,     942,     511,     550,     669,     952,     573,     369,     279,     232,     265,     285,     298,     371,     387,     565
199007,     984,     567,     483,     675,    1115,     569,     415,     326,     241,     225,     258,     339,     336,     472,     643
199008,     972,     562,     478,     674,    1108,     562,     410,     323,     239,     223,     255,     338,     336,     469,     639
