This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
19880519,   1862,    900,    977,    150,    309,    304
19880520,   1859,    898,    977,    150,    309,    304
19880523,   1857,    898,    977,    150,    309,    304
19880524,   1855,    897,    977,    150,    309,    304
19880525,   1853,    896,    976,    150,    309,    304
19880526,   1850,    896,    976,    150,    309,    303
19880527,   1848,    896,    975,    150,    309,    303
19880531,   1846,    896,    975,    150,    309,    303
19880601,   1845,    895,    974,    150,    309,    303
19880602,   1845,    895,    973,    150,    309,    303
19880603,   1845,    895,    973,    150,    309,    303
19880606,   1842,    894,    973,    150,    309,    303
19880607,   1842,    894,    973,    150,    308,    303
19880608,   1840,    894,    972,    150,    308,    303
19880609,   1839,    894,    971,    150,    308,    303
19880610,   1839,    894,    971,    150,    308,    302
19880613,   1838,    894,    971,    150,    308,    302
19880614,   1838,    893,    971,    150,    308,    302
19880615,   1837,    892,    971,    150,    308,    302
19880616,   1834,    892,    971,    150,    308,    302
19880617,   1834,    891,    971,    150,    308,    302
19880620,   1834,    891,    970,    150,    308,    302
19880621,   1833,    891,    970,    150,    308,    302
19880622,   1833,    891,    970,    150,    308,    302
19880623,   1833,    891,    969,    150,    307,    302
19880624,   1833,    891,    969,    150,    307,    302
19880627,   1831,    890,    969,    150,    307,    302
19880628,   1829,    890,    969,    150,    307,    302
19880629,   1828,    890,    969,    150,    307,    302
19880630,   1828,    890,    967,    150,    306,    301
19880701,   2159,    973,    969,    153,    318,    323
19880705,   2158,    972,    969,    153,    318,    322
19880706,   2158,    972,    969,    153,    318,    322
19880707,   2158,    972,    969,    153,    318,    322
19880708,   2157,    971,    968,    153,    318,    322
19880711,   2157,    970,    968,    153,    318,    322
19880712,   2157,    970,    968,    153,    318,    322
19880713,   2156,    970,    968,    153,    318,    322
19880714,   2154,    970,    968,    153,    318,    322
19880715,   2153,    970,    967,    153,    318,    322
19880718,   2153,    970,    967,    153,    318,    322
19880719,   2151,    970,    967,    153,    318,    322
19880720,   2151,    970,    966,    153,    318,    321
19880721,   2151,    970,    966,    153,    318,    321
19880722,   2151,    970,    965,    153,    318,    321
19880725,   2150,    970,    965,    153,    318,    321
19880726,   2146,    970,    964,    153,    318,    321
19880727,   2144,    970,    964,    153,    318,    321
19880728,   2144,    970,    963,    153,    318,    321
19880729,   2143,    970,    963,    153,    318,    321
19880801,   2141,    970,    963,    153,    317,    320
19880802,   2139,    970,    963,    153,    317,    320
19880803,   2139,    969,    963,    153,    317,    320
19880804,   2139,    969,    963,    153,    317,    320
19880805,   2138,    969,    963,    153,    317,    320
19880808,   2137,    969,    962,    153,    317,    320
19880809,   2134,    967,    960,    153,    317,    320
19880810,   2132,    967,    960,    153,    317,    320
19880811,   2132,    967,    960,    153,    317,    320
19880812,   2130,    967,    960,    153,    317,    320
19880815,   2130,    967,    959,    153,    317,    320
19880816,   2129,    967,    958,    153,    317,    320
19880817,   2127,    967,    958,    153,    317,    320
19880818,   2126,    967,    958,    153,    317,    320
19880819,   2122,    967,    957,    153,    317,    320
19880822,   2121,    967,    957,    153,    317,    320
19880823,   2121,    966,    957,    153,    317,    320
19880824,   2121,    966,    956,    153,    317,    320
19880825,   2117,    966,    956,    153,    317,    320
19880826,   2114,    965,    954,    153,    317,    320
19880829,   2114,    965,    954,    153,    317,    320
19880830,   2113,    964,    954,    153,    317,    320
19880831,   2112,    964,    954,    153,    317,    320
19880901,   2110,    964,    953,    153,    317,    319
19880902,   2107,    963,    953,    153,    317,    319
19880906,   2105,    963,    951,    153,    317,    319
19880907,   2105,    962,    951,    153,    317,    319
19880908,   2105,    961,    951,    153,    317,    319
19880909,   2105,    961,    951,    153,    317,    319
19880912,   2104,    961,    951,    153,    317,    319
19880913,   2104,    961,    951,    153,    317,    319
19880914,   2103,    961,    951,    153,    317,    319
19880915,   2101,    961,    951,    153,    317,    319
19880916,   2101,    960,    950,    153,    317,    319
19880919,   2101,    960,    949,    153,    317,    319
19880920,   2099,    960,    947,    153,    317,    319
19880921,   2098,    959,    947,    153,    317,    319
19880922,   2097,    959,    947,    153,    317,    319
19880923,   2097,    959,    947,    153,    317,    319
19880926,   2096,    959,    946,    153,    317,    319
19880927,   2096,    959,    945,    153,    317,    319
19880928,   2092,    958,    945,    153,    317,    319
19880929,   2090,    957,    945,    153,    317,    319
19880930,   2089,    955,    944,    153,    317,    319
19881003,   2087,    955,    942,    153,    317,    319
19881004,   2086,    954,    941,    153,    317,    319
19881005,   2084,    954,    941,    153,    317,    319
19881006,   2083,    953,    941,    153,    317,    319
19881007,   2082,    953,    941,    153,    317,    319
19881010,   2082,    953,    940,    153,    316,    319
19881011,   2082,    953,    938,    153,    316,    319
19881012,   2081,    953,    938,    153,    316,    319
19881013,   2080,    953,    938,    153,    316,    319
19881014,   2078,    952,    937,    153,    316,    319
19881017,   2078,    952,    937,    153,    316,    319
19881018,   2078,    952,    937,    153,    316,    319
19881019,   2075,    952,    937,    153,    316,    319
19881020,   2075,    952,    937,    153,    316,    319
19881021,   2075,    952,    937,    153,    316,    319
19881024,   2075,    952,    937,    153,    316,    319
19881025,   2074,    952,    937,    153,    316,    318
19881026,   2074,    951,    937,    153,    316,    318
19881027,   2073,    951,    937,    153,    316,    318
19881028,   2072,    951,    937,    153,    316,    318
19881031,   2071,    950,    935,    152,    316,    318
19881101,   2070,    949,    933,    152,    316,    318
19881102,   2069,    948,    933,    151,    316,    318
19881103,   2068,    947,    933,    151,    316,    318
19881104,   2067,    947,    933,    151,    316,    318
19881107,   2067,    947,    932,    151,    316,    318
19881108,   2066,    947,    932,    151,    316,    318
19881109,   2063,    947,    932,    151,    316,    318
19881110,   2061,    946,    931,    151,    316,    318
19881111,   2060,    946,    931,    151,    316,    318
19881114,   2060,    945,    931,    151,    316,    318
19881115,   2058,    945,    931,    151,    316,    317
19881116,   2054,    944,    931,    151,    316,    317
19881117,   2052,    944,    931,    151,    316,    317
19881118,   2051,    942,    931,    151,    316,    317
